analystId,playerId,points_proj,positionId,points_act,subscription
6,2553486,0,2,1.2,0
6,2553511,0,2,2.1,0
6,2553533,1.3,2,1.9,0
6,2553552,0,4,0.7,0
6,2553568,0,3,12,0
6,2553621,11,3,1.6,0
6,2553631,0,2,7.1,0
6,2553650,0,2,-1.5,0
6,2553652,0.3,3,0.6,0
6,2553660,0,2,13.5,0
6,2553667,0,4,2.2,0
6,2553725,0,3,8.8,0
6,2553729,0,3,1.6,0
6,2553733,44.5,2,117.6,0
6,2553743,0,2,1.1,0
6,2553762,1.5,2,22.8,0
6,2553787,0,3,1.4,0
6,2553791,0,4,0.7,0
6,2553829,0,3,2.5,0
6,2553830,0,4,61.4,0
6,2553840,0,4,0.6,0
6,2553876,0,3,19.2,0
6,2553878,0,3,0.9,0
6,2553895,0,3,32,0
6,2553896,0,3,11.7,0
6,2553900,0,3,6.4,0
6,2553913,0,3,15,0
6,2554138,0,3,0.8,0
7,206,12.9,3,19.2,0
7,222,71.3,3,53.1,0
7,234,205.75,2,167.7,0
7,262,58.1,2,99.2,0
7,284,85.75,2,150.7,0
7,310,252.9,1,210.94,0
7,324,40,4,71.7,0
7,382,211.36,1,145.94,0
7,768,87.4,3,67.7,0
7,925,226.55,2,78.1,0
7,927,191.7,2,91.4,0
7,949,147.9,2,144.8,0
7,1060,18.2,4,158.3,0
7,1062,114,4,61.9,0
7,1581,137.1,3,76.8,0
7,1990,85.8,3,29.8,0
7,2346,114,3,113.7,0
7,2649,61,3,82.8,0
7,4327,81.8,2,163.1,0
7,4433,29.8,2,48.5,0
7,71217,101,3,86.1,0
7,71265,81.1,4,45.1,0
7,71269,78.1,3,146.2,0
7,71345,140.3,2,133.9,0
7,71431,24.6,4,12.7,0
7,79555,115,2,54,0
7,79607,169,2,142.7,0
7,79858,64.64,1,27.84,0
7,79860,257.4,1,275.38,0
7,80425,87.9,3,27.8,0
7,80427,17.5,3,43.4,0
7,80429,125.4,3,153.8,0
7,80670,37.9,3,19.8,0
7,81294,101.7,1,157.64,0
7,81306,12.975,3,11.9,0
7,81831,65.8,3,64.3,0
7,89766,23.4,4,12.7,0
7,238498,140.4,3,108.2,0
7,497095,193.94,1,177.9,0
7,497145,121.4,2,83.7,0
7,497149,152.35,2,116.6,0
7,497172,23.925,2,14.8,0
7,497176,31.9,2,6.7,0
7,497188,84.1,2,101.5,0
7,497190,51.3,2,56.7,0
7,497204,130.1,2,47.1,0
7,497206,55.6,2,120.3,0
7,497224,21.1,4,24.1,0
7,497226,8.4,4,6.1,0
7,497234,42.7,4,9,0
7,497236,134.1,4,72.5,0
7,497238,35.5,4,28.3,0
7,497240,172.3,4,183.6,0
7,497242,2.95,4,20.9,0
7,497258,41.4,4,3.1,0
7,497278,204.4,3,58.1,0
7,497282,48.8,3,44.7,0
7,497284,121.8,3,171.7,0
7,497302,70.5,3,51.5,0
7,497312,24.2,3,4.3,0
7,497320,71.3,3,19.5,0
7,497322,145.2,3,146.5,0
7,497326,132.8,3,114.3,0
7,497328,210.3,3,160.4,0
7,2495139,82.3,4,70.8,0
7,2495143,214.7,1,235.2,0
7,2495158,38.7,3,50.7,0
7,2495161,80.7,2,17.4,0
7,2495186,253.5,1,102.2,0
7,2495187,49.1,4,36.5,0
7,2495189,61.7,3,27.2,0
7,2495207,210.4,2,138.4,0
7,2495267,83.8,4,56.6,0
7,2495288,38.4,4,23.3,0
7,2495306,1.9,3,12.9,0
7,2495328,60.3,2,88.1,0
7,2495341,62.2,3,57.4,0
7,2495353,68.1,4,75.5,0
7,2495438,89.1,4,79.5,0
7,2495441,7.96,1,121.74,0
7,2495443,90.575,1,62.94,0
7,2495448,169.2,3,118.9,0
7,2495450,186.4,3,186.7,0
7,2495453,25.9,3,44.1,0
7,2495454,193.7,3,232.1,0
7,2495455,260.1,1,375.08,0
7,2495459,112.4,3,90.3,0
7,2495466,178.6,2,150.4,0
7,2495470,15.7,2,8.8,0
7,2495473,92.4,2,99.5,0
7,2495558,93.1,3,5.3,0
7,2495573,45.4,4,49.9,0
7,2495647,181.1,3,172.4,0
7,2495663,225.65,2,67.7,0
7,2495700,129.1,4,149.4,0
7,2495801,19.6,3,28.4,0
7,2495802,18.1,3,11.9,0
7,2495821,109.2,3,76,0
7,2495824,224.8,1,208.46,0
7,2495825,90.5,4,69.7,0
7,2495826,93.6,4,39.5,0
7,2495835,20.6,4,40.9,0
7,2495867,68.4,3,26.8,0
7,2495888,42.9,4,22.6,0
7,2495893,126,3,228.2,0
7,2495966,103.8,4,148.4,0
7,2495979,52.2,2,187.4,0
7,2501863,270.5,1,74.36,0
7,2504211,258.54,1,331.1,0
7,2504595,121.6,3,85,0
7,2504775,241.64,1,291.2,0
7,2504833,11.64,1,0.1,0
7,2505076,132.66,1,118.16,0
7,2505245,203.6,1,296.24,0
7,2505299,87,4,93,0
7,2505354,255.86,1,32.66,0
7,2505551,139.9,3,74.3,0
7,2505587,124.8,3,99.9,0
7,2505629,107.9,4,86.3,0
7,2505785,97.7,3,71.1,0
7,2505996,226.34,1,269.54,0
7,2506004,58.4,3,66.5,0
7,2506106,108.2,3,169.5,0
7,2506109,256.76,1,196.42,0
7,2506121,246.1,1,265.48,0
7,2506122,43.8,4,115.5,0
7,2506147,17.5,2,20.4,0
7,2506287,40.5,3,54.7,0
7,2506313,45.9,3,89.8,0
7,2506340,222.18,1,260.24,0
7,2506363,321.94,1,281.24,0
7,2506366,112.1,3,56.6,0
7,2506369,84.4,4,65.7,0
7,2506400,126.6,3,72.3,0
7,2506404,163.9,2,156.4,0
7,2506467,92.3,2,94.5,0
7,2506546,16.64,1,1.24,0
7,2506581,152.16,1,268.2,0
7,2506619,17.1,4,6,0
7,2506871,67.5,2,44.7,0
7,2506874,68.65,2,4.7,0
7,2506897,37.4,3,0,0
7,2507164,225.5,2,227.7,0
7,2507166,31.4,3,133.9,0
7,2507182,3.5,4,1,0
7,2507183,70,3,137,0
7,2507218,56,4,57.8,0
7,2507428,48,2,65,0
7,2507763,121.9,3,59.3,0
7,2507883,44.5,4,7.7,0
7,2507999,135.4,2,170.7,0
7,2508061,219.2,3,246.4,0
7,2508097,73.4,3,24.6,0
7,2508112,42.6,4,3.3,0
7,2530515,19.9,3,57,0
7,2530660,61.9,3,121.4,0
7,2530700,34.7,3,63.6,0
7,2530747,109.5,3,190.9,0
7,2532790,46.1,3,129.6,0
7,2532797,32.8,2,50.7,0
7,2532820,143.7,1,275.44,0
7,2532838,97.7,4,67.1,0
7,2532841,106.7,3,120.9,0
7,2532842,184.42,1,82.08,0
7,2532853,62.4,4,66.9,0
7,2532865,149.6,3,142.4,0
7,2532884,71.1,3,105.6,0
7,2532887,56.8,3,98.5,0
7,2532899,130.5,2,194.3,0
7,2532933,84.4,3,10.2,0
7,2532956,242.82,1,239.42,0
7,2532970,17.9,1,63.42,0
7,2532975,288.96,1,325.26,0
7,2532977,110.7,3,58.8,0
7,2532978,56.4,3,41.2,0
7,2533028,5.6,4,7.9,0
7,2533031,328.92,1,115.84,0
7,2533034,168.9,2,183.9,0
7,2533037,48.45,2,56.3,0
7,2533039,165.3,3,104.7,0
7,2533040,60.3,3,39.4,0
7,2533046,91.9,4,17,0
7,2533437,58.2,2,136.4,0
7,2533457,151.7,2,86.6,0
7,2533533,107.6,3,127.7,0
7,2534571,35.6,2,3.4,0
7,2534770,20.5,2,57.5,0
7,2535634,14.6,3,41.3,0
7,2535698,71.3,3,80.6,0
7,2535708,45.6,2,28.2,0
7,2535869,53.3,3,0.8,0
7,2535890,33.35,2,27.2,0
7,2537933,68.7,4,34.3,0
7,2539202,5.975,4,15,0
7,2539205,109.1,3,102,0
7,2539217,146.6,2,58.7,0
7,2539228,56.64,1,34.84,0
7,2539256,44.7,3,14.1,0
7,2539260,68.9,2,46,0
7,2539291,109.7,3,104.9,0
7,2539315,37.4,2,6.2,0
7,2539322,41.825,2,25.9,0
7,2539335,70.1,1,19,0
7,2539336,84.9,3,80.3,0
7,2539961,8.7,1,6.72,0
7,2539964,11.5,3,2.4,0
7,2539995,64.2,4,34,0
7,2540005,39.7,3,11.2,0
7,2540020,54.3,2,98,0
7,2540145,71,3,13,0
7,2540148,81.3,4,139.5,0
7,2540151,28.8,3,32.4,0
7,2540154,126,3,96.5,0
7,2540156,132.45,2,132.2,0
7,2540157,24.6,3,24.2,0
7,2540158,85.4,4,94.3,0
7,2540160,81.3,4,155.2,0
7,2540165,176.6,3,218.1,0
7,2540168,221.2,2,118.6,0
7,2540169,50,3,70.2,0
7,2540171,138,2,64.1,0
7,2540175,213.6,2,87.2,0
7,2540177,51,3,52.4,0
7,2540178,85.75,2,15.6,0
7,2540200,29.3,4,15.7,0
7,2540202,102.1,3,62,0
7,2540203,39.7,4,4.4,0
7,2540211,30.8,4,9.4,0
7,2540215,15.2,4,50.6,0
7,2540230,16.5,2,56.4,0
7,2540258,118.8,4,111.5,0
7,2540261,12.8,3,7.6,0
7,2540269,208.4,2,114.3,0
7,2540273,51.5,2,21.4,0
7,2541147,120.6,3,12.7,0
7,2541161,157.3,2,162.8,0
7,2541187,16.4,4,13.4,0
7,2541199,18.4,4,27.3,0
7,2541316,5.6,4,37.1,0
7,2541544,62.1,2,39,0
7,2541768,15.9,4,19.7,0
7,2541828,1.6,3,0,0
7,2541834,83.7,4,24,0
7,2542022,34.2,2,53.5,0
7,2543457,127.8,3,158.7,0
7,2543462,55.88,1,87,0
7,2543465,227.82,1,186.44,0
7,2543466,68.5,4,83.7,0
7,2543468,162,3,135.6,0
7,2543475,43.4,3,25.1,0
7,2543477,194.74,1,291.12,0
7,2543488,132.2,3,145.7,0
7,2543491,7.7,3,4,0
7,2543495,139.7,3,54.3,0
7,2543496,222.5,3,223,0
7,2543498,140.8,3,167.8,0
7,2543499,196.1,1,253.28,0
7,2543500,154.3,3,144.7,0
7,2543502,76.8,2,32.5,0
7,2543509,110.4,3,224,0
7,2543551,28.6,2,32.8,0
7,2543565,61,2,32.4,0
7,2543572,90.9,3,109.5,0
7,2543583,100.3,2,241.4,0
7,2543590,69.6,3,11.9,0
7,2543596,21.9,2,0,0
7,2543600,96.25,2,95.7,0
7,2543603,184.2,2,150.3,0
7,2543605,25.74,1,33.2,0
7,2543614,55.5,3,109.3,0
7,2543638,47.6,2,20,0
7,2543641,14.5,3,14.4,0
7,2543646,7.9,3,15.3,0
7,2543664,56.4,2,19.2,0
7,2543682,79.75,2,45.2,0
7,2543683,75.1,4,57.8,0
7,2543704,60.3,2,13.6,0
7,2543715,43.3,2,62.4,0
7,2543721,17.2,4,19.7,0
7,2543743,151.65,2,70.3,0
7,2543746,59.1,3,49.2,0
7,2543750,20.2,3,7.9,0
7,2543759,17.1,3,38.8,0
7,2543770,75.9,2,127,0
7,2543773,47.7,2,82.6,0
7,2543794,51.6,4,65.2,0
7,2543801,15.46,1,-0.26,0
7,2543847,116.9,3,139.3,0
7,2550163,13.9,3,3.5,0
7,2550189,136.65,2,118.8,0
7,2550272,48.9,3,57.1,0
7,2550313,72.8,4,100.1,0
7,2550328,77.2,3,57.4,0
7,2550353,72.8,3,160.1,0
7,2550512,70.2,2,23.1,0
7,2550546,69.8,3,68.7,0
7,2550617,44.9,3,21.1,0
7,2550658,41.1,2,22,0
7,2552033,195.18,1,255.98,0
7,2552374,135.6,2,90,0
7,2552375,44.375,2,30.1,0
7,2552376,24.925,2,20.4,0
7,2552397,51.6,4,50.9,0
7,2552401,16.1,4,8.9,0
7,2552409,58.1,3,67.4,0
7,2552418,42.975,3,19.4,0
7,2552424,66.2,3,28.5,0
7,2552425,22.95,3,27.3,0
7,2552430,70.3,3,114.4,0
7,2552453,126.7,2,37.6,0
7,2552458,105.7,3,74.3,0
7,2552461,84.4,2,103.3,0
7,2552463,47.9,3,34.1,0
7,2552466,194.6,1,177.92,0
7,2552468,42.4,4,32.8,0
7,2552469,160.05,2,71.3,0
7,2552470,14,3,1.1,0
7,2552471,137.9,2,119.9,0
7,2552475,127.2,2,186.4,0
7,2552487,124.1,3,140,0
7,2552491,61.5,3,78.9,0
7,2552582,28.2,2,33.7,0
7,2552600,107.2,3,31.3,0
7,2552631,55.65,2,98.7,0
7,2552635,66,2,91.4,0
7,2552652,43.325,3,25.9,0
7,2553434,27.4,3,17.5,0
7,2553435,62.8,2,175.8,0
7,2553462,60.2,2,4.2,0
8,206,27.358,3,19.2,0
8,222,47.736,3,53.1,0
8,230,24.426,2,1.4,0
8,234,220.869,2,167.7,0
8,262,45.766,2,99.2,0
8,284,68.742,2,150.7,0
8,310,288.062,1,210.94,0
8,318,24.15,3,11.4,0
8,324,50.015,4,71.7,0
8,382,233.4892,1,145.94,0
8,768,70.778,3,67.7,0
8,925,259.582,2,78.1,0
8,927,168.747,2,91.4,0
8,949,142.57,2,144.8,0
8,1060,45.229,4,158.3,0
8,1062,116.92,4,61.9,0
8,1581,151.884,3,76.8,0
8,1990,89.757,3,29.8,0
8,1992,34.612,4,24.1,0
8,2346,86.416,3,113.7,0
8,2649,65.303,3,82.8,0
8,4327,73.134,2,163.1,0
8,4383,7.954,2,74.4,0
8,4433,21.157,2,48.5,0
8,71217,86.485,3,86.1,0
8,71265,57.94,4,45.1,0
8,71269,78.748,3,146.2,0
8,71345,146.245,2,133.9,0
8,71431,18.258,4,12.7,0
8,79555,197.42,2,54,0
8,79589,7.168,4,-2.2,0
8,79607,203.981,2,142.7,0
8,79858,14.2388,1,27.84,0
8,79860,260.2386,1,275.38,0
8,80425,81.977,3,27.8,0
8,80427,12.991,3,43.4,0
8,80429,135.426,3,153.8,0
8,80670,34.176,3,19.8,0
8,81284,10.9518,1,-0.04,0
8,81294,161.4418,1,157.64,0
8,81306,39.462,3,11.9,0
8,81831,83.054,3,64.3,0
8,89766,22.132,4,12.7,0
8,163982,7.837,2,8.3,0
8,238457,8.198,4,73.9,0
8,238498,133.055,3,108.2,0
8,497095,215.1204,1,177.9,0
8,497108,9.8252,1,29.16,0
8,497123,-0.45,1,8.82,0
8,497145,124.178,2,83.7,0
8,497149,140.644,2,116.6,0
8,497172,24.807,2,14.8,0
8,497176,40.687,2,6.7,0
8,497188,85.345,2,101.5,0
8,497190,27.998,2,56.7,0
8,497204,118.369,2,47.1,0
8,497206,72.44,2,120.3,0
8,497224,27.427,4,24.1,0
8,497226,7.943,4,6.1,0
8,497234,60.68,4,9,0
8,497236,144.214,4,72.5,0
8,497238,15.982,4,28.3,0
8,497240,167.405,4,183.6,0
8,497242,16.912,4,20.9,0
8,497246,7.992,4,22.6,0
8,497258,59.08,4,3.1,0
8,497260,5.376,3,0.4,0
8,497278,202.086,3,58.1,0
8,497282,52.535,3,44.7,0
8,497284,111.754,3,171.7,0
8,497286,8,3,11.8,0
8,497302,70.151,3,51.5,0
8,497312,22.192,3,4.3,0
8,497320,35.732,3,19.5,0
8,497322,158.368,3,146.5,0
8,497326,149.172,3,114.3,0
8,497328,222.812,3,160.4,0
8,1037347,0,1,-0.1,0
8,1037885,12.072,3,30,0
8,2495139,72.224,4,70.8,0
8,2495143,201.0564,1,235.2,0
8,2495158,5.384,3,50.7,0
8,2495159,17.591,3,75.6,0
8,2495161,37.886,2,17.4,0
8,2495186,212.4558,1,102.2,0
8,2495187,28.525,4,36.5,0
8,2495189,60.271,3,27.2,0
8,2495207,210.267,2,138.4,0
8,2495234,5.637,4,12.1,0
8,2495240,177.7672,1,261.2,0
8,2495258,22.825,2,24.4,0
8,2495267,82.619,4,56.6,0
8,2495288,27.368,4,23.3,0
8,2495306,39.752,3,12.9,0
8,2495314,18.717,2,20.9,0
8,2495328,44.93,2,88.1,0
8,2495340,14.153,2,3.4,0
8,2495341,73.399,3,57.4,0
8,2495347,5.186,4,13,0
8,2495353,81.555,4,75.5,0
8,2495425,12.3692,1,-0.14,0
8,2495438,70.851,4,79.5,0
8,2495441,11.0112,1,121.74,0
8,2495443,40.7222,1,62.94,0
8,2495448,195.822,3,118.9,0
8,2495450,176.016,3,186.7,0
8,2495453,63.042,3,44.1,0
8,2495454,197.744,3,232.1,0
8,2495455,254.8014,1,375.08,0
8,2495459,128.493,3,90.3,0
8,2495466,162.188,2,150.4,0
8,2495467,9.307,2,24,0
8,2495469,34.22,2,83.2,0
8,2495470,38.833,2,8.8,0
8,2495471,25.045,2,5.1,0
8,2495472,6.936,2,2.2,0
8,2495473,76.765,2,99.5,0
8,2495558,96.018,3,5.3,0
8,2495573,39.736,4,49.9,0
8,2495647,203.988,3,172.4,0
8,2495651,40.407,3,0,0
8,2495663,255.987,2,67.7,0
8,2495700,127.899,4,149.4,0
8,2495748,12.4266,1,-3.14,0
8,2495801,9.689,3,28.4,0
8,2495802,36.711,3,11.9,0
8,2495821,110.94,3,76,0
8,2495824,220.8606,1,208.46,0
8,2495825,82.386,4,69.7,0
8,2495826,59.339,4,39.5,0
8,2495835,30.139,4,40.9,0
8,2495863,-0.4938,1,0.68,0
8,2495867,61.883,3,26.8,0
8,2495888,30.114,4,22.6,0
8,2495893,132.521,3,228.2,0
8,2495966,86.25,4,148.4,0
8,2495974,0,1,3.1,0
8,2495979,58.551,2,187.4,0
8,2501078,7.4546,1,84.1,0
8,2501863,302.186,1,74.36,0
8,2504211,274.315,1,331.1,0
8,2504531,4.0514,1,29.74,0
8,2504595,128.634,3,85,0
8,2504775,313.4956,1,291.2,0
8,2504833,12.5496,1,0.1,0
8,2505076,168.1588,1,118.16,0
8,2505245,218.6916,1,296.24,0
8,2505299,97.319,4,93,0
8,2505354,257.0804,1,32.66,0
8,2505551,135.101,3,74.3,0
8,2505587,117.948,3,99.9,0
8,2505629,119.041,4,86.3,0
8,2505785,97.091,3,71.1,0
8,2505982,4.7832,1,22.6,0
8,2505996,229.4998,1,269.54,0
8,2506004,79.174,3,66.5,0
8,2506053,9.6432,1,10.4,0
8,2506106,115.565,3,169.5,0
8,2506109,237.1678,1,196.42,0
8,2506121,249.274,1,265.48,0
8,2506122,58.293,4,115.5,0
8,2506147,22.229,2,20.4,0
8,2506287,8.832,3,54.7,0
8,2506313,55.379,3,89.8,0
8,2506340,200.0942,1,260.24,0
8,2506363,334.564,1,281.24,0
8,2506366,133.28,3,56.6,0
8,2506369,77.417,4,65.7,0
8,2506400,115.219,3,72.3,0
8,2506404,157.567,2,156.4,0
8,2506467,71.482,2,94.5,0
8,2506481,14.294,1,9.04,0
8,2506546,14.4288,1,1.24,0
8,2506581,180.4508,1,268.2,0
8,2506619,35.191,4,6,0
8,2506871,57.913,2,44.7,0
8,2506874,73.747,2,4.7,0
8,2506895,6.0248,1,6.42,0
8,2506897,47.604,3,0,0
8,2507029,11.725,3,1.1,0
8,2507164,239.343,2,227.7,0
8,2507166,15.004,3,133.9,0
8,2507182,37.446,4,1,0
8,2507183,67.596,3,137,0
8,2507218,61.646,4,57.8,0
8,2507282,6.2072,1,0.36,0
8,2507428,13.412,2,65,0
8,2507486,6.823,4,7.8,0
8,2507596,4.704,2,0,0
8,2507737,20.33,2,3.2,0
8,2507763,113.643,3,59.3,0
8,2507779,8.904,2,37.7,0
8,2507883,50.959,4,7.7,0
8,2507902,8.551,3,14.1,0
8,2507999,149.972,2,170.7,0
8,2508061,226.112,3,246.4,0
8,2508096,1.321,2,0.4,0
8,2508097,54.177,3,24.6,0
8,2508112,19.682,4,3.3,0
8,2530515,7.711,3,57,0
8,2530660,66.426,3,121.4,0
8,2530700,15.121,3,63.6,0
8,2530747,86.014,3,190.9,0
8,2530763,10.903,2,23,0
8,2531049,40.673,3,21.1,0
8,2532790,16.96,3,129.6,0
8,2532797,39.668,2,50.7,0
8,2532820,188.0982,1,275.44,0
8,2532835,30.512,4,18.4,0
8,2532838,78.229,4,67.1,0
8,2532841,104.111,3,120.9,0
8,2532842,200.6696,1,82.08,0
8,2532853,53.471,4,66.9,0
8,2532865,186.983,3,142.4,0
8,2532884,78.129,3,105.6,0
8,2532887,75.474,3,98.5,0
8,2532888,10.8722,1,40.62,0
8,2532899,89.474,2,194.3,0
8,2532900,8.22,3,38.9,0
8,2532903,41.042,3,90.2,0
8,2532923,13.75,3,8,0
8,2532933,101.85,3,10.2,0
8,2532956,235.5904,1,239.42,0
8,2532970,10.737,1,63.42,0
8,2532975,282.2076,1,325.26,0
8,2532977,94.139,3,58.8,0
8,2532978,57.02,3,41.2,0
8,2533028,5.091,4,7.9,0
8,2533031,301.4584,1,115.84,0
8,2533034,154.999,2,183.9,0
8,2533037,29.87,2,56.3,0
8,2533039,183.151,3,104.7,0
8,2533040,53.602,3,39.4,0
8,2533046,92.667,4,17,0
8,2533353,5.233,4,2.6,0
8,2533436,5.588,1,109.78,0
8,2533437,62.998,2,136.4,0
8,2533457,148.038,2,86.6,0
8,2533533,62.777,3,127.7,0
8,2533545,5.195,2,1.8,0
8,2534436,7.728,3,8.1,0
8,2534571,28.288,2,3.4,0
8,2534770,27.494,2,57.5,0
8,2534796,6.631,2,13.2,0
8,2534820,10.535,4,36.6,0
8,2534871,11.51,2,3.2,0
8,2535535,7.207,4,0.2,0
8,2535634,5.147,3,41.3,0
8,2535698,66.123,3,80.6,0
8,2535708,44.047,2,28.2,0
8,2535869,19.132,3,0.8,0
8,2535890,12.5,2,27.2,0
8,2536044,5.067,2,25.4,0
8,2536071,9.401,4,13,0
8,2536532,16.729,2,1.3,0
8,2537933,71.654,4,34.3,0
8,2539202,27.281,4,15,0
8,2539205,93.649,3,102,0
8,2539217,139.905,2,58.7,0
8,2539250,14.64,3,45.4,0
8,2539256,6.237,3,14.1,0
8,2539260,77.216,2,46,0
8,2539265,7.924,2,12.8,0
8,2539287,0,1,17.02,0
8,2539291,90.583,3,104.9,0
8,2539315,27.933,2,6.2,0
8,2539322,36.765,2,25.9,0
8,2539335,11.964,1,19,0
8,2539336,58.232,3,80.3,0
8,2539961,5.865,1,6.72,0
8,2539964,6.715,3,2.4,0
8,2539995,62.712,4,34,0
8,2540005,43.146,3,11.2,0
8,2540020,23.005,2,98,0
8,2540037,24.859,2,23.2,0
8,2540145,34.188,3,13,0
8,2540148,67.776,4,139.5,0
8,2540151,62.141,3,32.4,0
8,2540154,132.384,3,96.5,0
8,2540156,95.083,2,132.2,0
8,2540157,55.222,3,24.2,0
8,2540158,96.787,4,94.3,0
8,2540160,85.927,4,155.2,0
8,2540165,149.815,3,218.1,0
8,2540168,231.944,2,118.6,0
8,2540169,53.112,3,70.2,0
8,2540171,132.373,2,64.1,0
8,2540175,239.158,2,87.2,0
8,2540177,33.85,3,52.4,0
8,2540178,72.347,2,15.6,0
8,2540200,27.109,4,15.7,0
8,2540202,93.853,3,62,0
8,2540203,18.065,4,4.4,0
8,2540211,43.089,4,9.4,0
8,2540230,5.223,2,56.4,0
8,2540232,5.589,4,13.2,0
8,2540258,119.44,4,111.5,0
8,2540259,11.204,4,0.2,0
8,2540261,35.969,3,7.6,0
8,2540263,15.26,1,-2.96,0
8,2540269,190.535,2,114.3,0
8,2540273,4.392,2,21.4,0
8,2540928,21.532,4,49.1,0
8,2541147,108.699,3,12.7,0
8,2541161,157.127,2,162.8,0
8,2541187,18.039,4,13.4,0
8,2541199,43.471,4,27.3,0
8,2541316,8.58,4,37.1,0
8,2541388,9.636,3,25.8,0
8,2541429,38.399,3,0.88,0
8,2541544,68.457,2,39,0
8,2541785,6.709,3,14.4,0
8,2541828,5.983,3,0,0
8,2541834,52.343,4,24,0
8,2541940,8.853,3,30.4,0
8,2541944,6.115,3,8.8,0
8,2541966,7.934,3,20.4,0
8,2542022,36.12,2,53.5,0
8,2543457,145.798,3,158.7,0
8,2543462,34.224,1,87,0
8,2543465,217.1148,1,186.44,0
8,2543466,46.312,4,83.7,0
8,2543468,164.186,3,135.6,0
8,2543475,64.762,3,25.1,0
8,2543477,166.0008,1,291.12,0
8,2543488,113.974,3,145.7,0
8,2543495,128.337,3,54.3,0
8,2543496,189.966,3,223,0
8,2543498,148.761,3,167.8,0
8,2543499,167.4436,1,253.28,0
8,2543500,143.973,3,144.7,0
8,2543502,76.462,2,32.5,0
8,2543509,101.167,3,224,0
8,2543551,58.719,2,32.8,0
8,2543565,48.082,2,32.4,0
8,2543572,67.607,3,109.5,0
8,2543583,101.965,2,241.4,0
8,2543590,25.253,3,11.9,0
8,2543596,14.147,2,0,0
8,2543600,65.341,2,95.7,0
8,2543603,185.851,2,150.3,0
8,2543605,11.3748,1,33.2,0
8,2543614,58.524,3,109.3,0
8,2543628,44.791,4,15.3,0
8,2543641,22.502,3,14.4,0
8,2543646,11.727,3,15.3,0
8,2543664,37.384,2,19.2,0
8,2543682,79.438,2,45.2,0
8,2543683,63.086,4,57.8,0
8,2543695,15.944,2,3.3,0
8,2543704,60.099,2,13.6,0
8,2543715,55.347,2,62.4,0
8,2543721,19.951,4,19.7,0
8,2543743,150.726,2,70.3,0
8,2543746,43.868,3,49.2,0
8,2543750,65.706,3,7.9,0
8,2543759,34.87,3,38.8,0
8,2543770,79.099,2,127,0
8,2543773,28.891,2,82.6,0
8,2543794,34.447,4,65.2,0
8,2543801,9.3936,1,-0.26,0
8,2543847,86.993,3,139.3,0
8,2550189,110.059,2,118.8,0
8,2550256,34.378,3,113.4,0
8,2550263,18.886,2,9.9,0
8,2550268,4.167,2,111.8,0
8,2550272,37.467,3,57.1,0
8,2550284,18.268,4,5.4,0
8,2550313,65.772,4,100.1,0
8,2550328,67.454,3,57.4,0
8,2550353,79.512,3,160.1,0
8,2550355,10.257,4,0.6,0
8,2550474,43.372,2,84.4,0
8,2550481,8.113,2,24.4,0
8,2550512,47.937,2,23.1,0
8,2550546,42.72,3,68.7,0
8,2550617,55.026,3,21.1,0
8,2550656,10.647,4,46.8,0
8,2550658,56.721,2,22,0
8,2552033,180.685,1,255.98,0
8,2552374,99.009,2,90,0
8,2552375,54.194,2,30.1,0
8,2552380,29.761,2,112.3,0
8,2552408,9.673,3,1.8,0
8,2552409,80.863,3,67.4,0
8,2552415,8.853,3,72.4,0
8,2552418,43.341,3,19.4,0
8,2552424,37.967,3,28.5,0
8,2552429,40.872,3,25.6,0
8,2552430,44.664,3,114.4,0
8,2552453,105.337,2,37.6,0
8,2552458,103.229,3,74.3,0
8,2552461,48.336,2,103.3,0
8,2552463,38.416,3,34.1,0
8,2552466,201.258,1,177.92,0
8,2552468,59.116,4,32.8,0
8,2552469,157.33,2,71.3,0
8,2552470,35.598,3,1.1,0
8,2552471,138.669,2,119.9,0
8,2552475,121.412,2,186.4,0
8,2552487,111.002,3,140,0
8,2552491,52.348,3,78.9,0
8,2552600,109.837,3,31.3,0
8,2552608,9.679,3,96,0
8,2552631,47.266,2,98.7,0
8,2552635,64.305,2,91.4,0
8,2552636,19.16,2,10.1,0
8,2552656,9.012,3,41.9,0
8,2553434,39.47,3,17.5,0
8,2553435,64.869,2,175.8,0
8,2553462,52.336,2,4.2,0
11,206,19.7,3,19.2,1
11,222,78.4,3,53.1,1
11,230,2.3,2,1.4,1
11,234,194.85,2,167.7,1
11,262,64.3,2,99.2,1
11,284,78.35,2,150.7,1
11,310,247.68,1,210.94,1
11,318,8.1,3,11.4,1
11,324,41.9,4,71.7,1
11,382,212.64,1,145.94,1
11,768,97.5,3,67.7,1
11,925,222.65,2,78.1,1
11,927,188.8,2,91.4,1
11,949,152.6,2,144.8,1
11,1060,16.7,4,158.3,1
11,1062,119.4,4,61.9,1
11,1581,135.8,3,76.8,1
11,1990,92.2,3,29.8,1
11,1992,2.2,4,24.1,1
11,2346,111.7,3,113.7,1
11,2649,64.7,3,82.8,1
11,4327,100.1,2,163.1,1
11,4433,17.6,2,48.5,1
11,71217,83,3,86.1,1
11,71265,70.8,4,45.1,1
11,71269,90.3,3,146.2,1
11,71345,129.7,2,133.9,1
11,71417,5.9,3,20.7,1
11,71431,29.5,4,12.7,1
11,79555,140,2,54,1
11,79607,175.8,2,142.7,1
