"player","position","positionRank","team","teams","aav","teams10","aavImputeZeros","aavPercent","aavImputeZerosPercent","aavFitted","aavPercentFitted","aavPercentToAAVFitted","predictedAAV","predictedAAVPercent","predictedAAVPercentToAAV"
"New Orleans Saints","DST",19,"NO",8,NA,0,0,NA,0,0.0000444661147780134,0.00153736009094441,0.0245977614551105,0.0170216079122749,0.00068809477155693,0.0110095163449109
"New Orleans Saints","DST",19,"NO",4,NA,0,0,NA,0,0,-0.00199304428794353,0,0,0,0
"New Orleans Saints","DST",19,"NO",14,NA,0,0,NA,0,0,-0.000901269120927228,0,0,0,0
"New Orleans Saints","DST",19,"NO",18,NA,0,0,NA,0,0.34916402840787,0.0100056531913438,0.360203514888376,0.467025608694819,0.0117669728706711,0.423611023344159
"New Orleans Saints","DST",19,"NO",20,1,0,1,0.025,0.025,0.86568671901767,0.0237674737624747,0.950698950498988,1.00372518700251,0.0260509104415449,1.0420364176618
"New Orleans Saints","DST",19,"NO",10,NA,0,0,NA,0,0,0.000239529498034507,0.00479058996069015,0,0,0
"New Orleans Saints","DST",19,"NO",6,NA,0,0,NA,0,0.0316882512354684,0.0012985640377227,0.0155827684526724,0.028488505335075,0,0
"New York Giants","DST",13,"NYG",18,1,0,1,0.0277777777777778,0.0277777777777778,1.04651645247366,0.0309435003082076,1.11396601109547,0.994745844887092,0.0298374025461956,1.07414649166304
"New York Giants","DST",13,"NYG",12,NA,0,0,NA,0,0.357683155465923,0.0108634901564305,0.260723763754331,0.333481368333345,0.0112974516826194,0.271138840382866
"New York Giants","DST",13,"NYG",4,NA,0,0,NA,0,0.0959771373140676,0.00668519353902046,0.0534815483121637,0.10853377745348,0.00917256744947736,0.0733805395958189
"New York Giants","DST",13,"NYG",20,1,0,1,0.025,0.025,1.04607915712743,0.0247018237297435,0.988072949189739,0.985118942722863,0.0230823728716645,0.923294914866579
"New York Giants","DST",13,"NYG",16,1,0,1,0.03125,0.03125,0.891446030318703,0.0286973105366367,0.918313937172373,0.848865029550129,0.0281045658706917,0.899346107862133
"New York Giants","DST",13,"NYG",6,NA,0,0,NA,0,0,-0.00378274920765074,0,0,0,0
"New York Giants","DST",13,"NYG",8,NA,0,0,NA,0,0,-0.00455532098479995,0,0,0,0
"New York Giants","DST",13,"NYG",10,NA,0,0,NA,0,0.100441263748473,0.00133693865431353,0.0267387730862706,0.0854290834338922,0.00228425327656948,0.0456850655313895
"New York Giants","DST",13,"NYG",14,1,0,1,0.0357142857142857,0.0357142857142857,0.641593171152732,0.020993793968291,0.587826231112149,0.608201777202156,0.020914402398413,0.585603267155565
"New York Jets","DST",10,"NYJ",20,1,1,1,0.025,0.025,1.00848602955767,0.0256897306509497,1.02758922603799,1.24012175154856,0.0324620917956536,1.29848367182614
"New York Jets","DST",10,"NYJ",12,1,1,1,0.0416666666666667,0.0416666666666667,0.935185971047994,0.0481183060399203,1.15483934495809,1.03082826202739,0.0464332783851099,1.11439868124264
"New York Jets","DST",10,"NYJ",18,1,1,1,0.0277777777777778,0.0277777777777778,1.04762217686969,0.027316412889048,0.983390864005728,1.2452595411077,0.0319744268338733,1.15107936601944
"New York Jets","DST",10,"NYJ",4,NA,1,0,NA,0,0,-0.0386596962810413,0,0,0,0
"New York Jets","DST",10,"NYJ",8,NA,1,0,NA,0,0.489047778860757,0.0346299308296961,0.554078893275137,0.516693354334405,0.0287162087751285,0.459459340402056
"New York Jets","DST",10,"NYJ",10,1,1,1,0.05,0.05,0.761211181463301,0.0468180494553079,0.936360989106158,0.822855114689822,0.043018674600619,0.860373492012379
"New York Jets","DST",10,"NYJ",14,1,1,1,0.0357142857142857,0.0357142857142857,1.02893649913231,0.0425931515176618,1.19260824249453,1.15857714786458,0.04302247106273,1.20462918975644
"New York Jets","DST",10,"NYJ",6,NA,1,0,NA,0,0.10073141172291,0.00749149922895589,0.0898979907474707,0.0943786294436842,0,0
"New York Jets","DST",10,"NYJ",16,1,1,1,0.03125,0.03125,1.06042711723372,0.0343050368226615,1.09776117832517,1.22406612371887,0.0368487035676083,1.17915851416346
"Nick Foles","QB",28,"STL",12,NA,0,0,NA,0,0,-0.0207365771616512,0,0,0,0
"Nick Foles","QB",28,"STL",8,NA,0,0,NA,0,0.578844571785113,-0.0016177759260088,0,0.477766302786094,0.013119987362308,0.209919797796928
"Nick Foles","QB",28,"STL",10,NA,0,0,NA,0,0.130735043230379,-0.0151143245104932,0,0,0,0
"Nick Foles","QB",28,"STL",14,NA,0,0,NA,0,0.167129805119305,-0.00712717446391026,0,0,0,0
"Nick Foles","QB",28,"STL",20,14,0,14,0.35,0.35,10.8251515728722,0.26266455987843,10.5065823951372,9.59003261511495,0.240926536427353,9.63706145709413
"Nick Foles","QB",28,"STL",16,NA,0,0,NA,0,1.75455343921943,0.0370712429983024,1.18627977594568,0.897448044381591,0.0274918151270231,0.879738084064741
"Nick Foles","QB",28,"STL",18,4,0,4,0.111111111111111,0.111111111111111,5.1234074711943,0.123216034640559,4.43577724706014,4.07729529489676,0.107557308979381,3.87206312325772
"Nick Foles","QB",28,"STL",4,NA,0,0,NA,0,0,0.00356877138065097,0.0285501710452078,0,0.0304651302487658,0.243721041990126
"Nick Foles","QB",28,"STL",6,NA,0,0,NA,0,0.602545810901661,0.00839570917623031,0.100748510114764,0.690474323362346,0.0292127702544461,0.350553243053353
"Nick Toon","WR",73,"NO",14,NA,0,0,NA,0,1.17968637590668,0.0624174848626846,1.74768957615517,2.25276515137339,0.0785135798613708,2.19838023611838
"Nick Toon","WR",73,"NO",12,NA,0,0,NA,0,0.243405459507292,0.0247460770905492,0.593905850173182,1.06221489842575,0.0385479609471281,0.925151062731076
"Nick Toon","WR",73,"NO",4,NA,0,0,NA,0,0.554431218613364,0.0242657261232393,0.194125808985914,0.356163311338826,0.0288907654113892,0.231126123291114
"Nick Toon","WR",73,"NO",20,5,0,5,0.125,0.125,4.86917378854873,0.142407315891065,5.69629263564262,6.70506057366018,0.165386044316073,6.61544177264293
"Nick Toon","WR",73,"NO",16,2,0,2,0.0625,0.0625,2.32745161085414,0.0997159756018496,3.19091121925919,3.65479972286909,0.118106281742643,3.77940101576458
"Nick Toon","WR",73,"NO",18,3,0,3,0.0833333333333333,0.0833333333333333,3.58963585238857,0.128944826785493,4.64201376427776,5.17125330095177,0.149629344068394,5.38665638646218
"Nick Toon","WR",73,"NO",8,NA,0,0,NA,0,0,-0.0209285994624483,0,0,0,0
"Nick Toon","WR",73,"NO",6,NA,0,0,NA,0,0,-0.0135384231982138,0,0,0,0
"Nick Toon","WR",73,"NO",10,NA,0,0,NA,0,0,-0.00560152519201115,0,0.180214275987399,0.00590614752246049,0.11812295044921
"Odell Beckham","WR",1,"NYG",6,48,49,48,4,4,47.8268772648508,4.05057056843579,48.6068468212295,48.1095889533355,4.14329859191426,49.7195831029711
"Odell Beckham","WR",1,"NYG",10,49,49,49,2.45,2.45,50.69255279436,2.46215977438746,49.2431954877493,50.7927014134313,2.51753274069945,50.3506548139891
"Odell Beckham","WR",1,"NYG",14,51,49,51,1.82142857142857,1.82142857142857,50.2816702959211,1.74539251686187,48.8709904721324,50.1992558455791,1.76341042600738,49.3754919282067
"Odell Beckham","WR",1,"NYG",18,50,49,50,1.38888888888889,1.38888888888889,49.1041517563231,1.41231657035782,50.8433965328816,48.8391742365677,1.39297942233685,50.1472592041267
"Odell Beckham","WR",1,"NYG",4,42,49,42,5.25,5.25,44.3809796187445,5.32412736212512,42.5930188970009,44.7549728419358,5.43553291418683,43.4842633134946
"Odell Beckham","WR",1,"NYG",12,49,49,49,2.04166666666667,2.04166666666667,50.7398111744598,2.02531771765315,48.6076252236756,50.7486782588244,2.0620131553819,49.4883157291656
"Odell Beckham","WR",1,"NYG",16,51,49,51,1.59375,1.59375,49.6318704070927,1.56139014382599,49.9644846024318,49.458174422044,1.56073052438826,49.9433767804244
"Odell Beckham","WR",1,"NYG",20,48,49,48,1.2,1.2,49.0122545919602,1.23717776826974,49.4871107307895,48.6559955374982,1.19916309166553,47.9665236666211
"Odell Beckham","WR",1,"NYG",8,50,49,50,3.125,3.125,49.826154907273,3.11691271525246,49.8706034440394,50.017585061051,3.19096321014769,51.0554113623631
"Owen Daniels","TE",19,"DEN",14,1,0,1,0.0357142857142857,0.0357142857142857,1.70138475896827,0.0571732233155486,1.60085025283536,1.78579881239856,0.0599549188995734,1.67873772918805
"Owen Daniels","TE",19,"DEN",10,NA,0,0,NA,0,0,-0.00815757746926414,0,0,0,0
"Owen Daniels","TE",19,"DEN",20,6,0,6,0.15,0.15,6.29869929921906,0.162108158262163,6.48432633048652,6.43355191275361,0.159533503875393,6.38134015501571
"Owen Daniels","TE",19,"DEN",18,5,0,5,0.138888888888889,0.138888888888889,4.58956277918592,0.135319316298564,4.87149538674831,4.70760253935238,0.134530111902059,4.84308402847412
"Owen Daniels","TE",19,"DEN",4,NA,0,0,NA,0,0.559896983992168,0.0375044679407891,0.300035743526313,0.560246770582036,0.049213413476139,0.393707307809112
"Owen Daniels","TE",19,"DEN",12,1,0,1,0.0416666666666667,0.0416666666666667,0.650346244203079,0.0194879235779197,0.467710165870073,0.717947444265285,0.0240550691522095,0.577321659653029
"Owen Daniels","TE",19,"DEN",6,NA,0,0,NA,0,0,-0.00598528092872385,0,0,0.00393821461636107,0.0472585753963328
"Owen Daniels","TE",19,"DEN",16,3,0,3,0.09375,0.09375,3.03579076819911,0.0980623461027286,3.13799507528731,3.13701767499748,0.0990585916964883,3.16987493428763
"Owen Daniels","TE",19,"DEN",8,NA,0,0,NA,0,0,-0.0189273041851103,0,0,0,0
"Percy Harvin","WR",58,"BUF",20,10,0,10,0.25,0.25,9.8749621451282,0.246820095457587,9.87280381830348,10.0981640706618,0.246018566156788,9.84074264627153
"Percy Harvin","WR",58,"BUF",16,7,0,7,0.21875,0.21875,6.13822372582126,0.201271293293082,6.44068138537862,6.3120683759966,0.204244628779318,6.53582812093818
"Percy Harvin","WR",58,"BUF",6,NA,0,0,NA,0,0,-0.0276757864666081,0,0,0,0
"Percy Harvin","WR",58,"BUF",12,NA,0,0,NA,0,1.91203205219986,0.0645293857488465,1.54870525797232,2.03651942701691,0.0712775860221179,1.71066206453083
"Percy Harvin","WR",58,"BUF",14,4,0,4,0.142857142857143,0.142857142857143,3.95130909584301,0.136188198788062,3.81326956606575,4.10047510833921,0.141048966667816,3.94937106669885
"Percy Harvin","WR",58,"BUF",8,NA,0,0,NA,0,0,-0.0336251646892249,0,0,0,0
"Percy Harvin","WR",58,"BUF",4,NA,0,0,NA,0,0.631317739252258,0.0365881044647604,0.292704835718083,0.657090563352717,0.0508860343121019,0.407088274496815
"Percy Harvin","WR",58,"BUF",18,8,0,8,0.222222222222222,0.222222222222222,8.2027750422209,0.24355611145317,8.76802001231412,8.40129833007538,0.244642014545889,8.80711252365199
"Percy Harvin","WR",58,"BUF",10,NA,0,0,NA,0,0.290393494805511,0.00251741198617211,0.0503482397234422,0.390202231943411,0.011153044652961,0.22306089305922
"Peyton Manning","QB",4,"DEN",14,28,21,28,1,1,26.5651557924711,0.948112666448856,26.547154660568,26.9513778581399,0.972457640648325,27.2288139381531
"Peyton Manning","QB",4,"DEN",4,6,21,6,0.75,0.75,7.74279097310985,0.932544830874193,7.46035864699354,7.97402798700056,1.05069940282208,8.40559522257667
"Peyton Manning","QB",4,"DEN",6,12,21,12,1,1,13.5231040835617,1.00292710249803,12.0351252299764,13.785338107808,1.10231975489624,13.2278370587548
"Peyton Manning","QB",4,"DEN",10,21,21,21,1.05,1.05,20.7527115194844,1.00007391007481,20.0014782014961,21.076939564442,1.06194272337364,21.2388544674729
"Peyton Manning","QB",4,"DEN",20,44,21,44,1.1,1.1,44.0651537161721,1.15184664544581,46.0738658178324,44.5443668129078,1.11990586099623,44.796234439849
"Peyton Manning","QB",4,"DEN",8,17,21,17,1.0625,1.0625,17.6418678381679,1.01831768241364,16.2930829186183,17.9350988727699,1.09894841526217,17.5831746441946
"Peyton Manning","QB",4,"DEN",16,30,21,30,0.9375,0.9375,30.5740149492528,0.957109874069284,30.6275159702171,30.9912340252773,0.962692928719069,30.8061737190102
"Peyton Manning","QB",4,"DEN",12,24,21,24,1,1,23.5092644100669,0.969553124935287,23.2692749984469,23.8644894653801,1.01266001868444,24.3038404484266
"Peyton Manning","QB",4,"DEN",18,35,21,35,0.972222222222222,0.972222222222222,36.1894711629678,1.01790208725034,36.6444751410124,36.6376872493479,1.00472322235044,36.170036004616
"Phil Dawson","K",18,"SF",8,NA,0,0,NA,0,0,-0.000782891801597793,0,0,0,0
"Phil Dawson","K",18,"SF",18,1,0,1,0.0277777777777778,0.0277777777777778,0.587911174526173,0.0150201147446936,0.540724130808968,0.536761554944312,0.0143732903834005,0.517438453802419
"Phil Dawson","K",18,"SF",20,1,0,1,0.025,0.025,1.07103407767721,0.0265132707113346,1.06053082845338,1.0109580655044,0.0256992119365606,1.02796847746242
"Phil Dawson","K",18,"SF",10,NA,0,0,NA,0,0,-0.000923598771989785,0,0,0,0
"Phil Dawson","K",18,"SF",12,NA,0,0,NA,0,0.0048243313546369,-0.0000897700501382411,0,0,0,0
"Phil Dawson","K",18,"SF",16,NA,0,0,NA,0,0.271717301940482,0.00720596826062185,0.230590984339899,0.229494074949562,0.00672637831280973,0.215244106009911
"Phil Dawson","K",18,"SF",4,NA,0,0,NA,0,0,-0.000282344574408485,0,0,0.000241471958664934,0.00193177566931947
"Phil Dawson","K",18,"SF",14,NA,0,0,NA,0,0.0886293806425116,0.00239471281153835,0.0670519587230738,0.0553325462425338,0.00208235727720715,0.0583060037618003
"Phil Dawson","K",18,"SF",6,NA,0,0,NA,0,0.0108756227756283,-0.00034376758654346,0,0.0132843587394167,0.0000128145330490353,0.000153774396588424
"Philadelphia Eagles","DST",2,"PHI",14,2,2,2,0.0714285714285714,0.0714285714285714,2.05029921082221,0.0734740664639938,2.05727386099183,2.10696824675881,0.0750374350417989,2.10104818117037
"Philadelphia Eagles","DST",2,"PHI",8,2,2,2,0.125,0.125,1.94559385915811,0.119716902466974,1.91547043947159,1.96714916030249,0.123590685572987,1.97745096916778
"Philadelphia Eagles","DST",2,"PHI",16,2,2,2,0.0625,0.0625,2.00680481081821,0.0631323940673386,2.02023661015484,2.07517842501889,0.0639256244690745,2.04561998301039
"Philadelphia Eagles","DST",2,"PHI",18,2,2,2,0.0555555555555556,0.0555555555555556,1.98759228741839,0.0566035061699029,2.0377262221165,2.06767047988314,0.0566265983955697,2.03855754224051
"Philadelphia Eagles","DST",2,"PHI",20,2,2,2,0.05,0.05,2.03074962175285,0.0546532915899166,2.18613166359666,2.12253239248168,0.0539062456395143,2.15624982558057
"Philadelphia Eagles","DST",2,"PHI",6,2,2,2,0.166666666666667,0.166666666666667,1.70533595427766,0.137650824678206,1.65180989613847,1.71518667715797,0.142294745960288,1.70753695152345
"Philadelphia Eagles","DST",2,"PHI",10,2,2,2,0.1,0.1,2.05778171612228,0.102532209482041,2.05064418964083,2.09104159553074,0.105635854411985,2.1127170882397
"Philadelphia Eagles","DST",2,"PHI",4,1,2,1,0.125,0.125,1.29892002035081,0.155568087297507,1.24454469838006,1.29706616496704,0.160982146755658,1.28785717404526
"Philadelphia Eagles","DST",2,"PHI",12,2,2,2,0.0833333333333333,0.0833333333333333,2.07998750630027,0.0868626345416381,2.08470322899931,2.1249519639728,0.0891961412955122,2.14070739109229
"Philip Rivers","QB",12,"SD",10,4,4,4,0.2,0.2,4.01432188288864,0.232997776066984,4.65995552133968,3.95815980708883,0.200169950463563,4.00339900927125
"Philip Rivers","QB",12,"SD",4,NA,4,0,NA,0,0,-0.149223719654266,0,0,0,0
"Philip Rivers","QB",12,"SD",8,1,4,1,0.0625,0.0625,2.24849072641072,0.150440538484178,2.40704861574685,2.15083292322298,0.106367023278319,1.70187237245311
"Philip Rivers","QB",12,"SD",18,19,4,19,0.527777777777778,0.527777777777778,20.543766099917,0.552244762089709,19.8808114352295,20.6535869336689,0.564399694896037,20.3183890162573
"Philip Rivers","QB",12,"SD",16,14,4,14,0.4375,0.4375,13.9537797939631,0.436578826321648,13.9705224422928,14.0221049003271,0.43748806952554,13.9996182248173
"Philip Rivers","QB",12,"SD",12,7,4,7,0.291666666666667,0.291666666666667,6.20791134196351,0.295706075264614,7.09694580635073,6.19324499355163,0.27412393926363,6.57897454232712
"Philip Rivers","QB",12,"SD",14,11,4,11,0.392857142857143,0.392857142857143,9.34811276015011,0.357316178031392,10.004852984879,9.37494213912617,0.346979731632846,9.71543248571969
"Philip Rivers","QB",12,"SD",6,NA,4,0,NA,0,0.391564216015124,0.0292836205618711,0.351403446742453,0.25241068543944,0,0
"Philip Rivers","QB",12,"SD",20,30,4,30,0.75,0.75,29.6369253345266,0.7230647272899,28.922589091596,29.7882418956665,0.746465349698666,29.8586139879467
"Phillip Dorsett","WR",86,"IND",18,2,0,2,0.0555555555555556,0.0555555555555556,1.7607492237773,0.0589387336839323,2.12179441262156,2.37188094237789,0.0672850296545653,2.42226106756435
"Phillip Dorsett","WR",86,"IND",14,NA,0,0,NA,0,0.237285329910622,0.0177702489788229,0.497566971407042,0.651416522003053,0.02431624462912,0.680854849615359
"Phillip Dorsett","WR",86,"IND",6,NA,0,0,NA,0,0,-0.00207126703206438,0,0,0.000874127977560618,0.0104895357307274
"Phillip Dorsett","WR",86,"IND",4,NA,0,0,NA,0,0.173729817104737,0.00778295418131514,0.0622636334505211,0.0953596929267824,0.00982819903077213,0.078625592246177
"Phillip Dorsett","WR",86,"IND",16,NA,0,0,NA,0,0.839202101478683,0.0360069018337255,1.15222085867922,1.35183355682519,0.0434530476441906,1.3904975246141
"Phillip Dorsett","WR",86,"IND",12,NA,0,0,NA,0,0,0.00453644039200908,0.108874569408218,0.217817640313445,0.0101822858821381,0.244374861171314
"Phillip Dorsett","WR",86,"IND",10,NA,0,0,NA,0,0,-0.0033868586539333,0,0,0.00135883667602771,0.0271767335205542
"Phillip Dorsett","WR",86,"IND",20,3,0,3,0.075,0.075,3.05473889440406,0.0862580792566592,3.45032317026637,3.76437087625872,0.0955045253874602,3.82018101549841
"Phillip Dorsett","WR",86,"IND",8,NA,0,0,NA,0,0,-0.00569198288621929,0,0,0,0
"Philly Brown","WR",108,"CAR",8,NA,0,0,NA,0,0.696951516843848,0.0208732741654905,0.333972386647849,0.339204999655494,0.014854439500532,0.237671032008512
"Philly Brown","WR",108,"CAR",18,NA,0,0,NA,0,0,-0.0477856487847736,0,0,0,0
"Philly Brown","WR",108,"CAR",16,NA,0,0,NA,0,0,-0.0622544371344874,0,0,0,0
"Philly Brown","WR",108,"CAR",4,NA,0,0,NA,0,0,-0.0237176554637251,0,0,0,0
"Philly Brown","WR",108,"CAR",20,1,0,1,0.025,0.025,0.996300012140318,0.00517721233460567,0.207088493384227,0,0,0
"Philly Brown","WR",108,"CAR",6,NA,0,0,NA,0,0.478565249287185,0.0159214524157273,0.191057428988728,0.42927446781481,0.0135550984699742,0.16266118163969
"Philly Brown","WR",108,"CAR",12,NA,0,0,NA,0,0,-0.0244973681244771,0,0,0,0
"Philly Brown","WR",108,"CAR",10,NA,0,0,NA,0,0.356444631660969,0.00333470293545784,0.0666940587091567,0,0,0
"Philly Brown","WR",108,"CAR",14,NA,0,0,NA,0,0,-0.0504260458644246,0,0,0,0
"Pierre Garcon","WR",46,"WAS",4,NA,1,0,NA,0,0,-0.0206352160567248,0,0,0,0
"Pierre Garcon","WR",46,"WAS",12,4,1,4,0.166666666666667,0.166666666666667,4.37336769035559,0.162459582130145,3.89902997112348,3.83789641056383,0.147525537920705,3.54061291009692
"Pierre Garcon","WR",46,"WAS",8,NA,1,0,NA,0,0,0.0146273115823333,0.234036985317333,0,0,0
"Pierre Garcon","WR",46,"WAS",10,1,1,1,0.05,0.05,1.83350369477927,0.0817172740789383,1.63434548157877,1.44911298802811,0.0651255023889534,1.30251004777907
"Pierre Garcon","WR",46,"WAS",14,8,1,8,0.285714285714286,0.285714285714286,7.25091883379054,0.242364145563364,6.78619607577419,6.56436698095816,0.229087828834469,6.41445920736514
"Pierre Garcon","WR",46,"WAS",6,NA,1,0,NA,0,0,-0.0243202151870835,0,0,0,0
"Pierre Garcon","WR",46,"WAS",18,13,1,13,0.361111111111111,0.361111111111111,12.5837942366983,0.341699677885501,12.301188403878,11.5950812377847,0.331738816117696,11.9425973802371
"Pierre Garcon","WR",46,"WAS",16,11,1,11,0.34375,0.34375,10.1073350431996,0.306940874206011,9.82210797459236,9.26970261732658,0.295322284957662,9.45031311864518
"Pierre Garcon","WR",46,"WAS",20,14,1,14,0.35,0.35,14.3214743324023,0.332150466429241,13.2860186571697,13.1816807604481,0.323847332141982,12.9538932856793
"Randall Cobb","WR",9,"GB",14,35,30,35,1.25,1.25,35.0675219970214,1.25367421836156,35.1028781141236,35.0651798642321,1.24512762856757,34.8635735998921
"Randall Cobb","WR",9,"GB",12,32,30,32,1.33333333333333,1.33333333333333,33.3591782336571,1.40183543180735,33.6440503633764,33.3275541856008,1.3847333748929,33.2336009974295
"Randall Cobb","WR",9,"GB",20,36,30,36,0.9,0.9,35.9842910421543,0.888923255050889,35.5569302020356,36.069794655166,0.906043066618318,36.2417226647327
"Randall Cobb","WR",9,"GB",8,29,30,29,1.8125,1.8125,27.5150157158645,1.76613797302283,28.2582075683653,27.4248278372741,1.73192498186744,27.710799709879
"Randall Cobb","WR",9,"GB",18,37,30,37,1.02777777777778,1.02777777777778,36.3261877565061,1.00190375928508,36.0685353342629,36.3824094542507,1.01046810373204,36.3768517343535
"Randall Cobb","WR",9,"GB",10,30,30,30,1.5,1.5,30.8596396881928,1.57109480692719,31.4218961385438,30.7987337248695,1.54543728289227,30.9087456578454
"Randall Cobb","WR",9,"GB",6,25,30,25,2.08333333333333,2.08333333333333,23.2714156719078,1.99165055939603,23.8998067127523,23.1519458780504,1.94888210112016,23.3865852134419
"Randall Cobb","WR",9,"GB",16,36,30,36,1.125,1.125,36.0385616230497,1.12192553728805,35.9016171932175,36.0655014055274,1.12193441461454,35.9019012676651
"Randall Cobb","WR",9,"GB",4,18,30,18,2.25,2.25,18.0749489115589,2.25231819534853,18.0185455627883,17.9261972024345,2.2009942699522,17.6079541596176
"Rashad Jennings","RB",29,"NYG",12,13,9,13,0.541666666666667,0.541666666666667,12.0268757284958,0.494295850618461,11.8631004148431,11.4569346843985,0.480893282525206,11.541438780605
"Rashad Jennings","RB",29,"NYG",10,9,9,9,0.45,0.45,8.65190978548529,0.423182447951164,8.46364895902327,8.24813710599679,0.409295062155249,8.18590124310497
"Rashad Jennings","RB",29,"NYG",14,15,9,15,0.535714285714286,0.535714285714286,15.0135210592935,0.528236618338653,14.7906253134823,14.2774116505874,0.515318867948059,14.4289283025456
"Rashad Jennings","RB",29,"NYG",20,19,9,19,0.475,0.475,18.6986121321758,0.445694736127158,17.8277894450863,17.4639976296434,0.434231438844545,17.3692575537818
"Rashad Jennings","RB",29,"NYG",16,17,9,17,0.53125,0.53125,17.317353653255,0.528871913542803,16.9239012333697,16.4150758799402,0.516438980854869,16.5260473873558
"Rashad Jennings","RB",29,"NYG",8,5,9,5,0.3125,0.3125,5.18311535488556,0.311029247905719,4.9764679664915,4.94551104000586,0.296657044407144,4.7465127105143
"Rashad Jennings","RB",29,"NYG",18,19,9,19,0.527777777777778,0.527777777777778,18.643881385757,0.500068898661955,18.0024803518304,17.5754352478333,0.488120783676681,17.5723482123605
"Rashad Jennings","RB",29,"NYG",6,1,9,1,0.0833333333333333,0.0833333333333333,1.91498456131999,0.153969088051064,1.84762905661277,1.84354861104907,0.139112066849828,1.66934480219794
"Rashad Jennings","RB",29,"NYG",4,NA,9,0,NA,0,0,-0.0518651940438489,0,0,0,0
"Ray Rice","RB",61,"",16,2,0,2,0.0625,0.0625,1.96736195274715,0.066097476124682,2.11511923598983,2.05844280123365,0.0665801807117272,2.13056578277527
"Ray Rice","RB",61,"",18,3,0,3,0.0833333333333333,0.0833333333333333,2.77351624349006,0.0842630601110206,3.03347016399674,2.88047479432676,0.0833632771571482,3.00107797765734
"Ray Rice","RB",61,"",6,NA,0,0,NA,0,0,-0.00490352173491655,0,0,0.00249162055671644,0.0298994466805972
"Ray Rice","RB",61,"",10,NA,0,0,NA,0,0.0732982455245232,-0.00388638276104325,0,0.116745986960437,0.000743784448754614,0.0148756889750923
"Ray Rice","RB",61,"",14,2,0,2,0.0714285714285714,0.0714285714285714,1.20512844160478,0.041447728357967,1.16053639402308,1.28033158774109,0.0433129204859297,1.21276177360603
"Ray Rice","RB",61,"",20,3,0,3,0.075,0.075,3.55837269198279,0.0900900113780937,3.60360045512375,3.68120894516969,0.0878077408833038,3.51230963533215
"Ray Rice","RB",61,"",8,NA,0,0,NA,0,0,-0.0128618082355663,0,0,0,0
"Ray Rice","RB",61,"",4,NA,0,0,NA,0,0.335424344675671,0.0258429456797922,0.206743565438338,0.331238979060998,0.0346205755123428,0.276964604098742
"Ray Rice","RB",61,"",12,NA,0,0,NA,0,0.55203433191369,0.016168285749763,0.388038857994312,0.6113597756998,0.0194159654186433,0.46598317004744
"Reggie Bush","RB",49,"SF",16,4,1,4,0.125,0.125,4.93438096732331,0.156589395607615,5.01086065944367,4.76741662458835,0.153942749143132,4.92616797258023
"Reggie Bush","RB",49,"SF",4,NA,1,0,NA,0,0,-0.0122076936979192,0,0,0,0
"Reggie Bush","RB",49,"SF",6,NA,1,0,NA,0,0,-0.00681193629624118,0,0,0,0
"Reggie Bush","RB",49,"SF",12,3,1,3,0.125,0.125,2.30266889732873,0.0920750690588353,2.20980165741205,2.18197914968081,0.0848653867888463,2.03676928293231
"Reggie Bush","RB",49,"SF",14,4,1,4,0.142857142857143,0.142857142857143,3.64614187079159,0.129161719233994,3.61652813855184,3.50231482560014,0.124233554866758,3.47853953626924
"Reggie Bush","RB",49,"SF",18,6,1,6,0.166666666666667,0.166666666666667,5.99442404683312,0.167325419381727,6.02371509774219,5.80432240655464,0.166960290819999,6.01057046951995
"Reggie Bush","RB",49,"SF",20,7,1,7,0.175,0.175,6.65330896923042,0.154337111758374,6.17348447033496,6.44007003140841,0.156253501099398,6.25014004397594
"Reggie Bush","RB",49,"SF",10,1,1,1,0.05,0.05,1.07692418702536,0.0523621238800987,1.04724247760197,0.979371736920948,0.0428709237073563,0.857418474147126
"Reggie Bush","RB",49,"SF",8,NA,1,0,NA,0,0.141869879972169,0.0170555624957526,0.272888999932042,0.0674547274112812,0.00528284442025684,0.0845255107241094
"Richard Rodgers","TE",30,"GB",16,NA,0,0,NA,0,0,0.000774079878592165,0.0247705561149493,0.00842927812139216,0.000627586267749738,0.0200827605679916
"Richard Rodgers","TE",30,"GB",6,NA,0,0,NA,0,0.193167712566674,0.00596030793833023,0.0715236952599627,0.204147968639558,0.0132065567452361,0.158478680942833
"Richard Rodgers","TE",30,"GB",10,NA,0,0,NA,0,0,-0.0105854357006507,0,0,0,0
"Richard Rodgers","TE",30,"GB",14,NA,0,0,NA,0,0,-0.00954326399594311,0,0,0,0
"Richard Rodgers","TE",30,"GB",18,NA,0,0,NA,0,0.644869034434844,0.0193293503110079,0.695856611196285,0.653140971653823,0.0177043082166158,0.63735509579817
"Richard Rodgers","TE",30,"GB",20,2,0,2,0.05,0.05,1.77354871181053,0.0474028632086233,1.89611452834493,1.78136926255386,0.0442992726306816,1.77197090522726
"Richard Rodgers","TE",30,"GB",4,NA,0,0,NA,0,0.149021135364025,0.0176278582434054,0.141022865947244,0.16045277791256,0.026352655533861,0.210821244270888
"Richard Rodgers","TE",30,"GB",12,NA,0,0,NA,0,0,-0.0129029972199174,0,0,0,0
"Richard Rodgers","TE",30,"GB",8,NA,0,0,NA,0,0.0636642924511713,-0.00387089534546152,0,0.0741931620484044,0.00189680497789468,0.0303488796463149
