"projectionId","playerId","rec","recYds","recTds","rushAtt","rushYds","rushTds","fumbles","twoPts","rec100","rec150","rec200","returnYds","regTds","returnTds","dataScrapeId","analystId","rush40","rec40"
82939,2553883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82940,2540261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82941,2495284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82942,2535988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82943,2539964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82944,2537931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82945,2532850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82946,2543759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82947,2507812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82948,2541828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82949,2553755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82950,2553653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82951,2532862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82952,2543777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82953,80427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82954,2533537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82955,2506928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82956,497218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82957,2506885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82958,2530700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82959,2495296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82960,2532876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82961,2539958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82962,2550359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82963,2539235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82964,2553548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82965,2550577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82966,2541853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82967,2552411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82968,2552427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82969,2495192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82970,2530713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82971,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82972,1037885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82973,2532900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82974,2531049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82975,2532903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82976,2507902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82977,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82978,2533335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82979,80670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82980,2507884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82981,2543689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82982,2495922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82983,81857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82984,2505310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82985,2532923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82986,2533544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82987,2539250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82988,2550500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82989,2532930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82990,2543619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82991,2530798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82992,497318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82993,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82994,2495718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82995,2495331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82996,2540179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82997,2530598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82998,2495223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
82999,2540267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83000,2495338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83001,2543745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83002,2553599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83003,497324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83004,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83005,2506916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83006,2506746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83007,2503158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83008,2543641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83009,81306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83010,2541785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83011,81308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83012,2539214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83013,2534436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83014,71491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83015,2528181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
83016,2504595,70,945,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83017,2505551,74,945,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83018,2505587,68,899,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83019,2506366,71,850,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83020,2506400,63,926,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83021,2495893,71,917,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83022,2495821,62,845,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83023,2495647,78,1229,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83024,2495558,58,765,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83025,2346,70,851,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83026,1581,69,1085,7,4,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83027,1032,85,1295,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83028,2506106,68,828,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83029,80429,62,856,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83030,71217,55,818,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83031,2507763,55,844,6,3,29,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83032,238498,100,1035,6,6,56,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83033,497328,98,1389,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83034,497278,90,1285,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83035,497326,70,946,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83036,497302,65,845,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83037,497322,72,985,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83038,497284,65,866,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83039,2508061,109,1467,11,4,26,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83040,2495450,96,1350,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83041,2495454,94,1411,8,2,11,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83042,2495459,53,821,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83043,2495448,82,1146,9,3,34,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83044,2530747,59,749,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83045,2532841,56,889,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83046,2532977,63,785,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83047,2533039,86,1180,9,4,27,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83048,2533533,59,787,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83049,2532865,77,1144,6,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83050,2540154,67,916,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83051,2540165,93,1315,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83052,2541147,67,915,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83053,2540202,53,769,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83054,2539205,48,741,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83055,2543496,102,1446,13,3,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83056,2543471,83,1121,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83057,2543847,54,755,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83058,2543572,54,827,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83059,2543498,84,977,6,11,84,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83060,2543468,73,1094,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83061,2543488,74,916,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83062,2543500,81,1074,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83063,2543457,65,935,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83064,2552487,63,860,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83065,2552597,50,714,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83066,2505785,48,745,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83067,2495867,40,512,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83068,222,37,468,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83069,768,42,525,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83070,1990,33,375,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83071,2506897,28,385,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83072,71269,39,549,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83073,80425,53,585,3,13,77,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83074,81831,38,486,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83075,80670,28,336,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83076,2649,28,321,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83077,497320,33,402,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83078,497282,37,520,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83079,2507855,35,456,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83080,2495341,36,489,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83081,2495189,30,389,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83082,2508097,41,541,2,2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83083,2532933,28,366,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83084,2533040,36,479,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83085,2532790,19,299,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83086,2532978,33,446,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83087,2532960,31,402,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83088,2532884,24,325,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83089,2535698,44,487,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83090,2530720,14,245,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83091,2535869,32,419,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83092,2539336,47,488,3,16,187,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83093,2540145,28,356,2,12,126,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83094,2539291,40,511,3,2,13,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83095,2540169,28,385,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83096,2543495,43,561,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83097,2543590,39,524,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83098,2543475,49,656,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83099,2543614,34,476,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83100,2543509,58,745,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83101,2530598,21,285,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83102,2550353,25,344,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83103,2550546,20,301,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83104,2550617,21,315,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83105,2550272,25,375,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83106,2532887,35,456,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83107,2552600,43,575,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83108,2552652,24,316,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83109,2552458,26,350,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83110,2552491,23,315,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83111,2552418,31,415,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83112,2552430,23,335,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83113,2552409,21,315,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83114,2552463,24,365,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83115,2553432,40,535,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83116,2506313,9,144,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83117,2506287,4,49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83118,2495802,15,184,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83119,2495801,11,136,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83120,2507166,6,77,0,3,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83121,206,9,129,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83122,832,6,77,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83123,318,20,267,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83124,2506004,19,236,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83125,80427,9,118,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83126,80672,18,249,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83127,81306,9,114,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83128,497312,21,282,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83129,2495453,13,205,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83130,2495306,1,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83131,2532807,1,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83132,2532930,6,77,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83133,2535634,9,146,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83134,2532862,5,66,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83135,2540157,14,189,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83136,2540005,17,211,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83137,2539256,5,65,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83138,2540261,10,131,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83139,2539964,9,115,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83140,2540151,15,231,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83141,2540267,16,185,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83142,2540177,18,285,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83143,2550163,6,76,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83144,2543646,6,82,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83145,2543759,9,111,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83146,2543777,5,77,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83147,2543746,12,166,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83148,2543750,5,72,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83149,2543491,17,243,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83150,2543641,11,145,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83151,2530515,10,142,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83152,2541828,1,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83153,2535522,6,77,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83154,2530700,22,287,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83155,2531049,12,166,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83156,2552616,16,209,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83157,2532799,9,121,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83158,2532923,6,59,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83159,2552470,10,140,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83160,2552608,5,62,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83161,2552424,13,212,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83162,2552425,5,77,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83163,2553434,10,154,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA
83164,2495450,88,1276,8.9,2,11,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83165,2532876,8,84,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83166,2539256,28,384,3.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83167,2540267,16,149,0.3,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83168,2550272,36,468,1.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83169,2550353,43,572,4.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83170,2543509,77,1040,5.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83171,2533039,86,1175,8.6,8,49,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83172,2552487,76,1003,7.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83173,206,19,205,1.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83174,2495453,23,336,1.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83175,2505551,86,1081,6.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83176,497320,38,471,2,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83177,2508097,40,456,1.9,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83178,2505587,77,1025,5.3,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83179,2505242,122,1635,12.2,5,23,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83180,2508061,122,1635,12.2,5,23,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83181,497270,2,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83182,2543498,94,1043,5.2,12,110,1.2,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83183,2550328,24,276,2.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83184,497302,67,905,6.8,2,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83185,2495893,83,1013,8.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83186,81306,3,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83187,2535966,7,80,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83188,2552597,42,752,6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83189,81831,42,521,2.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83190,2532933,53,784,4.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
83191,2543646,9,97,0.7,5,26,0.2,NA,NA,NA,NA,NA,NA,NA,NA,8,17,NA,NA
