"projectionId","playerId","rec","recYds","recTds","rushAtt","rushYds","rushTds","fumbles","twoPts","rec100","rec150","rec200","returnYds","regTds","returnTds","dataScrapeId","analystId","rush40","rec40"
42070,2541834,46,499,5.6,0,0,0,0.3,0.2,NA,NA,NA,0,NA,0,8,3,0,0.9
42071,2543466,49.1,546,3.6,0,0,0,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0,0.8
42072,2543683,52.7,643,3.9,0,0,0,0.4,0.1,NA,NA,NA,0,NA,0,8,3,0,1.6
42073,2506122,25.8,295,2.6,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42074,2495888,16,182,1.3,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42075,2506619,15.3,172,1.4,0,0,0,0.2,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42076,2507218,24.3,268,2.4,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42077,71247,15.6,180,1.8,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.4
42078,497224,14.8,177,1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42079,497254,23.2,267,1.9,0,0,0,0.1,0.1,NA,NA,NA,0,NA,0,8,3,0,0.7
42080,497234,27,296,1.9,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42081,497258,24.3,266,3,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42082,2495187,26.1,281,2.1,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42083,2508112,37.7,437,2.3,0,0,0,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0,0.8
42084,2495211,29.7,331,2.2,0,0,0,0.2,0.1,NA,NA,NA,43.8,NA,0,8,3,0,0.6
42085,2495288,20.5,190,1.9,0,0,0,0.1,0.1,NA,NA,NA,0,NA,0,8,3,0,0.2
42086,2533046,38.1,418,4.5,0,0,0,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0,0.7
42087,2532853,37,459,3.2,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,1.3
42088,2540211,16.6,202,3.1,0,0,0,0.1,0.1,NA,NA,NA,0,NA,0,8,3,0,0.5
42089,2540200,20.4,223,1.6,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.4
42090,2540203,15.2,161,1.8,0,0,0,0.1,0.1,NA,NA,NA,0,NA,0,8,3,0,0.3
42091,2539995,35.9,414,2.2,0,0,0,0.5,0.1,NA,NA,NA,0,NA,0,8,3,0,0.8
42092,2541768,14.5,179,1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.5
42093,2543481,44.9,493,3.2,0,0,0,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0,0.9
42094,2543628,41.7,446,3.7,0,0,0,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0,1
42095,2550313,28,320,3.4,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.7
42096,2552468,28.4,333,2.7,0,0,0,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0,0.8
42097,2552397,28.6,336,1.7,0,0,0,0.2,0,NA,NA,NA,0,NA,0,8,3,0,0.7
42098,2495835,9.8,111,0.8,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42099,2507182,4.1,46.7,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42100,2495573,11.7,131,1.2,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42101,2495724,7.5,85.8,0.7,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42102,1060,8.8,98.8,0.6,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42103,71431,7.3,81.7,0.6,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42104,497256,3.9,45,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42105,497246,3.9,44.4,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42106,2507883,10.4,119,0.8,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42107,2507828,6.7,76,0.5,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42108,2495347,7.3,82.3,0.5,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42109,2533353,7.6,64.3,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42110,2540928,13.9,158,1.1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.5
42111,2540215,9.6,109,0.6,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42112,2541199,10.9,124,1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42113,2541316,10.3,115,0.7,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42114,2541187,10.5,120,0.8,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42115,2539327,11,122,1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42116,2540259,8.7,99.1,0.7,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42117,2540232,11.7,131,1.5,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42118,2543721,8.6,96.1,0.6,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42119,2543794,10.8,123,1,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42120,2552586,6.8,78.5,0.5,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.2
42121,2552401,10.3,120,0.8,0,0,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.3
42122,2552633,4.1,46.7,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42123,1992,3.3,37.1,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42124,2507486,3.5,39.1,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42125,79625,1.9,21.1,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42126,71435,3.7,42,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42127,79589,0.9,10.7,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42128,497242,3.5,39.8,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42129,497250,1.4,15.8,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42130,497226,2.9,33,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42131,2495234,3.6,40.8,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42132,2533047,2,22.6,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42133,2534752,1.9,21.8,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42134,2532835,3.4,39.4,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42135,2533028,3.4,39.1,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42136,2534244,3.4,39.2,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42137,2539645,1.6,18,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42138,2543714,1.9,21.6,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42139,2550284,1.8,20.1,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42140,2550206,5.5,46.2,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42141,2552478,3.2,36,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42142,2552559,1.7,19.5,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42143,2553318,3.5,40.3,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42144,2552403,1.5,16.6,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42145,2553446,3.4,29.3,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42146,2553292,1.8,20.4,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42147,2552462,3.9,45.2,0.3,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
42148,2550454,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42149,2550521,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42150,2550556,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42151,2550588,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42152,2550599,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42153,2550608,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42154,2550656,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42155,2550730,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42156,2551359,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42157,2551730,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42158,2552622,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42159,2553191,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42160,2552399,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42161,2553840,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42162,2553613,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42163,2552632,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42164,2553484,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42165,2553667,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42166,2553830,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42167,2553847,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42168,2553928,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42169,2550243,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42170,2552402,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42171,2552660,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42172,2552396,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42173,2553454,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42174,2553465,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42175,2553713,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42176,2553744,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42177,2553700,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42178,2553882,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42179,2553477,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42180,2553825,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42181,2553827,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42182,2553498,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42183,2553760,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42184,2553771,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42185,2553552,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42186,2553566,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42187,2553773,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42188,2553682,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42189,2553554,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42190,2553842,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42191,2553532,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42192,2553791,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42193,2553887,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42194,238457,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42195,89766,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42196,89688,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42197,2499255,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42198,2532834,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42199,2532991,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42200,2534742,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42201,2532924,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42202,2534232,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42203,2532941,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42204,2535943,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42205,2532867,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42206,2535503,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42207,2535701,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42208,2535724,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42209,2534820,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42210,2534241,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42211,2535535,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42212,2536071,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42213,2552580,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42214,2553746,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42215,2553524,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42216,2553582,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42217,2553658,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42218,2507170,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42219,497238,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42220,2508064,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42221,497222,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42222,2508020,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42223,2508014,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42224,2508137,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42225,2499277,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42226,2530718,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42227,2530540,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42228,2495437,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42229,2530722,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42230,2530754,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42231,2530600,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42232,2531154,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42233,2535902,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42234,2536342,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42235,2539283,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42236,2542159,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42237,2550075,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42238,2543810,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42239,2543728,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42240,2550278,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42241,2550355,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42242,2504089,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42243,2495620,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42244,1966,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42245,216,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42246,2507405,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42247,2538247,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42248,2541096,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42249,2540233,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42250,2539202,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42251,2540257,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42252,2539302,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42253,2539208,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42254,2541512,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42255,2541632,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42256,2541627,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42257,2541151,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42258,2550467,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42259,2550356,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42260,2550405,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42261,2550350,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42262,2550424,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42263,2550225,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
42264,497258,15,168,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42265,2505299,42,508,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42266,2543683,49,598,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42267,2507218,23,252,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42268,2532838,39,470,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42269,2495966,60,688,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42270,2540200,27,290,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42271,2533046,53,585,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42272,2543466,50,557,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42273,497234,20,219,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42274,2495700,68,830,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42275,2506369,54,603,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42276,2543481,44,488,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42277,324,43,470,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42278,71265,42,492,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42279,2505629,58,671,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42280,497236,65,774,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42281,2495267,52,643,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42282,2540160,49,506,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42283,2541834,46,494,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42284,2495353,66,756,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42285,2495438,54,600,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42286,2532853,36,452,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42287,2537933,50,590,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42288,1062,69,742,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42289,2552468,35,407,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42290,2539995,36,410,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42291,2495211,24,265,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42292,2495825,49,556,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42293,2550313,34,394,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42294,497240,83,1022,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42295,2508112,41,480,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42296,2495573,18,197,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42297,2540258,74,799,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42298,2540148,47,552,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42299,2552586,14,157,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42300,2495826,45,587,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42301,2495288,37,342,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42302,2540158,56,698,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42303,2504554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42304,2504099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42305,2495835,10,111,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42306,2506122,23,265,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42307,2504600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42308,71431,7,81,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42309,2504173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42310,2543721,8,95,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42311,2505083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42312,2552397,29,339,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42313,2543794,9,101,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42314,2505664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42315,2505024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42316,2504590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42317,497254,23,264,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42318,2500080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42319,1060,9,100,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42320,2540211,16,200,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42321,71247,15,178,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42322,2505018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42323,497238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42324,2501633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42325,2505171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42326,2539327,11,123,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42327,2505097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42328,2503999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42329,2495187,26,278,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42330,2541199,11,125,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42331,2495888,16,184,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42332,2505106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42333,2501583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42334,2505142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42335,2541316,10,114,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42336,2541768,15,181,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42337,2504764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42338,2500835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42339,497256,4,45,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
