"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"TE","JEBPUTZIER",69.2,"76","Jeb Putzier","DEN",25,16,5,0,0,0,0,0,0,0,NA,0,36,572,15.89,2,69,NA,12,76,0,0,0,0,0,57.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,204,12,-25.3
"WR","JABARGAFFNEY",78.2,"134","Jabar Gaffney","HOU",24,16,12,0,3,0,0,0,4,30,7.5,0,41,632,15.41,2,78,NA,50,NA,0,0,0,3,0,63.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,190,50,-25.4
"RB","DORSEYLEVENS",74.2,"140","Dorsey Levens","PHI",34,15,5,0,0,0,0,0,94,410,4.36,4,9,92,10.22,0,74,NA,42,NA,0,0,0,41,24,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,196,42,-26.2
"WR","DAVIDTERRELL",76.9,"135","David Terrell","CHI",25,16,15,0,0,0,0,0,3,10,3.33,0,42,699,16.64,1,77,NA,51,NA,0,0,0,1,0,69.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,192,51,-26.7
"TE","LJSMITH",67.7,"149","L.J. Smith","PHI",24,16,8,0,0,0,0,0,0,0,NA,0,34,377,11.09,5,68,NA,13,NA,0,0,0,0,0,37.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,210,13,-26.8
"TE","CHRISCOOLEY",67.4,"150","Chris Cooley","WAS",22,16,9,0,0,0,0,0,0,0,NA,0,37,314,8.49,6,67,NA,14,NA,0,0,0,0,0,31.4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,211,14,-27.1
"TE","MARCUSPOLLARD",66.9,"151","Marcus Pollard","IND",32,13,13,0,0,0,0,0,0,0,NA,0,29,309,10.66,6,67,NA,15,NA,0,0,0,0,0,30.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,212,15,-27.6
"QB","BRIANGRIESE",162.58,"89","Brian Griese","TAM",29,11,10,233,336,2632,20,12,30,17,0.57,0,1,-4,-4,0,163,NA,22,NA,105.28,80,-24,1.7,0,-0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,69,22,-28.8
"QB","CARSONPALMER",162.58,"88","Carson Palmer","CIN",25,13,13,263,432,2897,18,18,18,47,2.61,1,0,0,NA,0,163,NA,23,NA,115.88,72,-36,4.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,70,23,-28.8
"WR","AMANITOOMER",74.7,"137","Amani Toomer","NYG",30,15,14,0,0,0,0,0,0,0,NA,0,51,747,14.65,0,75,NA,52,NA,0,0,0,0,0,74.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,195,52,-28.9
"QB","BILLYVOLEK",162.44,"90","Billy Volek","TEN",28,10,8,218,357,2486,18,10,11,50,4.55,1,1,0,0,0,162,NA,24,NA,99.44,72,-20,5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,71,24,-28.94
"WR","TODDPINKSTON",73.6,"139","Todd Pinkston","PHI",27,16,16,0,0,0,0,0,0,0,NA,0,36,676,18.78,1,74,NA,53,NA,0,0,0,0,0,67.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,197,53,-30
"WR","JOEYGALLOWAY",73.5,"138","Joey Galloway","TAM",33,10,7,0,0,0,0,0,2,19,9.5,0,33,416,12.61,5,74,NA,54,NA,0,0,0,1.9,0,41.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,198,54,-30.1
"Def","NEWYORKJETS",175.53056,"8.","New York Jets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,4878,3312,1566,261,19,15,35,0,0,4,16.3125,30,38,0,35,0,24,48.53056,2004,51,5,-30.65344
"K","NATEKAEDING",119,NA,NA,"SDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,3,5,54,1,36,20,15,-5,54,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,123,8,-31
"RB","LAMONTJORDAN",69.1,"147","LaMont Jordan","NYJ",26,16,0,0,1,0,0,1,93,479,5.15,2,15,112,7.47,0,69,NA,44,NA,0,0,-2,47.9,12,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,205,43,-31.3
"K","MIKEVANDERJAGT",118,NA,NA,"IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,NA,5,59,1,45,20,NA,-5,59,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,124,9,-32
"WR","AZZAHIRHAKIM",71.3,"143","Az-Zahir Hakim","DET",27,12,5,0,0,0,0,0,1,0,0,0,31,533,17.19,3,71,NA,55,NA,0,0,0,0,0,53.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,200,55,-32.3
"RB","JONATHANWELLS",67.8,"144","Jonathan Wells","HOU",25,16,1,0,0,0,0,0,82,299,3.65,3,11,79,7.18,2,70,NA,43,NA,0,0,0,29.9,18,7.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,208,44,-32.6
"WR","MARTYBOOKER",70.92,"142","Marty Booker","MIA",28,15,15,1,1,48,0,0,1,-8,-8,0,50,638,12.76,1,71,NA,56,NA,1.92,0,0,-0.8,0,63.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,201,56,-32.68
"Def","ATLANTAFALCONS",172.9608,"6.","Atlanta Falcons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,5207,3526,1681,337,19,13,42,0,2,6,21.0625,26,38,4,42,0,36,26.9608,2004,55,6,-33.2232
"RB","TONYFISHER",66.42,"153","Tony Fisher","GNB",25,16,0,1,1,8,1,0,65,224,3.45,0,38,277,7.29,2,66,NA,45,NA,0.32,4,0,22.4,0,27.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,213,45,-33.98
"QB","KYLEBOLLER",157.26,"91","Kyle Boller","BAL",23,16,16,258,464,2559,13,11,53,189,3.57,1,0,0,NA,0,159,NA,25,NA,102.36,52,-22,18.9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,79,25,-34.12
"WR","DEIONBRANCH",69.4,"145","Deion Branch","NWE",25,9,9,0,0,0,0,0,0,0,NA,0,35,454,12.97,4,69,NA,57,NA,0,0,0,0,0,45.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,203,57,-34.2
"RB","ANTHONYTHOMAS",65.6,"152","Anthony Thomas","CHI",27,12,2,0,0,0,0,0,122,404,3.31,2,17,132,7.76,0,66,NA,47,NA,0,0,0,40.4,12,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,214,46,-34.8
"RB","TATUMBELL",65.6,"154","Tatum Bell","DEN",23,14,0,0,0,0,0,0,75,396,5.28,3,5,80,16,0,66,NA,46,NA,0,0,0,39.6,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,215,47,-34.8
"WR","ANQUANBOLDIN",68.6,"146","Anquan Boldin","ARI",24,10,9,0,0,0,0,0,1,3,3,0,56,623,11.13,1,69,NA,58,NA,0,0,0,0.3,0,62.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,206,58,-35
"K","JOSHBROWN",115,NA,NA,"SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6,1,2,40,0,48,24,5,-2,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,128,10,-35
"TE","STEVEHEIDEN",58.7,"163","Steve Heiden","CLE",28,13,13,0,0,0,0,0,0,0,NA,0,28,287,10.25,5,61,NA,16,NA,0,0,0,0,0,28.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,229,16,-35.8
"WR","DOUGGABRIEL",67.8,"148","Doug Gabriel","OAK",24,16,5,0,0,0,0,0,2,7,3.5,0,33,551,16.7,2,68,NA,59,NA,0,0,0,0.7,0,55.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,208,59,-35.8
"RB","TYRONEWHEATLEY",64.5,"156","Tyrone Wheatley","OAK",32,8,7,0,0,0,0,0,85,327,3.85,4,15,78,5.2,0,65,NA,48,NA,0,0,0,32.7,24,7.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,217,48,-35.9
"K","RIANLINDELL",114,NA,NA,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,NA,4,45,0,69,4,NA,-4,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,130,11,-36
"K","SEBASTIANJANIKOWSKI",114,NA,NA,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,2,3,31,1,45,32,10,-3,31,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,130,11,-36
"RB","TRAVISMINOR",64.3,"158","Travis Minor","MIA",25,11,4,0,0,0,0,0,109,388,3.56,3,13,75,5.77,0,64,NA,49,NA,0,0,0,38.8,18,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,218,49,-36.1
"RB","MOEWILLIAMS",63.4,"159","Moe Williams","MIN",30,14,1,0,0,0,0,0,30,161,5.37,3,21,233,11.1,1,63,NA,50,NA,0,0,0,16.1,18,23.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,220,50,-37
"Def","CHICAGOBEARS",168.74,"10.","Chicago Bears",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,5390,3344,2046,331,17,12,32,3,1,7,20.6875,24,34,2,32,6,42,28.74,2004,59,7,-37.444
"Def","INDIANAPOLISCOLTS",168.10352,"14t.","Indianapolis Colts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,5929,3892,2037,351,19,17,45,0,2,4,21.9375,34,38,4,45,0,24,23.10352,2004,61,8,-38.08048
"RB","MEWELDEMOORE",61.7,"160","Mewelde Moore","MIN",22,10,3,0,1,0,0,0,65,379,5.83,0,27,238,8.81,0,62,NA,51,NA,0,0,0,37.9,0,23.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,223,51,-38.7
"K","DOUGBRIEN",111,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,1,5,33,1,39,40,5,-5,33,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,137,13,-39
"WR","JEROMEPATHON",64.1,"157","Jerome Pathon","NOR",29,15,7,0,0,0,0,0,0,0,NA,0,34,581,17.09,1,64,NA,60,NA,0,0,0,0,0,58.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,219,60,-39.5
"TE","FREDDIEJONES",54.6,"180","Freddie Jones","ARI",30,16,15,0,0,0,0,0,0,0,NA,0,45,426,9.47,2,55,NA,18,NA,0,0,0,0,0,42.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,241,17,-39.9
"RB","MICHAELBENNETT",60.3,"167","Michael Bennett","MIN",26,11,7,0,0,0,0,0,70,276,3.94,1,21,207,9.86,1,60,NA,52,NA,0,0,0,27.6,6,20.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,224,52,-40.1
"RB","JESSECHATMAN",58.9,"169","Jesse Chatman","SDG",25,15,0,0,0,0,0,0,65,392,6.03,3,2,17,8.5,0,59,NA,53,NA,0,0,0,39.2,18,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,228,53,-41.5
"TE","JERRAMYSTEVENS",52.9,"181","Jerramy Stevens","SEA",25,16,5,0,0,0,0,0,0,0,NA,0,31,349,11.26,3,55,NA,17,NA,0,0,0,0,0,34.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,248,18,-41.6
"WR","BOBBYENGRAM",61.9,"161","Bobby Engram","SEA",31,13,7,0,0,0,0,0,0,0,NA,0,36,499,13.86,2,62,NA,61,NA,0,0,0,0,0,49.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,221,61,-41.7
"RB","SHAWNBRYSON",58.6,"171","Shawn Bryson","DET",28,16,1,0,0,0,0,0,50,264,5.28,0,44,322,7.32,0,59,NA,54,NA,0,0,0,26.4,0,32.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,230,54,-41.8
"WR","KORENROBINSON",61.8,"162","Koren Robinson","SEA",24,10,8,0,0,0,0,0,1,3,3,0,31,495,15.97,2,62,NA,62,NA,0,0,0,0.3,0,49.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,222,62,-41.8
"TE","KENDILGER",52.5,"182","Ken Dilger","TAM",33,16,14,0,0,0,0,0,0,0,NA,0,39,345,8.85,3,55,NA,19,NA,0,0,0,0,0,34.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,250,19,-42
"K","JOHNCARNEY",108,NA,NA,"NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,2,5,38,0,45,20,10,-5,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,141,14,-42
"K","LAWRENCETYNES",108,NA,NA,"KAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,2,6,58,2,36,12,10,-6,58,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,141,14,-42
"Def","PHILADELPHIAEAGLES",163.59456,"9.","Philadelphia Eagles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,5115,3212,1903,260,17,11,45,0,1,2,16.25,22,34,2,45,0,12,48.59456,2004,66,9,-42.58944
"WR","DERRIUSTHOMPSON",59.9,"166","Derrius Thompson","MIA",27,16,3,0,0,0,0,0,0,0,NA,0,23,359,15.61,4,60,NA,64,NA,0,0,0,0,0,35.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,225,63,-43.7
"Def","TAMPABAYBUCCANEERS",162.35408,"5.","Tampa Bay Buccaneers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,4552,2581,1971,304,16,13,42,0,1,4,19,26,32,2,42,0,24,36.35408,2004,72,10,-43.82992
"RB","RICHIEANDERSON",56.34,"176","Richie Anderson","DAL",33,12,4,1,1,26,1,0,57,246,4.32,1,26,207,7.96,0,56,NA,55,NA,1.04,4,0,24.6,6,20.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,235,55,-44.06
"WR","TROYEDWARDS",59.5,"164","Troy Edwards","JAX",27,16,4,0,0,0,0,0,2,2,1,0,50,533,10.66,1,60,NA,65,NA,0,0,0,0.2,0,53.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,226,64,-44.1
"TE","KRISMANGUM",50.3,"195","Kris Mangum","CAR",31,15,10,0,0,0,0,0,0,0,NA,0,34,323,9.5,3,50,NA,20,NA,0,0,0,0,0,32.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,256,20,-44.2
"TE","MARKCAMPBELL",50.3,"193","Mark Campbell","BUF",29,12,12,0,0,0,0,0,0,0,NA,0,17,203,11.94,5,50,NA,21,NA,0,0,0,0,0,20.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,257,21,-44.2
"QB","JOSHMCCOWN",147.14,"94","Josh McCown","ARI",25,14,13,233,408,2511,11,10,36,112,3.11,2,1,-5,-5,0,149,NA,26,NA,100.44,44,-20,11.2,12,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,93,26,-44.24
"RB","QUENTINGRIFFIN",55.9,"175","Quentin Griffin","DEN",23,6,4,0,0,0,0,0,85,311,3.66,2,10,68,6.8,1,56,NA,56,NA,0,0,0,31.1,12,6.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,237,56,-44.5
"WR","BRYANTJOHNSON",59.1,"170","Bryant Johnson","ARI",23,16,11,0,0,0,0,0,2,-6,-3,0,49,537,10.96,1,59,NA,66,NA,0,0,0,-0.6,0,53.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,227,65,-44.5
"RB","MIKEALSTOTT",55.2,"179","Mike Alstott","TAM",31,14,11,0,0,0,0,0,67,230,3.43,2,29,202,6.97,0,55,NA,57,NA,0,0,0,23,12,20.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,240,57,-45.2
"TE","AARONSHEA",49.2,"197","Aaron Shea","CLE",28,15,8,0,0,0,0,0,0,0,NA,0,26,252,9.69,4,49,NA,22,NA,0,0,0,0,0,25.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,259,22,-45.3
"WR","CURTISCONWAY",58.3,"165","Curtis Conway","SFO",33,16,5,0,0,0,0,0,0,0,NA,0,38,403,10.61,3,60,NA,63,NA,0,0,0,0,0,40.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,231,66,-45.3
"WR","COREYBRADFORD",57.9,"172","Corey Bradford","HOU",29,15,10,0,0,0,0,0,0,0,NA,0,27,399,14.78,3,58,NA,68,NA,0,0,0,0,0,39.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,232,67,-45.7
"TE","TODDHEAP",48.3,"202","Todd Heap","BAL",24,6,5,0,0,0,0,0,0,0,NA,0,27,303,11.22,3,48,NA,23,NA,0,0,0,0,0,30.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,260,23,-46.2
"TE","BOOWILLIAMS",48.2,"201","Boo Williams","NOR",25,16,7,0,0,0,0,0,0,0,NA,0,33,362,10.97,2,48,NA,24,NA,0,0,0,0,0,36.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,261,24,-46.3
"RB","AARONSTECKER",53.8,"183","Aaron Stecker","NOR",29,16,3,0,0,0,0,0,58,244,4.21,2,29,174,6,0,54,NA,58,NA,0,0,0,24.4,12,17.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,242,58,-46.6
