"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"QB","TARVARISJACKSON",170.44,"86","Tarvaris Jackson","SEA",28,15,14,271,450,3091,14,13,40,108,2.7,1,0,0,NA,0,170,NA,20,NA,123.64,56,-26,10.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,52,20,-43.22
"TE","JOELDREESSEN",71.3,"170","Joel Dreessen","HOU",29,16,10,0,0,0,0,0,0,0,NA,0,28,353,12.61,6,71,NA,24,NA,0,0,0,0,0,35.3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,232,23,-43.4
"TE","TONYSCHEFFLER",71.2,"168","Tony Scheffler","DET",28,15,5,0,0,0,0,0,1,5,5,0,26,347,13.35,6,73,NA,23,NA,0,0,0,0.5,0,34.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,234,24,-43.5
"RB","DANNYWOODHEAD",56.8,"187","Danny Woodhead","NWE",26,15,4,0,0,0,0,0,77,351,4.56,1,18,157,8.72,0,61,NA,53,NA,0,0,0,35.1,6,15.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,259,55,-43.9
"Def","JACKSONVILLEJAGUARS",142.22768,"11.","Jacksonville Jaguars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,5008,3341,1667,329,17,11,31,0,1,4,20.5625,22,34,2,31,0,24,29.22768,2011,90,12,-44.39824
"K","JASONHANSON",133,NA,NA,"DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,5,5,54,0,51,8,25,-5,54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,106,11,-45
"K","MATTBRYANT",133,NA,NA,"ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,2,2,45,0,60,20,10,-2,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,106,11,-45
"TE","JEREMYSHOCKEY",69.5,"172","Jeremy Shockey","CAR",31,15,13,0,0,0,0,0,0,0,NA,0,37,455,12.3,4,70,NA,25,NA,0,0,0,0,0,45.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,235,25,-45.2
"WR","GOLDENTATE",57.6,"193","Golden Tate","SEA",23,16,5,0,0,0,0,0,5,14,2.8,0,35,382,10.91,3,58,NA,74,NA,0,0,0,1.4,0,38.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,256,74,-46.3
"WR","AUSTINCOLLIE",57.4,"194","Austin Collie","IND",26,16,5,0,0,0,0,0,0,0,NA,0,54,514,9.52,1,57,NA,75,NA,0,0,0,0,0,51.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,257,75,-46.5
"WR","BENOBOMANU",56.9,"195","Ben Obomanu","SEA",28,16,7,0,0,0,0,0,1,13,13,0,37,436,11.78,2,57,NA,76,NA,0,0,0,1.3,0,43.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,258,76,-47
"RB","MARCELREECE",53.3,"206","Marcel Reece","OAK",26,12,6,0,0,0,0,0,17,112,6.59,0,27,301,11.15,2,53,NA,56,NA,0,0,0,11.2,0,30.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,266,56,-47.4
"Def","PITTSBURGHSTEELERS",139.216,"5.","Pittsburgh Steelers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,4348,2751,1597,227,11,4,35,2,0,2,14.1875,8,22,0,35,4,12,58.216,2011,94,13,-47.40992
"RB","KAHLILBELL",53,"203","Kahlil Bell","CHI",25,13,3,0,0,0,0,0,79,337,4.27,0,19,133,7,1,53,NA,57,NA,0,0,0,33.7,0,13.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,267,57,-47.7
"WR","HARRYDOUGLAS",56.1,"197","Harry Douglas","ATL",27,16,4,0,0,0,0,0,1,3,3,0,39,498,12.77,1,56,NA,77,NA,0,0,0,0.3,0,49.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,261,77,-47.8
"K","NICKNOVAK",130,NA,NA,"SDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,4,7,41,1,45,32,20,-7,41,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,109,13,-48
"RB","LARODSTEPHENSHOWLING",52.1,"211","LaRod Stephens-Howling","ARI",24,14,1,0,0,0,0,0,43,167,3.88,0,13,234,18,2,52,NA,58,NA,0,0,0,16.7,0,23.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,271,58,-48.6
"RB","THOMASJONES",52.1,"208","Thomas Jones","KAN",33,16,8,0,0,0,0,0,153,478,3.12,0,5,43,8.6,0,52,NA,59,NA,0,0,0,47.8,0,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,271,58,-48.6
"RB","TIMHIGHTOWER",51.9,"209","Tim Hightower","WAS",25,5,5,0,0,0,0,0,84,321,3.82,1,10,78,7.8,1,52,NA,60,NA,0,0,0,32.1,6,7.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,273,60,-48.8
"WR","DANARIOALEXANDER",55.1,"199","Danario Alexander","STL",25,10,5,0,0,0,0,0,0,0,NA,0,26,431,16.58,2,55,NA,78,NA,0,0,0,0,0,43.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,262,78,-48.8
"Def","BUFFALOBILLS",137.43104,"16t.","Buffalo Bills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,5946,3722,2224,434,21,10,27,1,2,7,27.125,20,42,4,27,2,42,0.43104,2011,99,14,-49.19488
"RB","DELONECARTER",51.5,"212","Delone Carter","IND",24,16,3,0,0,0,0,0,101,377,3.73,2,5,18,3.6,0,52,NA,62,NA,0,0,0,37.7,12,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,274,61,-49.2
"RB","JOHNKUHN",51.5,"210","John Kuhn*","GNB",29,16,3,0,0,0,0,0,30,78,2.6,4,15,77,5.13,2,52,NA,61,NA,0,0,0,7.8,24,7.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,274,61,-49.2
"WR","JASONHILL",54.7,"200","Jason Hill","JAX",26,10,10,0,0,0,0,0,0,0,NA,0,25,367,14.68,3,55,NA,79,NA,0,0,0,0,0,36.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,264,79,-49.2
"QB","MATTMOORE",164.38,"88","Matt Moore","MIA",27,13,12,210,347,2497,16,9,32,65,2.03,2,0,0,NA,0,164,NA,21,NA,99.88,64,-18,6.5,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,57,21,-49.28
"RB","CADILLACWILLIAMS",51.4,"218","Cadillac Williams","STL",29,11,1,0,0,0,0,0,87,361,4.15,1,14,93,6.64,0,51,NA,64,NA,0,0,0,36.1,6,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,276,63,-49.3
"RB","STEVANRIDLEY",51.4,"217","Stevan Ridley","NWE",22,16,2,0,0,0,0,0,87,441,5.07,1,3,13,4.33,0,51,NA,63,NA,0,0,0,44.1,6,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,277,64,-49.3
"RB","JACQUIZZRODGERS",51.3,"214","Jacquizz Rodgers","ATL",21,16,0,0,0,0,0,0,57,205,3.6,1,21,188,8.95,1,51,NA,65,NA,0,0,0,20.5,6,18.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,279,65,-49.4
"QB","COLTMCCOY",164.02,"87","Colt McCoy","CLE",25,13,13,265,463,2733,14,11,61,212,3.48,0,1,-5,-5,0,164,NA,22,NA,109.32,56,-22,21.2,0,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,58,22,-49.64
"WR","LEGEDUNAANEE",53.78,"201","Legedu Naanee","CAR",28,15,10,1,1,27,0,0,0,0,NA,0,44,467,10.61,1,54,NA,80,NA,1.08,0,0,0,0,46.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,265,80,-50.12
"WR","LAVELLEHAWKINS",53,"205","Lavelle Hawkins","TEN",25,16,2,0,0,0,0,0,0,0,NA,0,47,470,10,1,53,NA,81,NA,0,0,0,0,0,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,267,81,-50.9
"WR","DEVINAROMASHODU",52.8,"207","Devin Aromashodu","MIN",27,16,6,0,0,0,0,0,0,0,NA,0,26,468,18,1,53,NA,82,NA,0,0,0,0,0,46.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,270,82,-51.1
"Def","ATLANTAFALCONS",134.74288,"12.","Atlanta Falcons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,5338,3783,1555,350,19,10,33,0,1,3,21.875,20,38,2,33,0,18,23.74288,2011,101,15,-51.88304
"Def","TENNESSEETITANS",134.68544,"16t.","Tennessee Titans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,5675,3629,2046,317,11,13,28,0,1,4,19.8125,26,22,2,28,0,24,32.68544,2011,103,16,-51.94048
"Def","ARIZONACARDINALS",133.75856,"13t.","Arizona Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,5682,3696,1986,348,10,9,42,0,3,4,21.75,18,20,6,42,0,24,23.75856,2011,104,17,-52.86736
"WR","BRANDONGIBSON",50.7,"215","Brandon Gibson","STL",24,15,9,0,0,0,0,0,2,16,8,0,36,431,11.97,1,51,NA,83,NA,0,0,0,1.6,0,43.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,280,83,-53.2
"WR","MOHAMEDMASSAQUOI",50.4,"220","Mohamed Massaquoi","CLE",25,14,13,0,0,0,0,0,0,0,NA,0,31,384,12.39,2,50,NA,84,NA,0,0,0,0,0,38.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,283,84,-53.5
"QB","MATTSCHAUB",160.06,"89","Matt Schaub","HOU",30,10,10,178,292,2479,15,6,15,9,0.6,2,0,0,NA,0,160,NA,23,NA,99.16,60,-12,0.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,64,23,-53.6
"WR","HINESWARD",50.1,"221","Hines Ward","PIT",35,15,9,0,0,0,0,0,0,0,NA,0,46,381,8.28,2,50,NA,85,NA,0,0,0,0,0,38.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,284,85,-53.8
"WR","ANDRECALDWELL",49.7,"222","Andre Caldwell","CIN",26,13,2,0,0,0,0,0,0,0,NA,0,37,317,8.57,3,50,NA,86,NA,0,0,0,0,0,31.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,285,86,-54.2
"K","DANCARPENTER",123,NA,NA,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11,2,5,26,0,48,44,10,-5,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,120,14,-55
"K","GRAHAMGANO",123,NA,NA,"WAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,4,10,25,1,57,32,20,-10,25,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,120,14,-55
"Def","NEWYORKGIANTS",131.56864,"23.","New York Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,6022,4082,1940,400,20,11,48,2,1,1,25,22,40,2,48,4,6,9.56864,2011,108,18,-55.05728
"WR","MIKETHOMAS",48.6,"223","Mike Thomas","JAX",24,15,13,0,0,0,0,0,3,11,3.67,0,44,415,9.43,1,49,NA,87,NA,0,0,0,1.1,0,41.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,288,87,-55.3
"TE","VISANTHESHIANCOE",58.9,"190","Visanthe Shiancoe","MIN",31,16,14,0,0,0,0,0,0,0,NA,0,36,409,11.36,3,59,NA,26,NA,0,0,0,0,0,40.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,253,26,-55.8
"K","BILLYCUNDIFF",122,NA,NA,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,1,9,38,0,60,28,5,-9,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,125,16,-56
"TE","DENNISPITTA",58.5,"192","Dennis Pitta","BAL",26,16,2,0,0,0,0,0,0,0,NA,0,40,405,10.13,3,59,NA,27,NA,0,0,0,0,0,40.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,255,27,-56.2
"QB","REXGROSSMAN",157.14,"90","Rex Grossman","WAS",31,13,13,265,458,3151,16,20,20,11,0.55,1,0,0,NA,0,157,NA,24,NA,126.04,64,-40,1.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,68,24,-56.52
"WR","KENNYBRITT",46.9,"226","Kenny Britt","TEN",23,3,3,0,0,0,0,0,0,0,NA,0,17,289,17,3,47,NA,88,NA,0,0,0,0,0,28.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,290,88,-57
"K","ALEXHENERY",121,NA,NA,"PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,4,1,3,46,0,57,16,5,-3,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,127,17,-57
"RB","CHRISIVORY",43.4,"237","Chris Ivory","NOR",23,6,2,0,0,0,0,0,79,374,4.73,1,0,0,NA,0,43,NA,66,NA,0,0,0,37.4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,300,66,-57.3
"RB","JAVONRINGER",43.2,"240","Javon Ringer","TEN",24,12,0,0,0,0,0,0,59,185,3.14,1,28,187,6.68,0,43,NA,67,NA,0,0,0,18.5,6,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,301,67,-57.5
"TE","EVANMOORE",56.4,"196","Evan Moore","CLE",26,16,4,0,0,0,0,0,0,0,NA,0,34,324,9.53,4,56,NA,28,NA,0,0,0,0,0,32.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,260,28,-58.3
"WR","KYLEWILLIAMS",45.3,"232","Kyle Williams","SFO",23,13,1,0,0,0,0,0,2,32,16,0,20,241,12.05,3,45,NA,89,NA,0,0,0,3.2,0,24.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,293,89,-58.6
"WR","DANESANZENBACHER",45.2,"229","Dane Sanzenbacher","CHI",23,16,1,0,0,0,0,0,1,-4,-4,0,27,276,10.22,3,45,NA,90,NA,0,0,0,-0.4,0,27.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,294,90,-58.7
"WR","VINCENTBROWN",44.9,"231","Vincent Brown","SDG",22,14,4,0,0,0,0,0,0,0,NA,0,19,329,17.32,2,45,NA,91,NA,0,0,0,0,0,32.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,296,91,-59
"RB","CHARLESCLAY",41.3,"243","Charles Clay","MIA",22,14,9,0,0,0,0,0,0,0,NA,0,16,233,14.56,3,41,NA,68,NA,0,0,0,0,0,23.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,309,68,-59.4
"WR","EARLBENNETT",44.1,"234","Earl Bennett","CHI",24,11,4,0,0,0,0,0,0,0,NA,0,24,381,15.88,1,44,NA,92,NA,0,0,0,0,0,38.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,297,92,-59.8
"TE","KEVINBOSS",54.8,"198","Kevin Boss","OAK",27,14,11,0,0,0,0,0,0,0,NA,0,28,368,13.14,3,55,NA,29,NA,0,0,0,0,0,36.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,263,29,-59.9
"WR","RANDALLCOBB",44,"235","Randall Cobb","GNB",21,15,0,0,1,0,0,0,2,5,2.5,0,25,375,15,1,44,NA,93,NA,0,0,0,0.5,0,37.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,298,93,-59.9
"RB","EVANROYSTER",40.4,"246","Evan Royster","WAS",24,6,2,0,0,0,0,0,56,328,5.86,0,10,76,7.6,0,40,NA,69,NA,0,0,0,32.8,0,7.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,311,69,-60.3
"WR","DONTESTALLWORTH",43,"238","Donte' Stallworth","WAS",31,11,0,0,0,0,0,0,2,1,0.5,0,22,309,14.05,2,43,NA,94,NA,0,0,0,0.1,0,30.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,302,94,-60.9
"Def","MIAMIDOLPHINS",125.64864,"15.","Miami Dolphins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,5522,3986,1536,313,16,3,42,0,0,2,19.5625,6,32,0,42,0,12,33.64864,2011,114,19,-60.97728
"RB","KREGGLUMPKIN",39.6,"247","Kregg Lumpkin","TAM",27,16,0,0,0,0,0,0,31,105,3.39,0,41,291,7.1,0,40,NA,70,NA,0,0,0,10.5,0,29.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,312,70,-61.1
"WR","DEVINHESTER",42.3,"241","Devin Hester","CHI",29,16,8,0,0,0,0,0,1,-6,-6,0,26,369,14.19,1,42,NA,95,NA,0,0,0,-0.6,0,36.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,305,95,-61.6
"RB","JASONSNELLING",39,"249","Jason Snelling","ATL",28,15,0,0,0,0,0,0,44,151,3.43,0,26,179,6.88,1,39,NA,71,NA,0,0,0,15.1,0,17.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,314,71,-61.7
"TE","BENWATSON",53,"204","Ben Watson","CLE",31,13,11,0,0,0,0,0,0,0,NA,0,37,410,11.08,2,53,NA,30,NA,0,0,0,0,0,41,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,267,30,-61.7
