"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"WR","JAMESMCKNIGHT",54,"185","James McKnight","MIA",31,15,1,0,0,0,0,0,2,75,37.5,1,23,285,12.39,2,54,NA,77,NA,0,0,0,7.5,6,28.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,248,77,-44.7
"TE","GEORGEWRIGHSTER",27,"261","George Wrighster","JAX",22,15,1,0,0,0,0,0,0,0,NA,0,13,150,11.54,2,27,NA,37,NA,0,0,0,0,0,15,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,327,37,-44.8
"WR","JABARGAFFNEY",53.5,"188","Jabar Gaffney","HOU",23,16,11,0,1,0,0,0,1,13,13,0,34,402,11.82,2,54,NA,78,NA,0,0,0,1.3,0,40.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,249,78,-45.2
"Def","MINNESOTAVIKINGS",159.53952,"14.","Minnesota Vikings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,5356,3477,1879,353,28,7,37,2,1,4,22.0625,14,56,2,37,4,24,22.53952,2003,64,11,-45.80768
"QB","PATRICKRAMSEY",136.84,"89","Patrick Ramsey","WAS",24,11,11,179,337,2166,14,9,15,62,4.13,1,0,0,NA,0,141,NA,23,NA,86.64,56,-18,6.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,88,23,-45.82
"TE","DANCAMPBELL",25.5,"264","Dan Campbell","DAL",27,16,16,0,0,0,0,0,0,0,NA,0,20,195,9.75,1,26,NA,38,NA,0,0,0,0,0,19.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,330,38,-46.3
"WR","BILLSCHROEDER",51.7,"194","Bill Schroeder","DET",32,16,13,0,1,0,0,0,0,0,NA,0,36,397,11.03,2,52,NA,79,NA,0,0,0,0,0,39.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,254,79,-47
"K","GARYANDERSON",129,NA,NA,"TEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,NA,4,42,0,51,40,NA,-4,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,100,5,-47
"K","JASONELAM",129,NA,NA,"DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9,2,4,39,0,48,36,10,-4,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,100,5,-47
"RB","LADELLBETTS",54.2,"186","Ladell Betts","WAS",24,9,1,0,0,0,0,0,77,255,3.31,2,15,167,11.13,0,54,NA,53,NA,0,0,0,25.5,12,16.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,246,53,-47.2
"Def","SEATTLESEAHAWKS",157.78032,"15.","Seattle Seahawks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,5239,3487,1752,327,16,13,42,1,1,4,20.4375,26,32,2,42,2,24,29.78032,2003,66,12,-47.56688
"RB","LAMONTJORDAN",53.1,"189","LaMont Jordan","NYJ",25,16,0,0,0,0,0,0,46,190,4.13,4,11,101,9.18,0,53,NA,54,NA,0,0,0,19,24,10.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,251,54,-48.3
"RB","CHESTERTAYLOR",52.8,"190","Chester Taylor","BAL",24,16,1,0,0,0,0,0,63,276,4.38,2,20,132,6.6,0,53,NA,55,NA,0,0,0,27.6,12,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,252,55,-48.6
"RB","STACEYMACK",52.8,"192","Stacey Mack","HOU",28,8,5,0,1,0,0,1,93,253,2.72,4,9,55,6.11,0,53,NA,56,NA,0,0,-2,25.3,24,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,253,56,-48.6
"WR","BRYANTJOHNSON",49.8,"199","Bryant Johnson","ARI",22,15,8,0,0,0,0,0,0,0,NA,0,35,438,12.51,1,50,NA,80,NA,0,0,0,0,0,43.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,261,80,-48.9
"WR","BRIANFINNERAN",48.8,"203","Brian Finneran","ATL",27,12,10,0,0,0,0,0,0,0,NA,0,26,368,14.15,2,49,NA,81,NA,0,0,0,0,0,36.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,266,81,-49.9
"TE","JASONDUNN",21.5,"275","Jason Dunn","KAN",30,16,4,0,0,0,0,0,0,0,NA,0,5,35,7,3,22,NA,39,NA,0,0,0,0,0,3.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,342,39,-50.3
"RB","LABRANDONTOEFIELD",50.98,"196","LaBrandon Toefield","JAX",23,16,0,1,2,32,0,0,53,212,4,2,14,105,7.5,1,51,NA,57,NA,1.28,0,0,21.2,12,10.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,257,57,-50.42
"TE","TONYSTEWART",21.2,"278","Tony Stewart","CIN",24,16,7,0,0,0,0,0,0,0,NA,0,21,212,10.1,0,21,NA,40,NA,0,0,0,0,0,21.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,343,40,-50.6
"K","RYANLONGWELL",125,NA,NA,"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6,1,3,51,0,48,24,5,-3,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,105,7,-51
"RB","JERALDSOWELL",49.8,"198","Jerald Sowell","NYJ",29,16,16,0,0,0,0,0,1,2,2,0,47,436,9.28,1,50,NA,58,NA,0,0,0,0.2,0,43.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,261,58,-51.6
"TE","DAVEMOORE",20.2,"286","Dave Moore","BUF",34,15,6,0,0,0,0,0,0,0,NA,0,7,82,11.71,2,20,NA,41,NA,0,0,0,0,0,8.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,349,41,-51.6
"RB","AVEIONCASON",49.68,"201","Aveion Cason","DAL",24,10,0,1,1,37,0,0,40,220,5.5,2,17,142,8.35,0,50,NA,59,NA,1.48,0,0,22,12,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,264,59,-51.72
"TE","KRISMANGUM",19.9,"284","Kris Mangum","CAR",30,16,11,0,0,0,0,0,0,0,NA,0,17,199,11.71,0,20,NA,43,NA,0,0,0,0,0,19.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,351,42,-51.9
"TE","DAVIDMARTIN",19.9,"288","David Martin","GNB",24,16,3,0,0,0,0,0,0,0,NA,0,13,79,6.08,2,20,NA,42,NA,0,0,0,0,0,7.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,352,43,-51.9
"TE","JAYRIEMERSMA",19.8,"287","Jay Riemersma","PIT",30,11,7,0,0,0,0,0,0,0,NA,0,10,138,13.8,1,20,NA,44,NA,0,0,0,0,0,13.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,353,44,-52
"RB","RICKYWILLIAMS",49.2,"202","Ricky Williams","IND",25,13,4,0,0,0,0,0,48,155,3.23,2,22,157,7.14,1,49,NA,60,NA,0,0,0,15.5,12,15.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,265,60,-52.2
"QB","JAYFIEDLER",130.32,"94","Jay Fiedler","MIA",32,12,11,179,314,2138,11,13,34,88,2.59,3,0,0,NA,0,130,NA,25,NA,85.52,44,-26,8.8,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,97,24,-52.34
"TE","JUSTINPEELLE",19.3,"289","Justin Peelle","SDG",24,15,9,0,0,0,0,0,0,0,NA,0,16,133,8.31,1,19,NA,45,NA,0,0,0,0,0,13.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,356,45,-52.5
"WR","JUSTINGAGE",45.8,"208","Justin Gage","CHI",22,10,3,0,0,0,0,0,0,0,NA,0,17,338,19.88,2,46,NA,83,NA,0,0,0,0,0,33.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,270,82,-52.9
"QB","CHADPENNINGTON",129.76,"92","Chad Pennington","NYJ",27,10,9,189,297,2139,13,12,21,42,2,2,0,0,NA,0,132,NA,24,NA,85.56,52,-24,4.2,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,98,25,-52.9
"TE","TEYOJOHNSON",18.8,"290","Teyo Johnson","OAK",22,16,5,0,0,0,0,0,0,0,NA,0,14,128,9.14,1,19,NA,47,NA,0,0,0,0,0,12.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,357,46,-53
"TE","TODDYODER",18.8,"291","Todd Yoder","TAM",25,16,1,0,0,0,0,0,0,0,NA,0,7,68,9.71,2,19,NA,46,NA,0,0,0,0,0,6.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,357,46,-53
"RB","EMMITTSMITH",48.3,"204","Emmitt Smith","ARI",34,10,5,0,0,0,0,0,90,256,2.84,2,14,107,7.64,0,48,NA,61,NA,0,0,0,25.6,12,10.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,267,61,-53.1
"TE","KEITHHEINRICH",18.4,"294","Keith Heinrich","CLE",24,7,3,0,0,0,0,0,0,0,NA,0,8,64,8,2,18,NA,48,NA,0,0,0,0,0,6.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,360,48,-53.4
"RB","DERRICKBLAYLOCK",47.3,"205","Derrick Blaylock","KAN",24,16,0,0,0,0,0,0,22,112,5.09,2,15,181,12.07,1,47,NA,62,NA,0,0,0,11.2,12,18.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,269,62,-54.1
"WR","ERICPARKER",44.5,"211","Eric Parker","SDG",24,8,4,0,0,0,0,0,3,21,7,0,18,244,13.56,3,45,NA,84,NA,0,0,0,2.1,0,24.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,273,83,-54.2
"WR","SCOTTYANDERSON",44.5,"206","Scotty Anderson","DET",24,9,0,0,0,0,0,0,0,0,NA,0,17,325,19.12,2,47,NA,82,NA,0,0,0,0,0,32.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,273,83,-54.2
"TE","AARONWALKER",17.6,"293","Aaron Walker","SFO",23,16,2,0,0,0,0,0,0,0,NA,0,8,116,14.5,1,18,NA,50,NA,0,0,0,0,0,11.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,363,49,-54.2
"TE","VISANTHESHIANCOE",17.6,"297","Visanthe Shiancoe","NYG",23,16,7,0,0,0,0,0,0,0,NA,0,10,56,5.6,2,18,NA,49,NA,0,0,0,0,0,5.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,363,49,-54.2
"WR","CHARLESROGERS",44,"214","Charles Rogers","DET",22,5,5,0,0,0,0,0,2,17,8.5,0,22,243,11.05,3,44,NA,85,NA,0,0,0,1.7,0,24.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,277,85,-54.7
"TE","DONALDLEE",17,"299","Donald Lee","MIA",23,16,5,0,0,0,0,0,0,0,NA,0,7,110,15.71,1,17,NA,51,NA,0,0,0,0,0,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,367,51,-54.8
"WR","JERRYPORTER",43.1,"217","Jerry Porter","OAK",25,10,1,0,0,0,0,0,1,10,10,0,28,361,12.89,1,43,NA,86,NA,0,0,0,1,0,36.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,279,86,-55.6
"TE","SHADMEIER",15.9,"305","Shad Meier","TEN",25,15,6,0,0,0,0,0,0,0,NA,0,13,159,12.23,0,16,NA,52,NA,0,0,0,0,0,15.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,374,52,-55.9
"WR","DAVIDTERRELL",42.5,"215","David Terrell","CHI",24,16,7,0,0,0,0,0,1,4,4,0,43,361,8.4,1,43,NA,87,NA,0,0,0,0.4,0,36.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,281,87,-56.2
"TE","DARNELLSANDERS",15.5,"306","Darnell Sanders","CLE",24,16,12,0,0,0,0,0,0,0,NA,0,15,95,6.33,1,16,NA,53,NA,0,0,0,0,0,9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,376,53,-56.3
"TE","MARCELLUSRIVERS",15.5,"304","Marcellus Rivers","NYG",25,12,6,0,0,0,0,0,0,0,NA,0,17,155,9.12,0,16,NA,54,NA,0,0,0,0,0,15.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,376,53,-56.3
"RB","MACKSTRONG",45,"212","Mack Strong","SEA",32,16,9,0,0,0,0,0,37,174,4.7,1,29,216,7.45,0,45,NA,64,NA,0,0,0,17.4,6,21.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,272,63,-56.4
"K","DAVIDAKERS",119,NA,NA,"PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6,2,5,42,0,48,24,10,-5,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,113,8,-57
"Def","GREENBAYPACKERS",148.33168,"22.","Green Bay Packers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,4521,3010,1511,283,19,10,28,0,1,3,17.6875,20,38,2,28,0,18,42.33168,2003,74,13,-57.01552
"RB","ROBERTHOLCOMBE",44.2,"209","Robert Holcombe","TEN",28,15,0,0,0,0,0,0,63,201,3.19,1,19,121,6.37,1,46,NA,63,NA,0,0,0,20.1,6,12.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,276,64,-57.2
"TE","REGGIEKELLY",14.1,"319","Reggie Kelly","CIN",26,12,11,0,0,0,0,0,0,0,NA,0,13,81,6.23,1,14,NA,55,NA,0,0,0,0,0,8.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,389,55,-57.7
"TE","CAMCLEELAND",14,"321","Cam Cleeland","STL",28,16,10,0,0,0,0,0,2,-5,-2.5,0,10,145,14.5,0,14,NA,57,NA,0,0,0,-0.5,0,14.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,390,56,-57.8
"TE","JERMAINEWIGGINS",14,"320","Jermaine Wiggins","CAR",28,16,11,0,0,0,0,0,0,0,NA,0,8,80,10,1,14,NA,56,NA,0,0,0,0,0,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,390,56,-57.8
"TE","CHRISBAKER",13.7,"323","Chris Baker","NYJ",24,16,0,0,0,0,0,0,0,0,NA,0,14,137,9.79,0,14,NA,58,NA,0,0,0,0,0,13.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,396,58,-58.1
"Def","PHILADELPHIAEAGLES",146.98688,"20t.","Philadelphia Eagles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,4998,3165,1833,273,11,11,34,1,2,3,17.0625,22,22,4,34,2,18,44.98688,2003,75,14,-58.36032
"TE","STEVEHEIDEN",13.4,"331","Steve Heiden","CLE",27,9,9,0,0,0,0,0,0,0,NA,0,18,134,7.44,0,13,NA,59,NA,0,0,0,0,0,13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,400,59,-58.4
"TE","JOSHNORMAN",13.2,"335","Josh Norman","SDG",23,7,1,0,0,0,0,0,0,0,NA,0,6,72,12,1,13,NA,60,NA,0,0,0,0,0,7.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,401,60,-58.6
"TE","STEVEBUSH",13.1,"330","Steve Bush","ARI",29,16,4,0,0,0,0,0,0,0,NA,0,11,71,6.45,1,13,NA,61,NA,0,0,0,0,0,7.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,402,61,-58.7
"RB","MIKECLOUD",42.6,"216","Mike Cloud","NWE",28,5,1,0,0,0,0,0,27,118,4.37,5,1,8,8,0,43,NA,65,NA,0,0,0,11.8,30,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,280,65,-58.8
"WR","KASSIMOSGOOD",39.8,"228","Kassim Osgood","SDG",23,16,2,0,0,0,0,0,0,0,NA,0,13,278,21.38,2,40,NA,88,NA,0,0,0,0,0,27.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,294,88,-58.9
"TE","JEFFROBINSON",12.8,"333","Jeff Robinson","DAL",33,16,0,0,0,0,0,0,0,0,NA,0,2,8,4,2,13,NA,62,NA,0,0,0,0,0,0.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,404,62,-59
"WR","BRANDONSTOKLEY",39.1,"232","Brandon Stokley","IND",27,6,3,0,0,0,0,0,0,0,NA,0,22,211,9.59,3,39,NA,89,NA,0,0,0,0,0,21.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,296,89,-59.6
"RB","LAMARGORDON",41.7,"219","Lamar Gordon","STL",23,10,4,0,0,0,0,0,71,298,4.2,1,8,59,7.38,0,42,NA,66,NA,0,0,0,29.8,6,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,284,66,-59.7
"RB","DORSEYLEVENS",41.6,"218","Dorsey Levens","NYG",33,11,0,0,0,0,0,0,68,197,2.9,3,5,39,7.8,0,42,NA,67,NA,0,0,0,19.7,18,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,285,67,-59.8
"Def","DETROITLIONS",145.52656,"18.","Detroit Lions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,5365,3583,1782,379,15,14,26,0,2,7,23.6875,28,30,4,26,0,42,15.52656,2003,77,15,-59.82064
"RB","JUSTINGRIFFITH",41,"226","Justin Griffith","ATL",23,16,11,0,0,0,0,0,38,168,4.42,0,21,122,5.81,2,41,NA,68,NA,0,0,0,16.8,0,12.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,286,68,-60.4
