"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"PHI","RB","KEVINTURNER",50.8,180,"Kevin Turner",27,16,12,0,0,0,0,0,18,39,2.17,0,43,409,9.51,1,51,NA,56,NA,0,0,0,3.9,0,40.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,211,56,-46.2
"MIA","RB","STANLEYPRITCHETT",50.1,184,"Stanley Pritchett",23,16,16,0,0,0,0,0,7,27,3.86,0,33,354,10.73,2,50,NA,58,NA,0,0,0,2.7,0,35.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,213,57,-46.9
"TAM","RB","REGGIEBROOKS",50.1,187,"Reggie Brooks",25,11,4,0,0,0,0,0,112,368,3.29,2,3,13,4.33,0,50,NA,57,NA,0,0,0,36.8,12,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,213,57,-46.9
"WAS","RB","MARCLOGAN",50,185,"Marc Logan",31,14,9,0,0,0,0,0,20,111,5.55,2,23,269,11.7,0,50,NA,59,NA,0,0,0,11.1,12,26.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,215,59,-47
"SDG","WR","ANDRECOLEMAN",60.6,164,"Andre Coleman",24,16,10,0,0,0,0,0,2,0,0,0,36,486,13.5,2,61,NA,63,NA,0,0,0,0,0,48.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,193,63,-47.1
"OAK","WR","DARYLHOBBS",60.58,165,"Daryl Hobbs",28,16,1,1,1,7,0,0,0,0,NA,0,44,423,9.61,3,61,NA,64,NA,0.28,0,0,0,0,42.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,194,64,-47.12
"PHI","RB","CHARLIEGARNER",49.8,183,"Charlie Garner",24,15,1,0,0,0,0,0,66,346,5.24,1,14,92,6.57,0,50,NA,60,NA,0,0,0,34.6,6,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,216,60,-47.2
"BAL","TE","ERICGREEN",21,261,"Eric Green",29,6,3,0,0,0,0,0,0,0,NA,0,15,150,10,1,21,NA,29,NA,0,0,0,0,0,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,291,28,-47.6
"NOR","TE","HENRYLUSK",21,260,"Henry Lusk",24,16,3,0,0,0,0,0,0,0,NA,0,27,210,7.78,0,21,NA,30,NA,0,0,0,0,0,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,291,28,-47.6
"WAS","TE","SCOTTGALBRAITH",20.9,262,"Scott Galbraith",29,16,6,0,0,0,0,0,0,0,NA,0,8,89,11.13,2,21,NA,31,NA,0,0,0,0,0,8.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,293,30,-47.7
"SFO","RB","TOMMYVARDELL",49.1,189,"Tommy Vardell",27,11,7,0,0,0,0,0,58,192,3.31,2,28,179,6.39,0,49,NA,61,NA,0,0,0,19.2,12,17.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,218,61,-47.9
"PIT","K","NORMJOHNSON",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,NA,7,37,0,54,20,NA,-7,37,0,1996,120,17,-48
"NYJ","TE","KYLEBRADY",20.4,257,"Kyle Brady",24,16,16,0,0,0,0,0,0,0,NA,0,15,144,9.6,1,22,NA,28,NA,0,0,0,0,0,14.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,295,31,-48.2
"BAL","WR","FLOYDTURNER",59.3,168,"Floyd Turner",30,11,6,0,0,0,0,0,2,12,6,0,38,461,12.13,2,59,NA,65,NA,0,0,0,1.2,0,46.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,196,65,-48.4
"TAM","WR","COURTNEYHAWKINS",59.1,170,"Courtney Hawkins",27,16,16,0,0,0,0,0,1,-13,-13,0,46,544,11.83,1,59,NA,66,NA,0,0,0,-1.3,0,54.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,197,66,-48.6
"GNB","WR","ROBERTBROOKS",58.6,169,"Robert Brooks",26,7,7,0,0,0,0,0,4,2,0.5,0,23,344,14.96,4,59,NA,67,NA,0,0,0,0.2,0,34.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,198,67,-49.1
"BUF","WR","STEVETASKER",58.3,171,"Steve Tasker",34,8,5,0,0,0,0,0,9,31,3.44,0,21,372,17.71,3,58,NA,68,NA,0,0,0,3.1,0,37.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,199,68,-49.4
"ARI","QB","KENTGRAHAM",107.66,106,"Kent Graham",28,10,8,146,274,1624,12,7,21,87,4.14,0,0,0,NA,0,110,NA,30,NA,64.96,48,-14,8.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,114,30,-49.58
"SDG","TE","DEEMSMAY",18.8,266,"Deems May",27,16,12,0,0,0,0,0,0,0,NA,0,19,188,9.89,0,19,NA,32,NA,0,0,0,0,0,18.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,298,32,-49.8
"ARI","RB","LEELANDMCELROY",46.6,190,"Leeland McElroy",22,16,6,0,0,0,0,0,89,305,3.43,1,5,41,8.2,1,47,NA,62,NA,0,0,0,30.5,6,4.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,220,62,-50.4
"IND","RB","LAMONTWARREN",46.4,194,"Lamont Warren",23,13,3,0,0,0,0,0,67,230,3.43,1,22,174,7.91,0,46,NA,63,NA,0,0,0,23,6,17.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,222,63,-50.6
"BUF","TE","TONYCLINE",17.7,272,"Tony Cline",25,16,7,0,0,0,0,0,0,0,NA,0,19,117,6.16,1,18,NA,33,NA,0,0,0,0,0,11.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,303,33,-50.9
"WAS","WR","MICHAELWESTBROOK",56.7,172,"Michael Westbrook",24,11,6,0,0,0,0,0,2,2,1,0,34,505,14.85,1,57,NA,69,NA,0,0,0,0.2,0,50.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,201,69,-51
"OAK","RB","JOEASKA",44.9,195,"Joe Aska",24,15,2,0,0,0,0,0,62,326,5.26,1,8,63,7.88,0,45,NA,64,NA,0,0,0,32.6,6,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,225,64,-52.1
"STL","TE","ERNIECONWELL",16.4,280,"Ernie Conwell",24,10,8,0,0,0,0,0,0,0,NA,0,15,164,10.93,0,16,NA,34,NA,0,0,0,0,0,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,310,34,-52.2
"NYJ","WR","WEBSTERSLAUGHTER",55.4,175,"Webster Slaughter",32,10,1,0,0,0,0,0,0,0,NA,0,32,434,13.56,2,55,NA,70,NA,0,0,0,0,0,43.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,204,70,-52.3
"OAK","TE","ANDREWGLOVER",16.1,284,"Andrew Glover",29,14,4,0,0,0,0,0,0,0,NA,0,9,101,11.22,1,16,NA,35,NA,0,0,0,0,0,10.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,312,35,-52.5
"ATL","K","MORTENANDERSEN",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,1,7,31,0,42,28,5,-7,31,0,1996,126,18,-53
"TAM","WR","ROBBTHOMAS",54.7,174,"Robb Thomas",30,12,8,0,0,0,0,0,0,0,NA,0,33,427,12.94,2,55,NA,71,NA,0,0,0,0,0,42.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,205,71,-53
"KAN","WR","SEANLACHAPELLE",54.2,178,"Sean LaChapelle",26,12,8,0,0,0,0,0,0,0,NA,0,27,422,15.63,2,54,NA,72,NA,0,0,0,0,0,42.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,206,72,-53.5
"HOU","WR","DEREKRUSSELL",54.1,177,"Derek Russell",27,16,5,0,0,0,0,0,0,0,NA,0,34,421,12.38,2,54,NA,73,NA,0,0,0,0,0,42.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,207,73,-53.6
"DET","TE","PETEMETZELAARS",14.6,292,"Pete Metzelaars",36,15,11,0,0,0,0,0,0,0,NA,0,17,146,8.59,0,15,NA,38,NA,0,0,0,0,0,14.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,320,36,-54
"IND","TE","MARCUSPOLLARD",14.6,285,"Marcus Pollard",24,16,4,0,0,0,0,0,0,0,NA,0,6,86,14.33,1,15,NA,39,NA,0,0,0,0,0,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,321,37,-54
"DAL","WR","DEIONSANDERS",53.7,176,"Deion Sanders*+",29,16,15,0,0,0,0,0,3,2,0.67,0,36,475,13.19,1,54,NA,74,NA,0,0,0,0.2,0,47.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,208,74,-54
"NOR","TE","IRVSMITH",14.4,299,"Irv Smith",25,7,7,0,0,0,0,0,0,0,NA,0,15,144,9.6,0,14,NA,40,NA,0,0,0,0,0,14.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,322,38,-54.2
"JAX","TE","DEREKBROWN",14.1,298,"Derek Brown",26,16,14,0,0,0,0,0,0,0,NA,0,17,141,8.29,0,14,NA,41,NA,0,0,0,0,0,14.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,325,39,-54.5
"PIT","TE","MARKBRUENER",14.1,279,"Mark Bruener",24,12,12,0,0,0,0,0,0,0,NA,0,12,141,11.75,0,16,NA,36,NA,0,0,0,0,0,14.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,325,39,-54.5
"ARI","TE","JOHNNYMCWILLIAMS",14,297,"Johnny McWilliams",24,12,0,0,0,0,0,0,0,0,NA,0,7,80,11.43,1,14,NA,42,NA,0,0,0,0,0,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,327,41,-54.6
"NOR","TE","TONYJOHNSON",13.6,296,"Tony Johnson",24,9,7,0,0,0,0,0,0,0,NA,0,7,76,10.86,1,14,NA,43,NA,0,0,0,0,0,7.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,329,42,-55
"KAN","TE","DERRICKWALKER",13.3,307,"Derrick Walker",29,11,9,0,0,0,0,0,0,0,NA,0,9,73,8.11,1,13,NA,44,NA,0,0,0,0,0,7.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,332,43,-55.3
"DEN","TE","BYRONCHAMBERLAIN",12.9,306,"Byron Chamberlain",25,11,0,0,0,0,0,0,0,0,NA,0,12,129,10.75,0,13,NA,45,NA,0,0,0,0,0,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,334,44,-55.7
"MIN","TE","ANDREWJORDAN",12.8,290,"Andrew Jordan",24,13,9,0,0,0,0,0,0,0,NA,0,19,128,6.74,0,15,NA,37,NA,0,0,0,0,0,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,336,45,-55.8
"PHI","TE","JIMMIEJOHNSON",12.7,303,"Jimmie Johnson",30,16,3,0,0,0,0,0,0,0,NA,0,7,127,18.14,0,13,NA,46,NA,0,0,0,0,0,12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,337,46,-55.9
"NWE","RB","SAMGASH",41.1,201,"Sam Gash",27,14,9,0,0,0,0,0,8,15,1.88,0,33,276,8.36,2,43,NA,65,NA,0,0,0,1.5,0,27.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,233,65,-55.9
"STL","TE","AARONLAING",11.6,308,"Aaron Laing",25,12,8,0,0,0,0,0,0,0,NA,0,13,116,8.92,0,12,NA,47,NA,0,0,0,0,0,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,341,47,-57
"NYJ","TE","FREDBAXTER",11.4,318,"Fred Baxter",25,16,4,0,0,0,0,0,0,0,NA,0,7,114,16.29,0,11,NA,48,NA,0,0,0,0,0,11.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,343,48,-57.2
"SDG","TE","BRIANROCHE",11.1,321,"Brian Roche",23,13,0,0,0,0,0,0,0,0,NA,0,13,111,8.54,0,11,NA,49,NA,0,0,0,0,0,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,346,49,-57.5
"GNB","RB","WILLIAMHENDERSON",39.3,209,"William Henderson",25,16,11,0,0,0,0,0,39,130,3.33,0,27,203,7.52,1,39,NA,66,NA,0,0,0,13,0,20.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,239,66,-57.7
"MIA","TE","BRETTCAROLAN",10.8,315,"Brett Carolan",25,6,2,0,0,0,0,0,0,0,NA,0,4,48,12,1,11,NA,50,NA,0,0,0,0,0,4.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,348,50,-57.8
"NYG","K","BRADDALUISO",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,NA,3,22,0,63,12,NA,-3,22,0,1996,137,19,-58
"TAM","K","MICHAELHUSTED",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,7,1,7,18,1,51,28,5,-7,18,-1,1996,137,19,-58
"DAL","RB","DARYLJOHNSTON",38.6,208,"Daryl Johnston",30,16,15,0,0,0,0,0,22,48,2.18,0,43,278,6.47,1,39,NA,67,NA,0,0,0,4.8,0,27.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,241,67,-58.4
"CHI","TE","BOBBYNEELY",9.2,330,"Bobby Neely",22,11,5,0,0,0,0,0,0,0,NA,0,9,92,10.22,0,9,NA,51,NA,0,0,0,0,0,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,355,51,-59.4
"NOR","TE","PAULGREEN",9.1,328,"Paul Green",30,14,5,0,0,0,0,0,0,0,NA,0,7,91,13,0,9,NA,53,NA,0,0,0,0,0,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,357,52,-59.5
"PHI","TE","EDWEST",9.1,331,"Ed West",35,16,4,0,0,0,0,0,0,0,NA,0,8,91,11.38,0,9,NA,52,NA,0,0,0,0,0,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,357,52,-59.5
"NOR","RB","LORENZONEAL",37.2,214,"Lorenzo Neal",26,16,11,0,0,0,0,0,21,58,2.76,1,31,194,6.26,1,37,NA,68,NA,0,0,0,5.8,6,19.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,243,68,-59.8
"MIN","TE","DAVIDFRISCH",8.7,332,"David Frisch",26,10,1,0,0,0,0,0,0,0,NA,0,3,27,9,1,9,NA,54,NA,0,0,0,0,0,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,361,54,-59.9
"MIN","K","SCOTTSISSON",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,NA,7,30,0,57,12,NA,-7,30,0,1996,143,21,-60
"STL","K","CHIPLOHMILLER",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,1,4,28,1,48,16,5,-4,28,-1,1996,143,21,-60
"DEN","TE","DWAYNECARSWELL",8.5,329,"Dwayne Carswell",24,16,2,0,0,0,0,0,0,0,NA,0,15,85,5.67,0,9,NA,56,NA,0,0,0,0,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,363,55,-60.1
"SEA","TE","RONNIEWILLIAMS",8.5,333,"Ronnie Williams",30,14,3,0,0,0,0,0,0,0,NA,0,5,25,5,1,9,NA,55,NA,0,0,0,0,0,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,363,55,-60.1
"KAN","TE","KEITHCASH",8,341,"Keith Cash",27,9,5,0,0,0,0,0,0,0,NA,0,14,80,5.71,0,8,NA,57,NA,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,368,57,-60.6
"CIN","TE","MARCOBATTAGLIA",7.9,340,"Marco Battaglia",23,16,0,0,0,0,0,0,0,0,NA,0,8,79,9.88,0,8,NA,58,NA,0,0,0,0,0,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,370,58,-60.7
"ATL","TE","MITCHLYONS",7.6,339,"Mitch Lyons",26,14,4,0,0,0,0,0,0,0,NA,0,4,16,4,1,8,NA,59,NA,0,0,0,0,0,1.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,372,59,-61
"BAL","K","MATTSTOVER",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5,1,6,34,1,39,20,5,-6,34,-1,1996,146,23,-61
"CAR","WR","MUHSINMUHAMMAD",46.6,191,"Muhsin Muhammad",23,9,5,0,0,0,0,0,1,-1,-1,0,25,407,16.28,1,47,NA,75,NA,0,0,0,-0.1,0,40.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,220,75,-61.1
"CAR","RB","HOWARDGRIFFITH",35,219,"Howard Griffith",29,16,14,0,0,0,0,0,12,7,0.58,1,27,223,8.26,1,35,NA,69,NA,0,0,0,0.7,6,22.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,249,69,-62
"NYG","TE","BRIANKOZLOWSKI",6.4,353,"Brian Kozlowski",26,5,0,0,0,0,0,0,0,0,NA,0,1,4,4,1,6,NA,60,NA,0,0,0,0,0,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,383,60,-62.2
"MIA","TE","FRANKWAINRIGHT",6.2,352,"Frank Wainright",29,16,0,0,0,0,0,0,0,0,NA,0,1,2,2,1,6,NA,61,NA,0,0,0,0,0,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,386,61,-62.4
"NWE","TE","MIKEBARTRUM",6.1,360,"Mike Bartrum",26,16,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,62,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,387,62,-62.5
"PIT","QB","KORDELLSTEWART",94.4,126,"Kordell Stewart",24,16,2,11,30,100,0,2,39,171,4.38,5,17,293,17.24,3,96,NA,31,NA,4,0,-4,17.1,30,29.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,136,31,-62.84
"SDG","TE","SHANNONMITCHELL",5.7,358,"Shannon Mitchell",24,16,11,0,0,0,0,0,0,0,NA,0,10,57,5.7,0,6,NA,63,NA,0,0,0,0,0,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,391,63,-62.9
"CHI","TE","KEITHJENNINGS",5.6,354,"Keith Jennings",30,6,5,0,0,0,0,0,0,0,NA,0,6,56,9.33,0,6,NA,64,NA,0,0,0,0,0,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,392,64,-63
"HOU","RB","RODNEYTHOMAS",33.9,222,"Rodney Thomas",23,16,0,0,0,0,0,0,49,151,3.08,1,13,128,9.85,0,34,NA,70,NA,0,0,0,15.1,6,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,254,70,-63.1
"JAX","TE","RICHGRIFFITH",5.3,369,"Rich Griffith",27,16,2,0,0,0,0,0,0,0,NA,0,5,53,10.6,0,5,NA,65,NA,0,0,0,0,0,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,393,65,-63.3
"BUF","WR","ERICMOULDS",44.3,198,"Eric Moulds",23,16,5,0,0,0,0,0,12,44,3.67,0,20,279,13.95,2,44,NA,76,NA,0,0,0,4.4,0,27.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,228,76,-63.4
"DET","TE","DAVIDSLOAN",5.1,370,"David Sloan",24,4,4,0,0,0,0,0,0,0,NA,0,7,51,7.29,0,5,NA,66,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,394,66,-63.5
"STL","TE","HAYWARDCLAY",5.1,362,"Hayward Clay",23,11,4,0,0,0,0,0,0,0,NA,0,4,51,12.75,0,5,NA,67,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,394,66,-63.5
"HOU","TE","RODERICKLEWIS",5,366,"Roderick Lewis",25,16,7,0,0,0,0,0,0,0,NA,0,7,50,7.14,0,5,NA,68,NA,0,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,396,68,-63.6
"ATL","WR","JJBIRDEN",43.9,199,"J.J. Birden",31,12,12,0,0,0,0,0,0,0,NA,0,30,319,10.63,2,44,NA,77,NA,0,0,0,0,0,31.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,229,77,-63.8
"CHI","K","JEFFJAEGER",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,NA,4,23,0,21,48,NA,-4,23,0,1996,149,24,-64
"NOR","K","DOUGBRIEN",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5,3,4,18,0,39,20,15,-4,18,0,1996,149,24,-64
"GNB","TE","JEFFTHOMASON",4.5,365,"Jeff Thomason",27,16,1,0,0,0,0,0,0,0,NA,0,3,45,15,0,5,NA,69,NA,0,0,0,0,0,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,401,69,-64.1
"CHI","RB","ROBERTGREEN",32.7,225,"Robert Green",26,10,3,0,0,0,0,0,60,249,4.15,0,13,78,6,0,33,NA,71,NA,0,0,0,24.9,0,7.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,256,71,-64.3
"CHI","TE","KERRYCASH",4.2,375,"Kerry Cash",27,3,2,0,0,0,0,0,0,0,NA,0,4,42,10.5,0,4,NA,70,NA,0,0,0,0,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,404,70,-64.4
"HOU","QB","STEVEMCNAIR",92.78,129,"Steve McNair",23,9,4,88,143,1197,6,4,31,169,5.45,2,0,0,NA,0,93,NA,32,NA,47.88,24,-8,16.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,142,32,-64.46
"SEA","WR","RICKYPROEHL",42.9,202,"Ricky Proehl",28,16,7,0,0,0,0,0,0,0,NA,0,23,309,13.43,2,43,NA,78,NA,0,0,0,0,0,30.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,230,78,-64.8
"IND","RB","ZACKCROCKETT",32,228,"Zack Crockett",24,5,5,0,0,0,0,0,31,164,5.29,0,11,96,8.73,1,32,NA,72,NA,0,0,0,16.4,0,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,257,72,-65
"PIT","TE","KIRKBOTKIN",3.6,376,"Kirk Botkin",25,16,0,0,0,0,0,0,0,0,NA,0,4,36,9,0,4,NA,71,NA,0,0,0,0,0,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,409,71,-65
"MIN","TE","GREGDELONG",3.4,379,"Greg DeLong",23,16,8,0,0,0,0,0,0,0,NA,0,8,34,4.25,0,3,NA,72,NA,0,0,0,0,0,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,410,72,-65.2
"NYG","TE","BRIANSAXTON",3.1,378,"Brian Saxton",24,16,2,0,0,0,0,0,0,0,NA,0,4,31,7.75,0,3,NA,73,NA,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,413,73,-65.5
"TAM","RB","JERRYELLISON",31.4,230,"Jerry Ellison",25,16,2,0,0,0,0,0,35,106,3.03,0,18,208,11.56,0,31,NA,73,NA,0,0,0,10.6,0,20.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,260,73,-65.6
"DAL","RB","SHERMANWILLIAMS",31,231,"Sherman Williams",23,16,1,0,1,0,0,0,69,269,3.9,0,5,41,8.2,0,31,NA,74,NA,0,0,0,26.9,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,261,74,-66
"MIA","RB","JERRISMCPHAIL",31,229,"Jerris McPhail",24,9,1,0,0,0,0,0,6,28,4.67,0,20,282,14.1,0,31,NA,75,NA,0,0,0,2.8,0,28.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,261,74,-66
"MIN","TE","HUNTERGOODWIN",2.4,386,"Hunter Goodwin",24,9,6,0,0,0,0,0,0,0,NA,0,1,24,24,0,2,NA,74,NA,0,0,0,0,0,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,415,74,-66.2
"BAL","TE","HAROLDBISHOP",2.2,402,"Harold Bishop",26,8,2,0,0,0,0,0,0,0,NA,0,2,22,11,0,2,NA,75,NA,0,0,0,0,0,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,422,75,-66.4
