"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"QB","JAKEDELHOMME",159.4,"87","Jake Delhomme","CAR",31,13,13,263,431,2805,17,11,18,12,0.67,0,0,0,NA,0,159,NA,21,NA,112.2,68,-22,1.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,64,21,-22.28
"WR","RONALDCURRY",77.1,"146","Ronald Curry","OAK",27,16,4,0,2,0,0,1,1,4,4,0,62,727,11.73,1,77,NA,55,NA,0,0,-2,0.4,0,72.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,206,55,-23.4
"K","JOSHSCOBEE",127,NA,NA,"JAX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,NA,6,41,0,36,56,NA,-6,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,109,4,-24
"K","MATTSTOVER",127,NA,NA,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,6,1,2,37,0,63,24,5,-2,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,109,4,-24
"WR","PATRICKCRAYTON",75.6,"147","Patrick Crayton","DAL",27,16,7,0,0,0,0,0,0,0,NA,0,36,516,14.33,4,76,NA,56,NA,0,0,0,0,0,51.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,207,56,-24.9
"K","JASONHANSON",126,NA,NA,"DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,3,4,30,0,57,28,15,-4,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,111,6,-25
"RB","JERIOUSNORWOOD",85.5,"138","Jerious Norwood","ATL",23,14,0,0,1,0,0,0,99,633,6.39,2,12,102,8.5,0,86,NA,43,NA,0,0,0,63.3,12,10.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,194,43,-25.8
"WR","RANDYMOSS",73.3,"149","Randy Moss","OAK",29,13,13,0,0,0,0,0,0,0,NA,0,42,553,13.17,3,73,NA,57,NA,0,0,0,0,0,55.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,211,57,-27.2
"WR","ANTWAANRANDLEEL",72.42,"151","Antwaan Randle El","WAS",27,16,16,2,3,88,1,0,19,118,6.21,0,32,351,10.97,3,72,NA,58,NA,3.52,4,0,11.8,0,35.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,212,58,-28.08
"WR","KEVINCURTIS",72.3,"152","Kevin Curtis","STL",28,16,1,0,0,0,0,0,4,4,1,0,40,479,11.98,4,72,NA,59,NA,0,0,0,0.4,0,47.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,213,59,-28.2
"TE","HEATHMILLER",69.3,"159","Heath Miller","PIT",24,16,16,0,0,0,0,0,0,0,NA,0,34,393,11.56,5,69,NA,13,NA,0,0,0,0,0,39.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,221,13,-29.3
"K","JASONELAM",121,NA,NA,"DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,1,2,34,0,60,24,5,-2,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,119,7,-30
"RB","JUSTINFARGAS",81,"142","Justin Fargas","OAK",26,16,6,0,0,0,0,0,178,659,3.7,1,13,91,7,0,81,NA,44,NA,0,0,0,65.9,6,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,202,44,-30.3
"QB","MATTHASSELBECK",150.68,"89","Matt Hasselbeck","SEA",31,12,12,210,371,2442,18,15,18,110,6.11,0,0,0,NA,0,153,NA,22,NA,97.68,72,-30,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,71,22,-31
"WR","RODSMITH",68.7,"157","Rod Smith","DEN",36,16,16,0,0,0,0,0,1,-5,-5,0,52,512,9.85,3,69,NA,60,NA,0,0,0,-0.5,0,51.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,222,60,-31.8
"K","ADAMVINATIERI",119,NA,NA,"IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9,NA,3,38,0,48,36,NA,-3,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,124,8,-32
"K","JOENEDNEY",119,NA,NA,"SFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,1,6,29,0,63,28,5,-6,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,124,8,-32
"K","JOHNCARNEY",119,NA,NA,"NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,1,2,46,1,51,20,5,-2,46,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,124,8,-32
"WR","ERICPARKER",67.8,"161","Eric Parker","SDG",27,15,12,0,0,0,0,0,2,19,9.5,0,48,659,13.73,0,68,NA,61,NA,0,0,0,1.9,0,65.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,224,61,-32.7
"WR","JOEJUREVICIUS",67.5,"160","Joe Jurevicius","CLE",32,13,8,0,0,0,0,0,0,0,NA,0,40,495,12.38,3,68,NA,62,NA,0,0,0,0,0,49.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,225,62,-33
"K","JOSHBROWN",118,NA,NA,"SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,3,6,36,0,45,28,15,-6,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,127,11,-33
"K","SHAYNEGRAHAM",118,NA,NA,"CIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,2,5,40,2,51,24,10,-5,40,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,127,11,-33
"RB","CORRELLBUCKHALTER",78.1,"145","Correll Buckhalter","PHI",28,16,1,0,0,0,0,0,83,345,4.16,2,24,256,10.67,1,78,NA,45,NA,0,0,0,34.5,12,25.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,204,45,-33.2
"TE","OWENDANIELS",65.2,"169","Owen Daniels","HOU",24,14,12,0,0,0,0,0,0,0,NA,0,34,352,10.35,5,65,NA,14,NA,0,0,0,0,0,35.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,230,14,-33.4
"K","NEILRACKERS",116,NA,NA,"ARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,1,9,32,0,60,28,5,-9,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,134,13,-35
"WR","ERNESTWILFORD",64.4,"170","Ernest Wilford","JAX",27,16,12,0,0,0,0,0,0,0,NA,0,36,524,14.56,2,64,NA,64,NA,0,0,0,0,0,52.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,232,63,-36.1
"RB","KEVANBARLOW",75.1,"148","Kevan Barlow","NYJ",27,12,3,0,0,0,0,0,131,370,2.82,6,7,21,3,0,75,NA,46,NA,0,0,0,37,36,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,208,46,-36.2
"WR","TROYBROWN",64.2,"167","Troy Brown","NWE",35,16,9,0,0,0,0,0,2,18,9,0,43,384,8.93,4,66,NA,63,NA,0,0,0,1.8,0,38.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,233,64,-36.3
"WR","SAMIEPARKER",62.8,"173","Samie Parker","KAN",25,16,15,0,0,0,0,0,3,7,2.33,0,41,561,13.68,1,63,NA,65,NA,0,0,0,0.7,0,56.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,235,65,-37.7
"WR","BRANDONJONES",62.7,"172","Brandon Jones","TEN",24,16,10,0,0,0,0,0,1,3,3,0,27,384,14.22,4,63,NA,66,NA,0,0,0,0.3,0,38.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,237,66,-37.8
"TE","DALLASCLARK",60.7,"179","Dallas Clark","IND",27,12,12,0,0,0,0,0,0,0,NA,0,30,367,12.23,4,61,NA,15,NA,0,0,0,0,0,36.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,242,15,-37.9
"K","JOHNKASAY",113,NA,NA,"CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,4,3,28,0,36,32,20,-3,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,139,14,-38
"QB","CHARLIEFRYE",143.66,"92","Charlie Frye","CLE",25,13,13,252,392,2454,10,17,47,215,4.57,3,0,0,NA,0,144,NA,23,NA,98.16,40,-34,21.5,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,85,23,-38.02
"WR","ERICMOULDS",62.3,"175","Eric Moulds","HOU",33,16,16,0,0,0,0,0,1,6,6,0,57,557,9.77,1,62,NA,67,NA,0,0,0,0.6,0,55.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,238,67,-38.2
"WR","MARCUSROBINSON",62.1,"176","Marcus Robinson","MIN",31,10,3,0,0,0,0,0,0,0,NA,0,29,381,13.14,4,62,NA,68,NA,0,0,0,0,0,38.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,240,68,-38.4
"K","RIANLINDELL",112,NA,NA,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8,2,2,33,0,39,32,10,-2,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,144,15,-39
"RB","CEDRICHOUSTON",71.7,"154","Cedric Houston","NYJ",24,8,1,0,0,0,0,0,113,374,3.31,5,7,43,6.14,0,72,NA,47,NA,0,0,0,37.4,30,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,215,47,-39.6
"WR","DOUGGABRIEL",60.8,"178","Doug Gabriel","2TM",26,15,5,0,0,0,0,0,0,0,NA,0,30,428,14.27,3,61,NA,69,NA,0,0,0,0,0,42.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,241,69,-39.7
"RB","MICHAELPITTMAN",71,"156","Michael Pittman","TAM",31,16,3,0,0,0,0,0,50,245,4.9,1,47,405,8.62,0,71,NA,48,NA,0,0,0,24.5,6,40.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,216,48,-40.3
"WR","PEERLESSPRICE",60,"180","Peerless Price","BUF",30,16,15,0,0,0,0,0,5,18,3.6,0,49,402,8.2,3,60,NA,70,NA,0,0,0,1.8,0,40.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,243,70,-40.5
"RB","MEWELDEMOORE",70.5,"155","Mewelde Moore","MIN",24,16,0,1,1,15,1,0,24,131,5.46,0,46,468,10.17,1,71,NA,49,NA,0.6,4,0,13.1,0,46.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,217,49,-40.8
"K","LAWRENCETYNES",110,NA,NA,"KAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,2,7,35,1,45,28,10,-7,35,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,149,16,-41
"K","MIKENUGENT",110,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,2,3,34,1,54,16,10,-3,34,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,149,16,-41
"WR","CEDRICKWILSON",58.64,"181","Cedrick Wilson","PIT",28,15,12,1,1,21,0,0,2,14,7,0,37,504,13.62,1,59,NA,71,NA,0.84,0,0,1.4,0,50.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,244,71,-41.86
"K","DAVERAYNER",109,NA,NA,"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,1,9,31,1,51,32,5,-9,31,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,154,18,-42
"K","JAYFEELY",109,NA,NA,"NYG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,4,38,0,51,24,NA,-4,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,154,18,-42
"TE","BOSCAIFE",56.3,"187","Bo Scaife","TEN",25,14,12,0,0,0,0,0,1,13,13,1,29,370,12.76,2,56,NA,16,NA,0,0,0,1.3,6,37,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,248,16,-42.3
"WR","BOBBYWADE",58.1,"182","Bobby Wade","TEN",25,16,2,0,0,0,0,0,0,0,NA,0,33,461,13.97,2,58,NA,72,NA,0,0,0,0,0,46.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,245,72,-42.4
"QB","MATTLEINART",138.78,"93","Matt Leinart","ARI",23,12,11,214,377,2547,11,12,22,49,2.23,2,0,0,NA,0,139,NA,24,NA,101.88,44,-24,4.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,93,24,-42.9
"WR","TERRANCECOPPER",57.3,"183","Terrance Copper","NOR",24,15,4,0,0,0,0,0,1,8,8,0,23,385,16.74,3,57,NA,73,NA,0,0,0,0.8,0,38.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,246,73,-43.2
"TE","DANCAMPBELL",54.8,"188","Dan Campbell","DET",30,16,11,0,0,0,0,0,0,0,NA,0,21,308,14.67,4,55,NA,17,NA,0,0,0,0,0,30.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,251,17,-43.8
"WR","HANKBASKETT",56.4,"185","Hank Baskett","PHI",24,16,5,0,1,0,0,1,0,0,NA,0,22,464,21.09,2,56,NA,74,NA,0,0,-2,0,0,46.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,247,74,-44.1
"RB","VERNANDMORENCY",67.2,"165","Vernand Morency","2TM",26,14,2,0,0,0,0,0,96,434,4.52,2,17,118,6.94,0,67,NA,51,NA,0,0,0,43.4,12,11.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,227,50,-44.1
"RB","MICHAELTURNER",66.9,"164","Michael Turner","SDG",24,13,0,0,0,0,0,0,80,502,6.28,2,3,47,15.67,0,67,NA,52,NA,0,0,0,50.2,12,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,228,51,-44.4
"TE","CHRISBAKER",54,"189","Chris Baker","NYJ",27,16,14,0,0,0,0,0,0,0,NA,0,31,300,9.68,4,54,NA,18,NA,0,0,0,0,0,30,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,254,18,-44.6
"WR","DREWCARTER",55.5,"184","Drew Carter","CAR",25,14,2,0,0,0,0,0,2,18,9,0,28,357,12.75,3,56,NA,75,NA,0,0,0,1.8,0,35.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,250,75,-45
"TE","GEORGEWRIGHSTER",53.3,"193","George Wrighster","JAX",25,16,10,0,0,0,0,0,0,0,NA,0,39,353,9.05,3,53,NA,19,NA,0,0,0,0,0,35.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,257,19,-45.3
"RB","KEVINFAULK",65.9,"162","Kevin Faulk","NWE",30,15,1,0,0,0,0,0,25,123,4.92,1,43,356,8.28,2,68,NA,50,NA,0,0,0,12.3,6,35.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,229,52,-45.4
"TE","TONYSCHEFFLER",52.9,"194","Tony Scheffler","DEN",23,13,5,0,0,0,0,0,1,3,3,0,18,286,15.89,4,53,NA,20,NA,0,0,0,0.3,0,28.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,258,20,-45.7
"WR","JOSHREED",54.3,"191","Josh Reed","BUF",26,13,1,0,0,0,0,0,4,13,3.25,0,34,410,12.06,2,54,NA,76,NA,0,0,0,1.3,0,41,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,252,76,-46.2
"RB","MAURICEMORRIS",65,"168","Maurice Morris","SEA",27,16,8,0,0,0,0,0,161,604,3.75,0,11,46,4.18,0,65,NA,53,NA,0,0,0,60.4,0,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,231,53,-46.3
"WR","AMANITOOMER",54,"190","Amani Toomer","NYG",32,8,8,0,0,0,0,0,1,0,0,0,32,360,11.25,3,54,NA,77,NA,0,0,0,0,0,36,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,254,77,-46.5
"RB","ANTHONYTHOMAS",63.7,"171","Anthony Thomas","BUF",29,16,2,0,0,0,0,0,107,378,3.53,2,22,139,6.32,0,64,NA,54,NA,0,0,0,37.8,12,13.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,234,54,-47.6
"K","DAVIDAKERS",103,NA,NA,"PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,5,48,0,36,24,NA,-5,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,161,20,-48
"RB","LAMONTJORDAN",62.8,"174","LaMont Jordan","OAK",28,9,8,0,0,0,0,0,114,434,3.81,2,10,74,7.4,0,63,NA,55,NA,0,0,0,43.4,12,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,235,55,-48.5
"WR","DEMETRIUSWILLIAMS",51.6,"197","Demetrius Williams","BAL",23,16,0,0,0,0,0,0,0,0,NA,0,22,396,18,2,52,NA,78,NA,0,0,0,0,0,39.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,260,78,-48.9
"RB","SAMMYMORRIS",62.2,"177","Sammy Morris","MIA",29,12,4,0,0,0,0,0,92,400,4.35,1,21,162,7.71,0,62,NA,56,NA,0,0,0,40,6,16.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,239,56,-49.1
"WR","RODDYWHITE",50.6,"199","Roddy White","ATL",25,16,5,0,0,0,0,0,0,0,NA,0,30,506,16.87,0,51,NA,79,NA,0,0,0,0,0,50.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,262,79,-49.9
