"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"NYJ","RB","RICHIEANDERSON",47.4,182,"Richie Anderson",30,16,15,0,0,0,0,0,26,102,3.92,0,40,252,6.3,2,47,NA,59,NA,0,0,0,10.2,0,25.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,210,59,-44.2
"NOR","TE","BOOWILLIAMS",38.2,206,"Boo Williams",22,11,4,0,0,0,0,0,0,0,NA,0,20,202,10.1,3,38,NA,22,NA,0,0,0,0,0,20.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,235,22,-44.7
"DET","K","JASONHANSON",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,4,9,23,0,33,24,20,-9,23,0,2001,139,24,-45
"NOR","TE","CAMCLEELAND",37.8,204,"Cam Cleeland",26,9,7,0,0,0,0,0,0,0,NA,0,13,138,10.62,4,38,NA,23,NA,0,0,0,0,0,13.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,237,23,-45.1
"CAR","WR","ISAACBYRD",55,170,"Isaac Byrd",27,15,5,0,0,0,0,0,1,-2,-2,0,37,492,13.3,1,55,NA,65,NA,0,0,0,-0.2,0,49.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,197,65,-45.5
"NWE","TE","JERMAINEWIGGINS",37.3,208,"Jermaine Wiggins",26,16,6,0,0,0,0,0,0,0,NA,0,14,133,9.5,4,37,NA,24,NA,0,0,0,0,0,13.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,238,24,-45.6
"NYJ","RB","LAMONTJORDAN",45.6,184,"LaMont Jordan",23,16,0,0,1,0,0,0,39,292,7.49,1,7,44,6.29,1,46,NA,60,NA,0,0,0,29.2,6,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,215,60,-46
"PIT","WR","BOBBYSHAW",52.9,172,"Bobby Shaw",26,16,0,0,0,0,0,0,0,0,NA,0,24,409,17.04,2,53,NA,66,NA,0,0,0,0,0,40.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,200,66,-47.6
"TEN","RB","SKIPHICKS",42.3,192,"Skip Hicks",27,9,0,0,0,0,0,0,56,341,6.09,1,5,22,4.4,0,42,NA,61,NA,0,0,0,34.1,6,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,218,61,-49.3
"MIA","TE","JEDWEAVER",33.5,215,"Jed Weaver",25,16,7,0,0,0,0,0,0,0,NA,0,18,215,11.94,2,34,NA,25,NA,0,0,0,0,0,21.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,247,25,-49.4
"ATL","RB","JAMALANDERSON",42.1,191,"Jamal Anderson",29,3,3,0,0,0,0,0,55,190,3.45,1,3,111,37,1,42,NA,62,NA,0,0,0,19,6,11.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,219,62,-49.5
"ATL","TE","BRIANKOZLOWSKI",33,216,"Brian Kozlowski",31,16,0,0,0,0,0,0,0,0,NA,0,15,270,18,1,33,NA,26,NA,0,0,0,0,0,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,248,26,-49.9
"BAL","RB","OBAFEMIAYANBADEJO",41.4,193,"Obafemi Ayanbadejo",26,16,5,0,0,0,0,0,46,173,3.76,1,24,121,5.04,1,41,NA,63,NA,0,0,0,17.3,6,12.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,223,63,-50.2
"CIN","QB","JONKITNA",145.94,90,"Jon Kitna",29,16,15,313,581,3216,12,22,27,73,2.7,1,0,0,NA,0,148,NA,24,NA,128.64,48,-44,7.3,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,64,24,-50.3
"CAR","RB","TIMBIAKABUTUKA",41.1,195,"Tim Biakabutuka",27,5,4,0,0,0,0,0,53,230,4.34,1,12,121,10.08,0,41,NA,64,NA,0,0,0,23,6,12.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,224,64,-50.5
"TEN","TE","ERRONKINNEY",32.3,224,"Erron Kinney",24,13,12,0,0,0,0,0,0,0,NA,0,25,263,10.52,1,32,NA,27,NA,0,0,0,0,0,26.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,253,27,-50.6
"SFO","RB","TERRYJACKSON",40.9,196,"Terry Jackson",25,16,1,0,0,0,0,0,22,138,6.27,1,12,91,7.58,2,41,NA,65,NA,0,0,0,13.8,6,9.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,226,65,-50.7
"DAL","RB","MICHAELWILEY",40.6,197,"Michael Wiley",23,16,0,0,0,0,0,0,34,247,7.26,0,16,99,6.19,1,41,NA,66,NA,0,0,0,24.7,0,9.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,227,66,-51
"WAS","TE","ZERONFLEMISTER",31.6,225,"Zeron Flemister",25,16,1,0,0,0,0,0,0,0,NA,0,18,196,10.89,2,32,NA,28,NA,0,0,0,0,0,19.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,256,28,-51.3
"NYJ","QB","VINNYTESTAVERDE",144.58,92,"Vinny Testaverde",38,16,16,260,441,2752,15,14,31,25,0.81,0,0,0,NA,0,145,NA,26,NA,110.08,60,-28,2.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,65,25,-51.66
"KAN","TE","MIKHAELRICKS",31.2,228,"Mikhael Ricks",27,16,0,0,0,0,0,0,0,0,NA,0,18,252,14,1,31,NA,29,NA,0,0,0,0,0,25.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,260,29,-51.7
"MIN","RB","DOUGCHAPMAN",39,203,"Doug Chapman",24,16,3,0,0,0,0,0,63,195,3.1,0,16,135,8.44,1,39,NA,67,NA,0,0,0,19.5,0,13.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,230,67,-52.6
"SDG","K","WADERICHEY",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,1,11,26,0,51,12,5,-11,26,0,2001,152,25,-53
"GNB","RB","DORSEYLEVENS",38.4,207,"Dorsey Levens",31,15,1,0,0,0,0,0,44,165,3.75,0,24,159,6.63,1,38,NA,68,NA,0,0,0,16.5,0,15.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,234,68,-53.2
"CIN","RB","BRANDONBENNETT",38.2,205,"Brandon Bennett",28,16,1,0,0,0,0,0,50,232,4.64,0,20,150,7.5,0,38,NA,69,NA,0,0,0,23.2,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,235,69,-53.4
"WAS","QB","TONYBANKS",142.64,91,"Tony Banks",28,15,14,198,370,2386,10,10,47,152,3.23,2,0,0,NA,0,145,NA,25,NA,95.44,40,-20,15.2,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,66,26,-53.6
"BAL","WR","BRANDONSTOKLEY",46.5,183,"Brandon Stokley",25,16,5,0,0,0,0,0,1,1,1,0,24,344,14.33,2,47,NA,67,NA,0,0,0,0.1,0,34.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,211,67,-54
"TAM","WR","JACQUEZGREEN",46.2,185,"Jacquez Green",25,12,10,0,0,0,0,0,0,0,NA,0,36,402,11.17,1,46,NA,68,NA,0,0,0,0,0,40.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,212,68,-54.3
"CLE","TE","OJSANTIAGO",27.3,241,"O.J. Santiago",27,14,12,0,0,0,0,0,0,0,NA,0,17,153,9,2,27,NA,30,NA,0,0,0,0,0,15.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,270,30,-55.6
"CHI","TE","FREDBAXTER",26.8,240,"Fred Baxter",30,14,14,0,0,0,0,0,0,0,NA,0,22,148,6.73,2,27,NA,32,NA,0,0,0,0,0,14.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,274,31,-56.1
"IND","WR","JEROMEPATHON",44.2,186,"Jerome Pathon",26,4,3,0,0,0,0,0,1,-8,-8,0,24,330,13.75,2,44,NA,69,NA,0,0,0,-0.8,0,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,216,69,-56.3
"BAL","TE","TODDHEAP",26.6,244,"Todd Heap",21,12,6,0,0,0,0,0,0,0,NA,0,16,206,12.88,1,27,NA,33,NA,0,0,0,0,0,20.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,276,32,-56.3
"DAL","TE","JACKIEHARRIS",26.1,245,"Jackie Harris",33,13,12,0,0,0,0,0,0,0,NA,0,15,141,9.4,2,26,NA,34,NA,0,0,0,0,0,14.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,278,33,-56.8
"CHI","WR","DEZWHITE",42.8,188,"Dez White",22,14,6,0,0,0,0,0,0,0,NA,0,45,428,9.51,0,43,NA,70,NA,0,0,0,0,0,42.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,217,70,-57.7
"SEA","TE","CHRISTIANFAURIA",24.8,243,"Christian Fauria",30,16,11,0,0,0,0,0,0,0,NA,0,21,188,8.95,1,27,NA,31,NA,0,0,0,0,0,18.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,282,34,-58.1
"WAS","TE","WALTERRASBY",24.8,248,"Walter Rasby",29,16,11,0,0,0,0,0,0,0,NA,0,10,128,12.8,2,25,NA,35,NA,0,0,0,0,0,12.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,282,34,-58.1
"NYG","RB","GREGCOMELLA",32.8,217,"Greg Comella",26,16,13,0,0,0,0,0,4,15,3.75,0,39,253,6.49,1,33,NA,70,NA,0,0,0,1.5,0,25.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,250,70,-58.8
"DET","WR","GERMANECROWELL",41.5,190,"Germane Crowell",25,5,4,0,0,0,0,0,1,6,6,0,22,289,13.14,2,42,NA,72,NA,0,0,0,0.6,0,28.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,222,71,-59
"JAX","K","MIKEHOLLIS",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,10,29,2,36,24,NA,-10,29,-2,2001,161,26,-59
"DEN","RB","OLANDISGARY",31.7,220,"Olandis Gary",26,9,1,0,0,0,0,0,57,228,4,1,4,29,7.25,0,32,NA,71,NA,0,0,0,22.8,6,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,254,71,-59.9
"SFO","WR","TAISTREETS",40.5,187,"Tai Streets",24,16,3,0,0,0,0,0,0,0,NA,0,28,345,12.32,1,43,NA,71,NA,0,0,0,0,0,34.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,228,72,-60
"MIN","K","GARYANDERSON",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,NA,3,29,1,27,24,NA,-3,29,-1,2001,164,27,-60
"MIN","RB","JIMKLEINSASSER",31.6,221,"Jim Kleinsasser",24,11,11,0,0,0,0,0,23,72,3.13,1,24,184,7.67,0,32,NA,72,NA,0,0,0,7.2,6,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,256,72,-60
"SEA","WR","BOBBYENGRAM",40,198,"Bobby Engram",28,16,4,0,0,0,0,0,0,0,NA,0,29,400,13.79,0,40,NA,74,NA,0,0,0,0,0,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,229,73,-60.5
"ARI","K","BILLGRAMATICA",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,1,4,25,0,33,16,5,-4,25,0,2001,167,28,-61
"SEA","TE","ITULAMILI",21.8,260,"Itula Mili",28,16,5,0,0,0,0,0,0,0,NA,0,8,98,12.25,2,22,NA,36,NA,0,0,0,0,0,9.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,295,36,-61.1
"CHI","WR","MARCUSROBINSON",38.9,199,"Marcus Robinson",26,5,4,0,0,0,0,0,0,0,NA,0,23,269,11.7,2,39,NA,77,NA,0,0,0,0,0,26.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,231,74,-61.6
"CIN","WR","CHADJOHNSON",38.9,201,"Chad Johnson",23,12,3,0,0,0,0,0,0,0,NA,0,28,329,11.75,1,39,NA,78,NA,0,0,0,0,0,32.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,232,75,-61.6
"TEN","WR","DREWBENNETT",38.9,194,"Drew Bennett",23,14,1,0,0,0,0,0,0,0,NA,0,24,329,13.71,1,41,NA,73,NA,0,0,0,0,0,32.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,232,75,-61.6
"CAR","TE","KRISMANGUM",20.9,266,"Kris Mangum",28,16,10,0,0,0,0,0,0,0,NA,0,15,89,5.93,2,21,NA,37,NA,0,0,0,0,0,8.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,300,37,-62
"CIN","TE","TONYMCGEE",20.8,267,"Tony McGee",30,11,9,0,0,0,0,0,0,0,NA,0,14,148,10.57,1,21,NA,38,NA,0,0,0,0,0,14.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,301,38,-62.1
"NYG","TE","DANCAMPBELL",20.8,268,"Dan Campbell",25,16,12,0,0,0,0,0,0,0,NA,0,13,148,11.38,1,21,NA,39,NA,0,0,0,0,0,14.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,301,38,-62.1
"TAM","RB","AARONSTECKER",29.3,232,"Aaron Stecker",26,13,0,0,0,0,0,0,24,72,3,1,10,101,10.1,1,29,NA,73,NA,0,0,0,7.2,6,10.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,263,73,-62.3
"SDG","RB","TERRELLFLETCHER",29.1,231,"Terrell Fletcher",28,13,0,0,0,0,0,0,29,107,3.69,0,23,184,8,0,29,NA,74,NA,0,0,0,10.7,0,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,264,74,-62.5
"GNB","TE","DAVIDMARTIN",20.4,275,"David Martin",22,14,1,0,0,0,0,0,0,0,NA,0,13,144,11.08,1,20,NA,40,NA,0,0,0,0,0,14.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,305,40,-62.5
"JAX","TE","DAMONJONES",20,269,"Damon Jones",27,7,4,0,0,0,0,0,0,0,NA,0,8,140,17.5,1,20,NA,41,NA,0,0,0,0,0,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,308,41,-62.9
"ARI","TE","TERRYHARDY",19.9,276,"Terry Hardy",25,8,6,0,0,0,0,0,0,0,NA,0,11,79,7.18,2,20,NA,42,NA,0,0,0,0,0,7.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,309,42,-63
"CIN","WR","RONDUGANS",37.1,202,"Ron Dugans",24,16,3,0,0,0,0,0,0,0,NA,0,28,251,8.96,2,39,NA,75,NA,0,0,0,0,0,25.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,239,77,-63.4
"MIN","WR","JAKEREED",36.9,200,"Jake Reed",34,16,0,0,0,0,0,0,0,0,NA,0,27,309,11.44,1,39,NA,76,NA,0,0,0,0,0,30.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,240,78,-63.6
"CLE","TE","MIKESELLERS",19.3,277,"Mike Sellers",26,9,7,0,0,0,0,0,0,0,NA,0,7,73,10.43,2,19,NA,43,NA,0,0,0,0,0,7.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,313,43,-63.6
"DEN","RB","PATRICKHAPE",27.6,234,"Patrick Hape",27,15,8,0,0,0,0,0,2,0,0,0,15,96,6.4,3,28,NA,75,NA,0,0,0,0,0,9.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,268,75,-64
"OAK","RB","JONRITCHIE",27.4,238,"Jon Ritchie",27,15,10,0,0,0,0,0,0,0,NA,0,19,154,8.11,2,27,NA,76,NA,0,0,0,0,0,15.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,269,76,-64.2
"PHI","RB","CECILMARTIN",27.1,237,"Cecil Martin",26,16,15,0,0,0,0,0,9,27,3,0,24,124,5.17,2,27,NA,77,NA,0,0,0,2.7,0,12.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,272,77,-64.5
"WAS","WR","KEVINLOCKETT",34.54,212,"Kevin Lockett",27,16,0,1,1,31,1,0,0,0,NA,0,22,293,13.32,0,35,NA,79,NA,1.24,4,0,0,0,29.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,243,79,-65.96
"CAR","RB","BRADHOOVER",25.6,247,"Brad Hoover",25,16,7,0,0,0,0,0,17,71,4.18,0,26,185,7.12,0,26,NA,78,NA,0,0,0,7.1,0,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,279,78,-66
"IND","WR","REGGIEWAYNE",34.5,211,"Reggie Wayne",23,13,9,0,0,0,0,0,0,0,NA,0,27,345,12.78,0,35,NA,80,NA,0,0,0,0,0,34.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,244,80,-66
"STL","TE","JEFFROBINSON",16.8,280,"Jeff Robinson",31,16,6,0,0,0,0,0,0,0,NA,0,11,108,9.82,1,17,NA,44,NA,0,0,0,0,0,10.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,320,44,-66.1
"CLE","WR","JAJUANDAWSON",34.1,214,"JaJuan Dawson",24,14,0,0,0,0,0,0,0,0,NA,0,22,281,12.77,1,34,NA,81,NA,0,0,0,0,0,28.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,245,81,-66.4
"NWE","RB","JRREDMOND",25.1,249,"J.R. Redmond",24,12,0,0,0,0,0,0,35,119,3.4,0,13,132,10.15,0,25,NA,79,NA,0,0,0,11.9,0,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,280,79,-66.5
"PHI","WR","FREDDIEMITCHELL",33.9,213,"Freddie Mitchell",23,15,1,0,1,0,0,0,2,-4,-2,0,21,283,13.48,1,34,NA,82,NA,0,0,0,-0.4,0,28.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,246,82,-66.6
"DAL","TE","MIKELUCKY",15.6,287,"Mike Lucky",26,16,5,0,0,0,0,0,0,0,NA,0,13,96,7.38,1,16,NA,45,NA,0,0,0,0,0,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,322,45,-67.3
"PIT","TE","JERAMETUMAN",15.6,288,"Jerame Tuman",25,16,7,0,0,0,0,0,0,0,NA,0,7,96,13.71,1,16,NA,46,NA,0,0,0,0,0,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,322,45,-67.3
"CAR","RB","NICKGOINGS",23.6,251,"Nick Goings",23,13,2,0,0,0,0,0,66,197,2.98,0,8,39,4.88,0,24,NA,80,NA,0,0,0,19.7,0,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,285,80,-68
"GNB","WR","DONALDDRIVER",32.5,218,"Donald Driver",26,13,2,0,0,0,0,0,3,38,12.67,1,13,167,12.85,1,33,NA,84,NA,0,0,0,3.8,6,16.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,251,83,-68
"KAN","WR","LARRYPARKER",32.5,219,"Larry Parker",25,12,4,0,0,0,0,0,3,6,2,0,15,199,13.27,2,33,NA,83,NA,0,0,0,0.6,0,19.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,251,83,-68
"CIN","K","NEILRACKERS",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,1,11,23,1,36,16,5,-11,23,-1,2001,180,29,-68
"SFO","RB","FREDBEASLEY",23.2,252,"Fred Beasley",27,15,12,0,0,0,0,0,23,73,3.17,1,16,99,6.19,0,23,NA,81,NA,0,0,0,7.3,6,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,288,81,-68.4
"OAK","TE","JEREMYBRIGHAM",14.5,291,"Jeremy Brigham",26,14,3,0,0,0,0,0,0,0,NA,0,12,85,7.08,1,15,NA,47,NA,0,0,0,0,0,8.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,332,47,-68.4
"ATL","TE","REGGIEKELLY",14.2,302,"Reggie Kelly",24,14,13,0,0,0,0,0,0,0,NA,0,16,142,8.88,0,14,NA,48,NA,0,0,0,0,0,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,335,48,-68.7
"NOR","WR","ALBERTCONNELL",31.7,222,"Albert Connell",27,11,1,0,0,0,0,0,1,6,6,0,12,191,15.92,2,32,NA,85,NA,0,0,0,0.6,0,19.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,254,85,-68.8
"ARI","WR","TYWANMITCHELL",31.6,223,"Tywan Mitchell",26,16,4,0,0,0,0,0,0,0,NA,0,25,196,7.84,2,32,NA,86,NA,0,0,0,0,0,19.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,256,86,-68.9
"KAN","WR","CHRISTHOMAS",30.7,227,"Chris Thomas",30,10,5,0,0,0,0,0,0,0,NA,0,19,247,13,1,31,NA,87,NA,0,0,0,0,0,24.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,262,87,-69.8
"NYG","TE","MARCELLUSRIVERS",13.1,310,"Marcellus Rivers",23,16,0,0,0,0,0,0,0,0,NA,0,3,11,3.67,2,13,NA,49,NA,0,0,0,0,0,1.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,340,49,-69.8
"TEN","RB","MIKEGREEN",21.5,263,"Mike Green",25,16,1,0,2,0,0,2,15,71,4.73,1,12,64,5.33,1,22,NA,82,NA,0,0,-4,7.1,6,6.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,298,82,-70.1
"SFO","TE","JUSTINSWIFT",12.6,307,"Justin Swift",26,16,2,0,0,0,0,0,0,0,NA,0,11,66,6,1,13,NA,50,NA,0,0,0,0,0,6.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,345,50,-70.3
"MIN","RB","HAROLDMORROW",20.9,264,"Harold Morrow",28,16,2,0,0,0,0,0,12,67,5.58,0,13,142,10.92,0,21,NA,83,NA,0,0,0,6.7,0,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,299,83,-70.7
"GNB","RB","WILLIAMHENDERSON",20.4,272,"William Henderson",30,16,8,0,0,0,0,0,6,11,1.83,0,21,193,9.19,0,20,NA,84,NA,0,0,0,1.1,0,19.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,304,84,-71.2
"CLE","TE","RICKEYDUDLEY",11.5,317,"Rickey Dudley",29,4,4,0,0,0,0,0,0,0,NA,0,9,115,12.78,0,12,NA,52,NA,0,0,0,0,0,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,352,51,-71.4
"SDG","TE","STEVEHEIDEN",11.5,316,"Steve Heiden",25,16,10,0,0,0,0,0,0,0,NA,0,8,55,6.88,1,12,NA,51,NA,0,0,0,0,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,352,51,-71.4
"KAN","TE","JASONDUNN",11.4,320,"Jason Dunn",28,15,6,0,0,0,0,0,0,0,NA,0,4,54,13.5,1,11,NA,53,NA,0,0,0,0,0,5.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,354,53,-71.5
"DET","WR","LARRYFOSTER",28.9,233,"Larry Foster",25,13,5,0,0,0,0,0,2,6,3,0,22,283,12.86,0,29,NA,88,NA,0,0,0,0.6,0,28.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,265,88,-71.6
"CIN","WR","DANNYFARMER",28.8,230,"Danny Farmer",24,12,1,0,0,0,0,0,0,0,NA,0,15,228,15.2,1,29,NA,89,NA,0,0,0,0,0,22.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,266,89,-71.7
"PHI","TE","TONYSTEWART",11.2,319,"Tony Stewart",22,3,1,0,0,0,0,0,0,0,NA,0,5,52,10.4,1,11,NA,54,NA,0,0,0,0,0,5.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,357,54,-71.7
"SEA","RB","MACKSTRONG",19.6,271,"Mack Strong",30,16,13,0,0,0,0,0,17,55,3.24,0,17,141,8.29,0,20,NA,85,NA,0,0,0,5.5,0,14.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,311,85,-72
"DET","QB","CHARLIEBATCH",124.18,95,"Charlie Batch",27,10,9,198,341,2392,12,12,12,45,3.75,0,0,0,NA,0,126,NA,27,NA,95.68,48,-24,4.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,87,27,-72.06
"MIA","RB","ROBKONRAD",19.4,278,"Rob Konrad",25,12,9,0,0,0,0,0,5,22,4.4,1,5,52,10.4,1,19,NA,86,NA,0,0,0,2.2,6,5.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,312,86,-72.2
