"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"PIT","TE","ADRIANCOOPER",11.2,302,"Adrian Cooper",25,14,3,0,0,0,0,0,0,0,NA,0,9,112,12.44,0,11,NA,49,NA,0,0,0,0,0,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,330,49,-73.7
"CIN","RB","OSTELLMILES",20.5,254,"Ostell Miles",23,15,2,0,0,0,0,0,22,56,2.55,1,6,89,14.83,0,21,NA,86,NA,0,0,0,5.6,6,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,283,86,-74
"NYJ","TE","FREDBAXTER",10.8,301,"Fred Baxter",22,7,0,0,0,0,0,0,0,0,NA,0,3,48,16,1,11,NA,50,NA,0,0,0,0,0,4.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,331,50,-74.1
"TAM","TE","DAVEMOORE",10.7,299,"Dave Moore",24,15,1,0,1,0,0,0,0,0,NA,0,4,47,11.75,1,11,NA,51,NA,0,0,0,0,0,4.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,332,51,-74.2
"SDG","RB","ERICBIENIEMY",19.5,256,"Eric Bieniemy",24,16,0,0,0,0,0,0,33,135,4.09,1,1,0,0,0,20,NA,87,NA,0,0,0,13.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,285,87,-75
"MIN","TE","MIKETICE",9.9,308,"Mike Tice",34,16,12,0,0,0,0,0,0,0,NA,0,6,39,6.5,1,10,NA,52,NA,0,0,0,0,0,3.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,336,52,-75
"CHI","TE","CHRISGEDNEY",9.8,310,"Chris Gedney",23,7,4,0,0,0,0,0,0,0,NA,0,10,98,9.8,0,10,NA,53,NA,0,0,0,0,0,9.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,338,53,-75.1
"TAM","RB","MAZIOROYSTER",19.3,261,"Mazio Royster",23,14,0,0,0,0,0,0,33,115,3.48,1,5,18,3.6,0,19,NA,88,NA,0,0,0,11.5,6,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,286,88,-75.2
"KAN","RB","HARVEYWILLIAMS",19.1,258,"Harvey Williams",26,7,6,0,0,0,0,0,42,149,3.55,0,7,42,6,0,19,NA,89,NA,0,0,0,14.9,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,288,89,-75.4
"KAN","WR","FREDJONES",14.5,273,"Fred Jones",26,10,1,0,0,0,0,0,5,34,6.8,0,9,111,12.33,0,15,NA,94,NA,0,0,0,3.4,0,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,307,94,-75.4
"BUF","TE","KEITHMCKELLER",9.5,307,"Keith McKeller",29,8,1,0,0,0,0,0,0,0,NA,0,3,35,11.67,1,10,NA,54,NA,0,0,0,0,0,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,339,54,-75.4
"IND","TE","CHARLESARBUCKLE",9,311,"Charles Arbuckle",25,16,2,0,0,0,0,0,0,0,NA,0,15,90,6,0,9,NA,55,NA,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,344,55,-75.9
"NOR","RB","DERRICKNED",18.5,259,"Derrick Ned",24,14,1,0,0,0,0,0,9,71,7.89,1,9,54,6,0,19,NA,90,NA,0,0,0,7.1,6,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,290,90,-76
"SDG","WR","JOHNNIEBARNES",13.7,281,"Johnnie Barnes",25,14,0,0,0,0,0,0,0,0,NA,0,10,137,13.7,0,14,NA,95,NA,0,0,0,0,0,13.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,310,95,-76.2
"CHI","RB","BOBCHRISTIAN",17.9,262,"Bob Christian",25,14,1,0,0,0,0,0,8,19,2.38,0,16,160,10,0,18,NA,91,NA,0,0,0,1.9,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,293,91,-76.6
"CHI","WR","WENDELLDAVIS",13.2,287,"Wendell Davis",27,5,4,0,0,0,0,0,0,0,NA,0,12,132,11,0,13,NA,96,NA,0,0,0,0,0,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,315,96,-76.7
"PHI","TE","MAURICEJOHNSON",8.1,317,"Maurice Johnson",26,16,2,0,0,0,0,0,0,0,NA,0,10,81,8.1,0,8,NA,56,NA,0,0,0,0,0,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,348,56,-76.8
"HOU","WR","PATCOLEMAN",13,288,"Pat Coleman",26,13,1,0,0,0,0,0,1,1,1,0,9,129,14.33,0,13,NA,97,NA,0,0,0,0.1,0,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,318,97,-76.9
"2TM","K","MATTBAHR",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,NA,5,28,1,33,8,NA,-5,28,-1,1993,181,26,-77
"CLE","WR","LAWYERTILLMAN",12.8,289,"Lawyer Tillman",27,7,0,0,0,0,0,0,0,0,NA,0,5,68,13.6,1,13,NA,98,NA,0,0,0,0,0,6.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,320,98,-77.1
"PHO","WR","ERICBLOUNT",12.4,295,"Eric Blount",23,6,0,0,0,0,0,0,5,28,5.6,1,5,36,7.2,0,12,NA,99,NA,0,0,0,2.8,6,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,324,99,-77.5
"BUF","RB","CARWELLGARDNER",16.6,267,"Carwell Gardner",27,13,2,0,0,0,0,0,20,56,2.8,0,4,50,12.5,1,17,NA,92,NA,0,0,0,5.6,0,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,297,92,-77.9
"SFO","WR","SANJAYBEACH",11.9,294,"Sanjay Beach",27,9,0,0,0,0,0,0,0,0,NA,0,5,59,11.8,1,12,NA,100,NA,0,0,0,0,0,5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,326,100,-78
"PHI","QB","RANDALLCUNNINGHAM",61,160,"Randall Cunningham",30,4,4,76,110,850,5,5,18,110,6.11,1,0,0,NA,0,61,NA,35,NA,34,20,-10,11,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,183,35,-78.28
"HOU","WR","LEONARDHARRIS",11.3,304,"Leonard Harris",33,4,2,0,0,0,0,0,0,0,NA,0,4,53,13.25,1,11,NA,101,NA,0,0,0,0,0,5.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,328,101,-78.6
"ATL","TE","MITCHLYONS",6.3,338,"Mitch Lyons",23,16,8,0,0,0,0,0,0,0,NA,0,8,63,7.88,0,6,NA,57,NA,0,0,0,0,0,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,360,57,-78.6
"HOU","RB","SPENCERTILLMAN",15.8,270,"Spencer Tillman",29,15,0,0,0,0,0,0,9,94,10.44,0,1,4,4,1,16,NA,93,NA,0,0,0,9.4,0,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,299,93,-78.7
"DAL","TE","SCOTTGALBRAITH",6.1,337,"Scott Galbraith",26,7,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,58,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,363,58,-78.8
"WAS","K","CHIPLOHMILLER",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,1,12,24,2,42,4,5,-12,24,-2,1993,183,27,-79
"SEA","RB","JONVAUGHN",15.3,272,"Jon Vaughn",23,16,2,0,0,0,0,0,36,153,4.25,0,0,0,NA,0,15,NA,94,NA,0,0,0,15.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,300,94,-79.2
"NOR","WR","MARCUSDOWDELL",10.6,305,"Marcus Dowdell",23,9,1,0,0,0,0,0,0,0,NA,0,6,46,7.67,1,11,NA,102,NA,0,0,0,0,0,4.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,333,102,-79.3
"NYG","TE","DEREKBROWN",5.6,336,"Derek Brown",23,16,0,0,0,0,0,0,0,0,NA,0,7,56,8,0,6,NA,59,NA,0,0,0,0,0,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,366,59,-79.3
"RAI","RB","TYRONEMONTGOMERY",14.9,278,"Tyrone Montgomery",23,12,0,0,0,0,0,0,37,106,2.86,0,10,43,4.3,0,15,NA,96,NA,0,0,0,10.6,0,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,304,95,-79.6
"ATL","RB","ERICDICKERSON",14.9,271,"Eric Dickerson",33,4,2,0,0,0,0,0,26,91,3.5,0,6,58,9.67,0,15,NA,95,NA,0,0,0,9.1,0,5.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,305,96,-79.6
"CHI","TE","DANTAWHITAKER",5.3,340,"Danta Whitaker",29,5,4,0,0,0,0,0,0,0,NA,0,6,53,8.83,0,5,NA,60,NA,0,0,0,0,0,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,369,60,-79.6
"CIN","WR","REGGIEREMBERT",10.1,306,"Reggie Rembert",27,3,0,0,0,0,0,0,0,0,NA,0,8,101,12.63,0,10,NA,103,NA,0,0,0,0,0,10.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,335,103,-79.8
"SEA","WR","DOUGTHOMAS",9.9,309,"Doug Thomas",24,16,0,0,0,0,0,0,1,4,4,0,11,95,8.64,0,10,NA,104,NA,0,0,0,0.4,0,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,336,104,-80
"PHO","TE","DEREKWARE",4.5,339,"Derek Ware",26,16,1,0,0,0,0,0,0,0,NA,0,3,45,15,0,5,NA,61,NA,0,0,0,0,0,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,372,61,-80.4
"CIN","TE","DAVIDFRISCH",4.3,344,"David Frisch",23,11,2,0,0,0,0,0,0,0,NA,0,6,43,7.17,0,4,NA,62,NA,0,0,0,0,0,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,374,62,-80.6
"KAN","WR","HASSANJONES",9.1,313,"Hassan Jones",29,8,0,0,0,0,0,0,0,0,NA,0,7,91,13,0,9,NA,105,NA,0,0,0,0,0,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,343,105,-80.8
"CIN","RB","ERICBALL",13.6,282,"Eric Ball",27,15,1,0,0,0,0,0,8,37,4.63,1,4,39,9.75,0,14,NA,97,NA,0,0,0,3.7,6,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,311,97,-80.9
"NYJ","RB","PATCHAFFEY",13.2,291,"Pat Chaffey",26,3,0,0,0,0,0,0,5,17,3.4,0,4,55,13.75,1,13,NA,98,NA,0,0,0,1.7,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,316,98,-81.3
"BUF","TE","NATETURNER",3.6,350,"Nate Turner",24,13,0,0,0,0,0,0,11,36,3.27,0,0,0,NA,0,4,NA,63,NA,0,0,0,3.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,380,63,-81.3
"NYJ","WR","ROBCARPENTER",8.3,320,"Rob Carpenter",25,16,0,0,0,0,0,0,0,0,NA,0,6,83,13.83,0,8,NA,106,NA,0,0,0,0,0,8.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,346,106,-81.6
"CIN","WR","WESLEYCARROLL",8.1,319,"Wesley Carroll",26,12,0,0,0,0,0,0,0,0,NA,0,6,81,13.5,0,8,NA,107,NA,0,0,0,0,0,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,348,107,-81.8
"DEN","WR","TONYKIMBROUGH",7.9,318,"Tony Kimbrough",23,15,0,0,0,0,0,0,0,0,NA,0,8,79,9.88,0,8,NA,108,NA,0,0,0,0,0,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,350,108,-82
"BUF","TE","ROBERTAWALT",1.9,361,"Robert Awalt",29,12,1,0,0,0,0,0,0,0,NA,0,2,19,9.5,0,2,NA,64,NA,0,0,0,0,0,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,397,64,-83
"DET","TE","JIMMIEJOHNSON",1.8,362,"Jimmie Johnson",27,6,4,0,0,0,0,0,0,0,NA,0,2,18,9,0,2,NA,65,NA,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,398,65,-83.1
"SEA","WR","ROBBTHOMAS",6.7,324,"Robb Thomas",27,16,0,0,0,0,0,0,0,0,NA,0,7,67,9.57,0,7,NA,109,NA,0,0,0,0,0,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,355,109,-83.2
"MIN","WR","JAKEREED",6.5,325,"Jake Reed",26,10,1,0,0,0,0,0,0,0,NA,0,5,65,13,0,7,NA,110,NA,0,0,0,0,0,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,357,110,-83.4
"DET","TE","MARTYTHOMPSON",1.5,363,"Marty Thompson",24,6,2,0,0,0,0,0,0,0,NA,0,1,15,15,0,2,NA,66,NA,0,0,0,0,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,402,66,-83.4
"RAI","WR","WILLIEGAULT",6.4,334,"Willie Gault",33,15,0,0,0,0,0,0,0,0,NA,0,8,64,8,0,6,NA,112,NA,0,0,0,0,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,358,111,-83.5
"SFO","WR","ODESSATURNER",6.4,331,"Odessa Turner",29,7,0,0,0,0,0,0,0,0,NA,0,3,64,21.33,0,6,NA,111,NA,0,0,0,0,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,358,111,-83.5
"CLE","TE","CLARENCEWILLIAMS",1.4,389,"Clarence Williams",24,7,1,0,0,0,0,0,0,0,NA,0,1,14,14,0,1,NA,67,NA,0,0,0,0,0,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,406,67,-83.5
"NYJ","TE","TROYSADOWSKI",1.4,382,"Troy Sadowski",28,13,1,0,0,0,0,0,0,0,NA,0,2,14,7,0,1,NA,68,NA,0,0,0,0,0,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,406,67,-83.5
"GNB","TE","MARKCHMURA",1.3,384,"Mark Chmura",24,14,0,0,0,0,0,0,0,0,NA,0,2,13,6.5,0,1,NA,69,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,409,69,-83.6
"PIT","TE","TIMJORDEN",1.2,386,"Tim Jorden",27,16,1,0,0,0,0,0,0,0,NA,0,1,12,12,0,1,NA,70,NA,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,412,70,-83.7
"TAM","WR","ROBERTCLAIBORNE",6.1,329,"Robert Claiborne",26,5,0,0,0,0,0,0,0,0,NA,0,5,61,12.2,0,6,NA,113,NA,0,0,0,0,0,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,361,113,-83.8
"NYG","RB","KENYONRASHEED",10.5,303,"Kenyon Rasheed",23,5,3,0,0,0,0,0,9,42,4.67,1,1,3,3,0,11,NA,99,NA,0,0,0,4.2,6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,334,99,-84
"IND","WR","AARONCOX",5.9,335,"Aaron Cox",28,11,0,0,0,0,0,0,0,0,NA,0,4,59,14.75,0,6,NA,114,NA,0,0,0,0,0,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,365,114,-84
"CIN","TE","JEFFTHOMASON",0.8,390,"Jeff Thomason",24,3,0,0,0,0,0,0,0,0,NA,0,2,8,4,0,1,NA,71,NA,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,418,71,-84.1
"CLE","WR","RICOSMITH",5.5,332,"Rico Smith",24,10,1,0,0,0,0,0,0,0,NA,0,4,55,13.75,0,6,NA,115,NA,0,0,0,0,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,367,115,-84.4
"DET","WR","JEFFCAMPBELL",5.5,330,"Jeff Campbell",25,10,0,0,0,0,0,0,0,0,NA,0,7,55,7.86,0,6,NA,116,NA,0,0,0,0,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,367,115,-84.4
"DAL","TE","JIMPRICE",0.4,425,"Jim Price",27,3,0,0,0,0,0,0,0,0,NA,0,1,4,4,0,NA,NA,72,NA,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,422,72,-84.5
"PIT","WR","CHARLESDAVENPORT",5.1,342,"Charles Davenport",25,16,0,0,0,0,0,0,0,0,NA,0,4,51,12.75,0,5,NA,117,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,370,117,-84.8
"ATL","TE","HARPERLEBEL",0,415,"Harper LeBel",30,16,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,76,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"CLE","TE","THOMASMCLEMORE",0,406,"Thomas McLemore",23,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,98,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"DAL","TE","JOEYMICKEY",0,400,"Joey Mickey",23,5,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,77,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"DAL","TE","KELLYBLACKWELL",0,398,"Kelly Blackwell",24,2,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,86,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"DEN","TE","JEFFROBINSON",0,423,"Jeff Robinson",23,16,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,78,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"DEN","TE","JERRYEVANS",0,393,"Jerry Evans",25,14,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,79,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"GNB","TE","DARRYLINGRAM",0,404,"Darryl Ingram",27,2,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,81,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"KAN","TE","MIKEBARTRUM",0,421,"Mike Bartrum",23,3,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,91,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"MIA","TE","RONNIEWILLIAMS",0,403,"Ronnie Williams",27,11,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,94,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"MIN","TE","BRENTNOVOSELSKY",0,407,"Brent Novoselsky",27,15,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,89,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"NOR","TE","FRANKWAINRIGHT",0,405,"Frank Wainright",26,16,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,82,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"NOR","TE","JESSEANDERSON",0,395,"Jesse Anderson",27,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,93,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"NOR","TE","TOMMIESTOWERS",0,391,"Tommie Stowers",27,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,90,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"NWE","TE","RICHGRIFFITH",0,458,"Rich Griffith",24,3,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,97,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"PHO","TE","CHADFANN",0,417,"Chad Fann",23,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,92,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"PHO","TE","PATBEACH",0,394,"Pat Beach",34,15,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,80,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"PIT","TE","CRAIGKEITH",0,402,"Craig Keith",22,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,87,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"RAI","TE","JOHNDUFF",0,418,"John Duff",26,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,85,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"RAI","TE","KEVINSMITH",0,416,"Kevin Smith",24,10,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,95,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"SDG","TE","DEEMSMAY",0,397,"Deems May",24,15,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,83,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"SEA","TE","TREYJUNKIN",0,420,"Trey Junkin",32,16,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,88,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"SFO","TE","JOHNBRANDES",0,419,"John Brandes",29,9,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,75,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"SFO","TE","WESLEYWALLS",0,396,"Wesley Walls",27,6,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,99,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"WAS","TE","JAMESJENKINS",0,399,"James Jenkins",26,15,5,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,73,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"WAS","TE","JIMRIGGS",0,401,"Jim Riggs",30,3,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,74,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"WAS","TE","RAYROWE",0,422,"Ray Rowe",24,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,96,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"WAS","TE","TERRYORR",0,414,"Terry Orr",32,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,84,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,427,73,-84.9
"CLE","RB","KEVINMACK",9.3,314,"Kevin Mack",31,4,0,0,0,0,0,0,10,33,3.3,1,0,0,NA,0,9,NA,100,NA,0,0,0,3.3,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,340,100,-85.2
"CHI","RB","ROBERTGREEN",9.2,316,"Robert Green",23,16,0,0,0,0,0,0,15,29,1.93,0,13,63,4.85,0,9,NA,102,NA,0,0,0,2.9,0,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,341,101,-85.3
"TAM","RB","ANTHONYMCDOWELL",9.2,312,"Anthony McDowell",25,4,3,0,0,0,0,0,2,6,3,0,8,26,3.25,1,9,NA,101,NA,0,0,0,0.6,0,2.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,342,102,-85.3
"PIT","WR","ANDREHASTINGS",4.4,343,"Andre Hastings",23,6,0,0,0,0,0,0,0,0,NA,0,3,44,14.67,0,4,NA,118,NA,0,0,0,0,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,373,118,-85.5
"PHI","WR","JEFFSYDNER",4.2,348,"Jeff Sydner",24,4,0,0,0,0,0,0,0,0,NA,0,2,42,21,0,4,NA,119,NA,0,0,0,0,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,375,119,-85.7
