"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"WR","NATEWASHINGTON",82.9,"141","Nate Washington","PIT",25,16,1,0,0,0,0,0,5,18,3.6,0,40,631,15.78,3,83,NA,47,NA,0,0,0,1.8,0,63.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,200,47,-17.7
"WR","AMANITOOMER",82,"142","Amani Toomer","NYG",34,16,12,0,0,0,0,0,0,0,NA,0,48,580,12.08,4,82,NA,48,NA,0,0,0,0,0,58,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,202,48,-18.6
"TE","DUSTINKELLER",71.5,"155","Dustin Keller","NYJ",24,16,6,0,0,0,0,0,0,0,NA,0,48,535,11.15,3,72,NA,14,NA,0,0,0,0,0,53.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,215,14,-19.4
"WR","PATRICKCRAYTON",80.1,"143","Patrick Crayton","DAL",29,16,7,0,1,0,0,0,1,11,11,0,39,550,14.1,4,80,NA,49,NA,0,0,0,1.1,0,55,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,203,49,-20.5
"RB","JUSTINFARGAS",96.5,"126","Justin Fargas","OAK",28,14,14,0,0,0,0,0,218,853,3.91,1,10,52,5.2,0,97,NA,43,NA,0,0,0,85.3,6,5.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,176,43,-21.3
"TE","HEATHMILLER",69.4,"160","Heath Miller","PIT",26,14,14,0,0,0,0,0,0,0,NA,0,48,514,10.71,3,69,NA,15,NA,0,0,0,0,0,51.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,221,15,-21.5
"WR","CHADJOHNSON",78,"146","Chad Johnson","CIN",30,13,10,0,0,0,0,0,0,0,NA,0,53,540,10.19,4,78,NA,50,NA,0,0,0,0,0,54,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,204,50,-22.6
"TE","BOSCAIFE",68.1,"163","Bo Scaife","TEN",27,16,7,0,0,0,0,0,0,0,NA,0,58,561,9.67,2,68,NA,16,NA,0,0,0,0,0,56.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,224,16,-22.8
"K","KRISBROWN",132,NA,NA,"HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,2,4,37,0,57,32,10,-4,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,99,8,-23
"K","MASONCROSBY",131,NA,NA,"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,3,7,46,0,57,20,15,-7,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,101,9,-24
"WR","BOBBYWADE",76.5,"147","Bobby Wade","MIN",27,16,14,0,0,0,0,0,0,0,NA,0,53,645,12.17,2,77,NA,51,NA,0,0,0,0,0,64.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,208,51,-24.1
"WR","CHRISCHAMBERS",76.3,"149","Chris Chambers","SDG",30,14,9,0,0,0,0,0,1,1,1,0,33,462,14,5,76,NA,52,NA,0,0,0,0.1,0,46.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,209,52,-24.3
"RB","CORRELLBUCKHALTER",93.3,"129","Correll Buckhalter","PHI",30,14,2,0,0,0,0,0,76,369,4.86,2,26,324,12.46,2,93,NA,44,NA,0,0,0,36.9,12,32.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,179,44,-24.5
"K","JOENEDNEY",129,NA,NA,"SFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,2,4,34,0,57,32,10,-4,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,105,10,-26
"K","JOSHBROWN",129,NA,NA,"STL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,10,6,5,19,0,45,40,30,-5,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,105,10,-26
"K","MATTBRYANT",129,NA,NA,"TAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5,NA,6,35,1,81,20,NA,-6,35,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,105,10,-26
"Def","TAMPABAYBUCCANEERS",166.0712,"5.","Tampa Bay Buccaneers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,4898,2997,1901,323,22,9,29,0,1,7,20.1875,18,44,2,29,0,42,31.0712,2008,56,5,-26.13024
"WR","DOMENIKHIXON",74.2,"150","Domenik Hixon","NYG",24,16,7,0,0,0,0,0,2,26,13,0,43,596,13.86,2,76,NA,53,NA,0,0,0,2.6,0,59.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,211,53,-26.4
"TE","BILLYMILLER",63.9,"171","Billy Miller","NOR",31,15,5,0,0,0,0,0,0,0,NA,0,45,579,12.87,1,64,NA,17,NA,0,0,0,0,0,57.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,232,17,-27
"K","RIANLINDELL",128,NA,NA,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10,1,8,34,0,57,40,5,-8,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,109,13,-27
"RB","DEUCEMCALLISTER",90.6,"132","Deuce McAllister","NOR",30,13,6,0,0,0,0,0,107,418,3.91,5,18,128,7.11,1,91,NA,45,NA,0,0,0,41.8,30,12.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,183,45,-27.2
"WR","GREGCAMARILLO",73.4,"154","Greg Camarillo","MIA",26,11,11,0,0,0,0,0,2,1,0.5,0,55,613,11.15,2,73,NA,54,NA,0,0,0,0.1,0,61.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,212,54,-27.2
"TE","DAVIDMARTIN",63,"175","David Martin","MIA",29,16,7,0,0,0,0,0,0,0,NA,0,31,450,14.52,3,63,NA,18,NA,0,0,0,0,0,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,234,18,-27.9
"TE","DANIELGRAHAM",62.9,"172","Daniel Graham","DEN",30,16,16,0,0,0,0,0,0,0,NA,0,32,389,12.16,4,63,NA,19,NA,0,0,0,0,0,38.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,235,19,-28
"K","NATEKAEDING",127,NA,NA,"SDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,3,1,5,46,0,69,12,5,-5,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,111,14,-28
"WR","BRYANTJOHNSON",72.6,"153","Bryant Johnson","SFO",27,16,12,0,0,0,0,0,0,0,NA,0,45,546,12.13,3,73,NA,55,NA,0,0,0,0,0,54.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,214,55,-28
"RB","JULIUSJONES",88.4,"139","Julius Jones","SEA",27,15,10,0,0,0,0,0,158,698,4.42,2,14,66,4.71,0,88,NA,46,NA,0,0,0,69.8,12,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,189,46,-29.4
"RB","PEYTONHILLIS",88.2,"138","Peyton Hillis","DEN",22,12,6,0,0,0,0,0,68,343,5.04,5,14,179,12.79,1,88,NA,47,NA,0,0,0,34.3,30,17.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,190,47,-29.6
"WR","BRANDONSTOKLEY",70.8,"156","Brandon Stokley","DEN",32,15,2,0,0,0,0,0,0,0,NA,0,49,528,10.78,3,71,NA,56,NA,0,0,0,0,0,52.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,218,56,-29.8
"TE","MARCEDESLEWIS",60.9,"180","Marcedes Lewis","JAX",24,16,16,0,0,0,0,0,0,0,NA,0,41,489,11.93,2,61,NA,20,NA,0,0,0,0,0,48.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,239,20,-30
"TE","KELLENWINSLOW",60.8,"177","Kellen Winslow","CLE",25,10,8,0,0,0,0,0,0,0,NA,0,43,428,9.95,3,61,NA,21,NA,0,0,0,0,0,42.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,240,21,-30.1
"WR","MALCOMFLOYD",70.5,"157","Malcom Floyd","SDG",27,13,2,0,0,0,0,0,0,0,NA,0,27,465,17.22,4,71,NA,57,NA,0,0,0,0,0,46.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,219,57,-30.1
"TE","DONALDLEE",60.3,"182","Donald Lee","GNB",28,16,14,0,0,0,0,0,0,0,NA,0,39,303,7.77,5,60,NA,22,NA,0,0,0,0,0,30.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,242,22,-30.6
"QB","JEFFGARCIA",165.28,"88","Jeff Garcia","TAM",38,12,11,244,376,2712,12,6,35,148,4.23,1,0,0,NA,0,167,NA,22,NA,108.48,48,-12,14.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,58,22,-30.72
"K","NEILRACKERS",124,NA,NA,"ARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,1,3,44,0,54,24,5,-3,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,118,15,-31
"K","ROBBIEGOULD",124,NA,NA,"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,NA,3,41,0,54,32,NA,-3,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,118,15,-31
"WR","JERHEMEURBAN",69.52,"159","Jerheme Urban","ARI",28,16,2,1,1,18,0,0,0,0,NA,0,34,448,13.18,4,70,NA,58,NA,0.72,0,0,0,0,44.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,220,58,-31.08
"WR","PLAXICOBURRESS",69.4,"162","Plaxico Burress","NYG",31,10,9,0,0,0,0,0,0,0,NA,0,35,454,12.97,4,69,NA,59,NA,0,0,0,0,0,45.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,221,59,-31.2
"TE","TODDHEAP",58.3,"183","Todd Heap","BAL",28,16,16,0,0,0,0,0,0,0,NA,0,35,403,11.51,3,58,NA,23,NA,0,0,0,0,0,40.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,246,23,-32.6
"K","JEFFREED",122,NA,NA,"PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,1,4,36,1,54,32,5,-4,36,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,125,17,-33
"WR","DENNISNORTHCUTT",67.4,"164","Dennis Northcutt","JAX",31,14,3,0,0,0,0,0,1,9,9,0,44,545,12.39,2,67,NA,60,NA,0,0,0,0.9,0,54.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,225,60,-33.2
"Def","CHICAGOBEARS",158.416,"10.","Chicago Bears",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,5355,3859,1496,350,21,10,27,1,1,7,21.875,20,42,2,27,2,42,23.416,2008,64,6,-33.78544
"K","MATTSTOVER",121,NA,NA,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,NA,6,41,0,66,20,NA,-6,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,127,18,-34
"WR","IKEHILLIARD",66.4,"166","Ike Hilliard","TAM",32,16,2,0,0,0,0,0,1,0,0,0,47,424,9.02,4,66,NA,61,NA,0,0,0,0,0,42.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,227,61,-34.2
"QB","TRENTEDWARDS",161.66,"89","Trent Edwards","BUF",25,14,14,245,374,2699,11,10,36,117,3.25,3,0,0,NA,0,164,NA,23,NA,107.96,44,-20,11.7,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,62,23,-34.34
"RB","MAURICEMORRIS",83,"140","Maurice Morris","SEA",29,13,6,0,0,0,0,0,132,574,4.35,0,19,136,7.16,2,83,NA,48,NA,0,0,0,57.4,0,13.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,199,48,-34.8
"WR","JOSHREED",65.7,"167","Josh Reed","BUF",28,13,13,0,0,0,0,0,0,0,NA,0,56,597,10.66,1,66,NA,62,NA,0,0,0,0,0,59.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,228,62,-34.9
"Def","MINNESOTAVIKINGS",157.07184,"6.","Minnesota Vikings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,4678,3449,1229,333,12,15,45,3,3,3,20.8125,30,24,6,45,6,18,28.07184,2008,65,7,-35.1296
"Def","NEWYORKJETS",156.82704,"7.","New York Jets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,5270,3752,1518,356,14,16,39,0,0,6,22.25,32,28,0,39,0,36,21.82704,2008,66,8,-35.3744
"WR","DEIONBRANCH",65.2,"170","Deion Branch","SEA",29,8,8,0,0,0,0,0,0,0,NA,0,30,412,13.73,4,65,NA,63,NA,0,0,0,0,0,41.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,229,63,-35.4
"K","MATTPRATER",119,NA,NA,"DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,5,9,39,1,45,20,25,-9,39,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,19,-36
"WR","STEVESMITH",63.4,"174","Steve Smith","NYG",23,16,4,0,0,0,0,0,0,0,NA,0,57,574,10.07,1,63,NA,64,NA,0,0,0,0,0,57.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,233,64,-37.2
"WR","DAVONEBESS",62.7,"173","Davone Bess","MIA",23,16,6,0,0,0,0,0,1,13,13,0,54,554,10.26,1,63,NA,65,NA,0,0,0,1.3,0,55.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,236,65,-37.9
"Def","GREENBAYPACKERS",153.98416,"11.","Green Bay Packers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,5351,3244,2107,380,22,7,27,0,0,9,23.75,14,44,0,27,0,54,14.98416,2008,68,9,-38.21728
"WR","HANKBASKETT",62,"176","Hank Baskett","PHI",26,15,6,0,0,0,0,0,0,0,NA,0,33,440,13.33,3,62,NA,66,NA,0,0,0,0,0,44,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,237,66,-38.6
"TE","MARTELLUSBENNETT",52.3,"193","Martellus Bennett","DAL",21,16,7,0,0,0,0,0,0,0,NA,0,20,283,14.15,4,52,NA,24,NA,0,0,0,0,0,28.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,256,24,-38.6
"TE","JERRAMYSTEVENS",51.7,"192","Jerramy Stevens","TAM",29,14,3,0,0,0,0,0,0,0,NA,0,36,397,11.03,2,52,NA,25,NA,0,0,0,0,0,39.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,257,25,-39.2
"RB","EDGERRINJAMES",77.9,"144","Edgerrin James","ARI",30,13,7,0,0,0,0,0,133,514,3.86,3,12,85,7.08,0,80,NA,49,NA,0,0,0,51.4,18,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,205,49,-39.9
"K","JAYFEELY",115,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,2,4,39,0,54,16,10,-4,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,141,20,-40
"RB","TASHARDCHOICE",77.7,"145","Tashard Choice","DAL",24,16,3,0,0,0,0,0,92,472,5.13,2,21,185,8.81,0,78,NA,50,NA,0,0,0,47.2,12,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,206,50,-40.1
"K","NICKFOLK",114,NA,NA,"DAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,2,2,42,0,24,40,10,-2,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,142,21,-41
"RB","MICHAELBUSH",76.62,"148","Michael Bush","OAK",24,15,0,1,2,8,0,0,95,421,4.43,3,19,162,8.53,0,77,NA,51,NA,0.32,0,0,42.1,18,16.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,207,51,-41.18
"Def","INDIANAPOLISCOLTS",150.93408,"9.","Indianapolis Colts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,4975,3012,1963,298,15,11,31,0,0,5,18.625,22,30,0,31,0,30,37.93408,2008,71,10,-41.26736
"WR","JABARGAFFNEY",58.8,"178","Jabar Gaffney","NWE",28,16,7,0,0,0,0,0,0,0,NA,0,38,468,12.32,2,61,NA,67,NA,0,0,0,0,0,46.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,244,67,-41.8
"TE","VERNONDAVIS",48.9,"204","Vernon Davis","SFO",24,16,16,0,0,0,0,0,1,11,11,0,31,358,11.55,2,49,NA,26,NA,0,0,0,1.1,0,35.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,266,26,-42
"K","PHILDAWSON",113,NA,NA,"CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,3,6,18,0,66,20,15,-6,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,145,22,-42
"TE","JEREMYSHOCKEY",48.3,"208","Jeremy Shockey","NOR",28,12,11,0,0,0,0,0,0,0,NA,0,50,483,9.66,0,48,NA,27,NA,0,0,0,0,0,48.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,272,27,-42.6
