"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"CHI","WR","CURTISCONWAY",55.3,170,"Curtis Conway",26,7,7,0,1,0,0,0,3,17,5.67,0,30,476,15.87,1,55,NA,64,NA,0,0,0,1.7,0,47.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,198,64,-43.6
"NWE","WR","TERRYGLENN",55.1,171,"Terry Glenn",23,9,9,0,0,0,0,0,0,0,NA,0,27,431,15.96,2,55,NA,65,NA,0,0,0,0,0,43.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,199,65,-43.8
"ATL","TE","OJSANTIAGO",33.7,226,"O.J. Santiago",23,11,11,0,0,0,0,0,0,0,NA,0,17,217,12.76,2,34,NA,29,NA,0,0,0,0,0,21.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,253,28,-44
"STL","WR","TORRANCESMALL",54.8,172,"Torrance Small",27,13,7,0,0,0,0,0,0,0,NA,0,32,488,15.25,1,55,NA,66,NA,0,0,0,0,0,48.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,200,66,-44.1
"PHI","TE","CHADLEWIS",33.4,228,"Chad Lewis",26,16,3,0,0,0,0,0,0,0,NA,0,12,94,7.83,4,33,NA,30,NA,0,0,0,0,0,9.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,255,29,-44.3
"OAK","RB","HARVEYWILLIAMS",51.7,174,"Harvey Williams",30,14,6,0,0,0,0,0,18,70,3.89,3,16,147,9.19,2,54,NA,56,NA,0,0,0,7,18,14.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,210,57,-44.6
"BUF","TE","JAYRIEMERSMA",32.8,221,"Jay Riemersma",24,16,8,0,0,0,0,0,0,0,NA,0,26,208,8,2,35,NA,28,NA,0,0,0,0,0,20.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,257,30,-44.9
"CIN","WR","DAVIDDUNN",53.4,176,"David Dunn",25,14,5,0,0,0,0,0,0,0,NA,0,27,414,15.33,2,53,NA,68,NA,0,0,0,0,0,41.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,202,67,-45.5
"PHI","K","CHRISBONIOL",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,NA,9,33,0,54,16,NA,-9,33,0,1997,136,22,-46
"SDG","WR","CHARLIEJONES",52.5,179,"Charlie Jones",25,16,11,0,0,0,0,0,4,42,10.5,0,32,423,13.22,1,53,NA,69,NA,0,0,0,4.2,0,42.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,205,68,-46.4
"NOR","TE","JOHNFARQUHAR",31.3,230,"John Farquhar",25,11,8,0,0,0,0,0,0,0,NA,0,17,253,14.88,1,31,NA,31,NA,0,0,0,0,0,25.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,260,31,-46.4
"ATL","RB","HAROLDGREEN",49.8,185,"Harold Green",29,16,1,0,0,0,0,0,36,78,2.17,1,29,360,12.41,0,50,NA,58,NA,0,0,0,7.8,6,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,213,58,-46.5
"MIA","WR","LAMARTHOMAS",52.2,181,"Lamar Thomas",27,12,6,0,0,0,0,0,0,0,NA,0,28,402,14.36,2,52,NA,70,NA,0,0,0,0,0,40.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,207,69,-46.7
"CHI","WR","BOBBYENGRAM",51.9,173,"Bobby Engram",24,11,11,0,0,0,0,0,0,0,NA,0,45,399,8.87,2,54,NA,67,NA,0,0,0,0,0,39.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,209,70,-47
"SDG","TE","FRANKHARTLEY",30.6,231,"Frank Hartley",30,16,16,0,0,0,0,0,0,0,NA,0,19,246,12.95,1,31,NA,32,NA,0,0,0,0,0,24.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,261,32,-47.1
"NYG","K","BRADDALUISO",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8,1,10,27,2,39,32,5,-10,27,-2,1997,139,23,-49
"IND","RB","ZACKCROCKETT",47.2,191,"Zack Crockett",25,16,11,0,0,0,0,0,95,300,3.16,1,15,112,7.47,0,47,NA,59,NA,0,0,0,30,6,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,219,59,-49.1
"BAL","RB","JAYGRAHAM",47,190,"Jay Graham",22,13,3,0,0,0,0,0,81,299,3.69,2,12,51,4.25,0,47,NA,60,NA,0,0,0,29.9,12,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,220,60,-49.3
"IND","QB","JIMHARBAUGH",135,90,"Jim Harbaugh",34,12,11,189,309,2060,10,4,36,206,5.72,0,0,0,NA,0,137,NA,23,NA,82.4,40,-8,20.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,66,23,-49.76
"TAM","WR","HORACECOPELAND",49.1,187,"Horace Copeland",26,13,11,0,0,0,0,0,0,0,NA,0,33,431,13.06,1,49,NA,71,NA,0,0,0,0,0,43.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,214,71,-49.8
"NYG","TE","HOWARDCROSS",27,239,"Howard Cross",30,16,16,0,0,0,0,0,0,0,NA,0,21,150,7.14,2,27,NA,33,NA,0,0,0,0,0,15,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,271,33,-50.7
"SDG","RB","TERRELLFLETCHER",45.3,198,"Terrell Fletcher",24,13,1,0,0,0,0,0,51,161,3.16,0,39,292,7.49,0,45,NA,63,NA,0,0,0,16.1,0,29.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,225,61,-51
"PIT","RB","GEORGEJONES",45.1,199,"George Jones",24,16,1,0,0,0,0,0,72,235,3.26,1,16,96,6,1,45,NA,64,NA,0,0,0,23.5,6,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,226,62,-51.2
"DET","TE","DAVIDSLOAN",26.4,242,"David Sloan",25,14,12,0,0,0,0,0,0,0,NA,0,29,264,9.1,0,26,NA,34,NA,0,0,0,0,0,26.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,272,34,-51.3
"TAM","TE","JACKIEHARRIS",25.7,241,"Jackie Harris",29,12,11,0,0,0,0,0,0,0,NA,0,19,197,10.37,1,26,NA,35,NA,0,0,0,0,0,19.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,275,35,-52
"BAL","RB","EARNESTBYNER",44.1,193,"Earnest Byner",35,16,5,0,0,0,0,0,84,313,3.73,0,21,128,6.1,0,46,NA,61,NA,0,0,0,31.3,0,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,228,63,-52.2
"KAN","QB","ELVISGRBAC",132.52,89,"Elvis Grbac",27,10,10,179,314,1943,11,6,30,168,5.6,1,0,0,NA,0,137,NA,24,NA,77.72,44,-12,16.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,70,24,-52.24
"CHI","RB","DARNELLAUTRY",43.8,195,"Darnell Autry",21,13,3,0,0,0,0,0,112,319,2.85,1,9,59,6.56,0,46,NA,62,NA,0,0,0,31.9,6,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,231,64,-52.5
"KAN","RB","DONNELLBENNETT",43.4,203,"Donnell Bennett",25,14,1,0,0,0,0,0,94,369,3.93,1,7,5,0.71,0,43,NA,66,NA,0,0,0,36.9,6,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,232,65,-52.9
"MIN","RB","CHARLESEVANS",42.9,200,"Charles Evans",30,16,13,0,0,0,0,0,43,157,3.65,2,21,152,7.24,0,45,NA,65,NA,0,0,0,15.7,12,15.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,233,66,-53.4
"DAL","TE","DAVIDLAFLEUR",24.2,247,"David LaFleur",23,16,5,0,0,0,0,0,0,0,NA,0,18,122,6.78,2,24,NA,36,NA,0,0,0,0,0,12.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,277,36,-53.5
"NOR","TE","IRVSMITH",24,245,"Irv Smith",26,11,8,0,0,0,0,0,0,0,NA,0,17,180,10.59,1,24,NA,37,NA,0,0,0,0,0,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,278,37,-53.7
"NWE","TE","LOVETTPURNELL",23.7,246,"Lovett Purnell",25,16,2,0,0,0,0,0,0,0,NA,0,5,57,11.4,3,24,NA,38,NA,0,0,0,0,0,5.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,279,38,-54
"PHI","TE","JIMMIEJOHNSON",23.7,248,"Jimmie Johnson",31,16,11,0,0,0,0,0,0,0,NA,0,14,177,12.64,1,24,NA,39,NA,0,0,0,0,0,17.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,279,38,-54
"MIA","RB","BERNIEPARMALEE",42,207,"Bernie Parmalee",30,16,4,0,0,0,0,0,18,59,3.28,0,28,301,10.75,1,42,NA,67,NA,0,0,0,5.9,0,30.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,235,67,-54.3
"CAR","RB","TIMBIAKABUTUKA",41.9,205,"Tim Biakabutuka",23,8,2,0,0,0,0,0,75,299,3.99,2,0,0,NA,0,42,NA,68,NA,0,0,0,29.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,236,68,-54.4
"SEA","WR","BRIANBLADES",43.9,201,"Brian Blades",32,11,3,0,0,0,0,0,0,0,NA,0,30,319,10.63,2,44,NA,72,NA,0,0,0,0,0,31.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,230,72,-55
"WAS","TE","JAMESJENKINS",22.3,254,"James Jenkins",30,16,5,0,0,0,0,0,0,0,NA,0,4,43,10.75,3,22,NA,40,NA,0,0,0,0,0,4.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,285,40,-55.4
"CHI","K","JEFFJAEGER",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,1,5,20,0,48,16,5,-5,20,0,1997,148,24,-56
"PHI","TE","JASONDUNN",21.3,260,"Jason Dunn",24,15,4,0,0,0,0,0,0,0,NA,0,7,93,13.29,2,21,NA,41,NA,0,0,0,0,0,9.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,293,41,-56.4
"CIN","TE","MARCOBATTAGLIA",20.9,261,"Marco Battaglia",24,16,0,0,0,0,0,0,0,0,NA,0,12,149,12.42,1,21,NA,42,NA,0,0,0,0,0,14.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,295,42,-56.8
"JAX","TE","DAMONJONES",20.7,266,"Damon Jones",23,11,3,0,0,0,0,0,0,0,NA,0,5,87,17.4,2,21,NA,43,NA,0,0,0,0,0,8.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,297,43,-57
"NWE","RB","KEITHBYARS",39.3,212,"Keith Byars",34,16,8,0,0,0,0,0,11,24,2.18,0,20,189,9.45,3,39,NA,69,NA,0,0,0,2.4,0,18.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,241,69,-57
"IND","RB","LAMONTWARREN",39.2,213,"Lamont Warren",24,13,0,0,1,0,0,0,28,80,2.86,2,20,192,9.6,0,39,NA,70,NA,0,0,0,8,12,19.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,243,70,-57.1
"STL","WR","EDDIEKENNISON",41.7,208,"Eddie Kennison",24,14,9,0,0,0,0,0,3,13,4.33,0,25,404,16.16,0,42,NA,73,NA,0,0,0,1.3,0,40.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,237,73,-57.2
"CIN","WR","JAMESHUNDON",40.5,209,"James Hundon",26,16,0,0,0,0,0,0,0,0,NA,0,16,285,17.81,2,41,NA,74,NA,0,0,0,0,0,28.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,239,74,-58.4
"NWE","WR","VINCENTBRISBY",39.6,210,"Vincent Brisby",26,16,4,0,0,0,0,0,0,0,NA,0,23,276,12,2,40,NA,75,NA,0,0,0,0,0,27.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,240,75,-59.3
"KAN","WR","LAKEDAWSON",39.3,214,"Lake Dawson",25,11,11,0,0,0,0,0,0,0,NA,0,21,273,13,2,39,NA,76,NA,0,0,0,0,0,27.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,242,76,-59.6
"WAS","K","SCOTTBLANTON",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,1,8,34,0,33,16,5,-8,34,0,1997,151,25,-60
"GNB","TE","JEFFTHOMASON",17.5,275,"Jeff Thomason",28,13,1,0,0,0,0,0,0,0,NA,0,9,115,12.78,1,18,NA,44,NA,0,0,0,0,0,11.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,306,44,-60.2
"BUF","QB","TODDCOLLINS",124.38,94,"Todd Collins",26,14,13,215,391,2367,12,13,30,77,2.57,0,0,0,NA,0,124,NA,25,NA,94.68,48,-26,7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,81,25,-60.38
"NOR","RB","TROYDAVIS",35.6,218,"Troy Davis",22,16,7,0,0,0,0,0,75,271,3.61,0,13,85,6.54,0,36,NA,71,NA,0,0,0,27.1,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,249,71,-60.7
"CHI","TE","KEITHJENNINGS",16.4,277,"Keith Jennings",31,12,12,0,0,0,0,0,0,0,NA,0,14,164,11.71,0,16,NA,45,NA,0,0,0,0,0,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,309,45,-61.3
"ATL","TE","BRIANKOZLOWSKI",15.9,279,"Brian Kozlowski",27,16,5,0,0,0,0,0,0,0,NA,0,7,99,14.14,1,16,NA,46,NA,0,0,0,0,0,9.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,310,46,-61.8
"TEN","TE","MICHAELROAN",15.9,278,"Michael Roan",25,14,13,0,0,0,0,0,0,0,NA,0,12,159,13.25,0,16,NA,47,NA,0,0,0,0,0,15.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,310,46,-61.8
"NWE","RB","SAMGASH",34.4,224,"Sam Gash",28,16,5,0,0,0,0,0,6,10,1.67,0,22,154,7,3,34,NA,72,NA,0,0,0,1,0,15.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,252,72,-61.9
"DEN","TE","DWAYNECARSWELL",15.6,280,"Dwayne Carswell",25,16,3,0,0,0,0,0,0,0,NA,0,12,96,8,1,16,NA,48,NA,0,0,0,0,0,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,312,48,-62.1
"SFO","TE","GREGCLARK",15.6,281,"Greg Clark",25,15,4,0,0,0,0,0,0,0,NA,0,8,96,12,1,16,NA,49,NA,0,0,0,0,0,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,312,48,-62.1
"DAL","WR","STEPFRETWILLIAMS",36.8,217,"Stepfret Williams",24,16,0,0,0,0,0,0,0,0,NA,0,30,308,10.27,1,37,NA,78,NA,0,0,0,0,0,30.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,246,77,-62.1
"BAL","TE","BRIANKINCHEN",15.5,282,"Brian Kinchen",32,16,7,0,0,0,0,0,0,0,NA,0,11,95,8.64,1,16,NA,50,NA,0,0,0,0,0,9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,314,50,-62.2
"DEN","WR","WILLIEGREEN",36,220,"Willie Green",31,16,1,0,0,0,0,0,0,0,NA,0,19,240,12.63,2,36,NA,79,NA,0,0,0,0,0,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,247,78,-62.9
"BUF","RB","DARICKHOLMES",33.2,227,"Darick Holmes",26,13,0,0,0,0,0,0,22,106,4.82,2,13,106,8.15,0,33,NA,73,NA,0,0,0,10.6,12,10.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,256,73,-63.1
"DET","TE","PETEMETZELAARS",14.4,291,"Pete Metzelaars",37,16,6,0,0,0,0,0,0,0,NA,0,17,144,8.47,0,14,NA,52,NA,0,0,0,0,0,14.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,319,51,-63.3
"JAX","TE","DEREKBROWN",14.4,290,"Derek Brown",27,13,8,0,0,0,0,0,0,0,NA,0,8,84,10.5,1,14,NA,51,NA,0,0,0,0,0,8.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,319,51,-63.3
"BUF","WR","ERICMOULDS",35.3,216,"Eric Moulds",24,16,8,0,0,0,0,0,4,59,14.75,0,29,294,10.14,0,37,NA,77,NA,0,0,0,5.9,0,29.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,250,79,-63.6
"CIN","K","DOUGPELFREY",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,NA,4,41,2,21,20,NA,-4,41,-2,1997,159,26,-64
"NYG","WR","DAVIDPATTEN",34.8,222,"David Patten",23,16,3,0,0,0,0,0,1,2,2,0,13,226,17.38,2,35,NA,80,NA,0,0,0,0.2,0,22.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,251,80,-64.1
"NYG","WR","KEVINALEXANDER",33.6,225,"Kevin Alexander",22,14,8,0,0,0,0,0,0,0,NA,0,18,276,15.33,1,34,NA,82,NA,0,0,0,0,0,27.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,254,81,-65.3
"ATL","TE","EDWEST",12.3,304,"Ed West",36,12,3,0,0,0,0,0,0,0,NA,0,7,63,9,1,12,NA,54,NA,0,0,0,0,0,6.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,332,53,-65.4
"IND","TE","MARCUSPOLLARD",11.6,289,"Marcus Pollard",25,16,6,0,0,0,0,0,0,0,NA,0,10,116,11.6,0,14,NA,53,NA,0,0,0,0,0,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,334,54,-66.1
"SDG","WR","BRYANSTILL",32.4,229,"Bryan Still",23,15,4,0,0,0,0,0,0,0,NA,0,24,324,13.5,0,32,NA,83,NA,0,0,0,0,0,32.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,258,82,-66.5
"SEA","TE","CHRISTIANFAURIA",11,310,"Christian Fauria",26,16,3,0,0,0,0,0,0,0,NA,0,10,110,11,0,11,NA,55,NA,0,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,339,55,-66.7
"CAR","WR","MUHSINMUHAMMAD",31.7,223,"Muhsin Muhammad",24,13,5,0,0,0,0,0,0,0,NA,0,27,317,11.74,0,34,NA,81,NA,0,0,0,0,0,31.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,259,83,-67.2
"MIA","TE","EDPERRY",10.5,306,"Ed Perry",23,16,4,0,0,0,0,0,0,0,NA,0,11,45,4.09,1,11,NA,56,NA,0,0,0,0,0,4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,341,56,-67.2
"ARI","TE","PATCARTER",10.4,313,"Pat Carter",31,16,10,0,0,0,0,0,0,0,NA,0,7,44,6.29,1,10,NA,57,NA,0,0,0,0,0,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,343,57,-67.3
"CIN","RB","BRIANMILNE",29,236,"Brian Milne",24,16,16,0,0,0,0,0,13,32,2.46,2,23,138,6,0,29,NA,74,NA,0,0,0,3.2,12,13.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,264,74,-67.3
"DAL","RB","HERSCHELWALKER",28.9,235,"Herschel Walker",35,16,6,0,0,0,0,0,6,20,3.33,0,14,149,10.64,2,29,NA,75,NA,0,0,0,2,0,14.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,266,75,-67.4
"NYJ","RB","RICHIEANDERSON",28,237,"Richie Anderson",26,16,3,0,0,0,0,0,21,70,3.33,0,26,150,5.77,1,28,NA,76,NA,0,0,0,7,0,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,267,76,-68.3
"STL","TE","AARONLAING",9.1,321,"Aaron Laing",26,15,3,0,0,0,0,0,0,0,NA,0,5,31,6.2,1,9,NA,58,NA,0,0,0,0,0,3.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,347,58,-68.6
"TAM","RB","ERRICTRHETT",27.6,238,"Errict Rhett",27,11,0,0,0,0,0,0,31,96,3.1,3,0,0,NA,0,28,NA,77,NA,0,0,0,9.6,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,269,77,-68.7
"GNB","TE","TYRONEDAVIS",8.8,314,"Tyrone Davis",25,13,0,0,0,0,0,0,0,0,NA,0,2,28,14,1,9,NA,59,NA,0,0,0,0,0,2.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,350,59,-68.9
"DET","TE","PETECHRYPLEWICZ",8.7,323,"Pete Chryplewicz",23,10,0,0,0,0,0,0,0,0,NA,0,3,27,9,1,9,NA,60,NA,0,0,0,0,0,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,352,60,-69
"TAM","K","MICHAELHUSTED",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,4,32,3,21,20,5,-4,32,-3,1997,168,27,-69
"NYJ","WR","DEDRICWARD",29.7,232,"Dedric Ward",23,11,1,0,0,0,0,0,2,25,12.5,0,18,212,11.78,1,30,NA,84,NA,0,0,0,2.5,0,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,263,84,-69.2
"TAM","TE","PATRICKHAPE",8.3,325,"Patrick Hape",23,14,3,0,0,0,0,0,1,1,1,0,4,22,5.5,1,8,NA,61,NA,0,0,0,0.1,0,2.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,358,61,-69.4
"GNB","WR","DERRICKMAYES",29,233,"Derrick Mayes",23,12,3,0,0,0,0,0,0,0,NA,0,18,290,16.11,0,29,NA,85,NA,0,0,0,0,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,264,85,-69.9
"SFO","TE","CHADFANN",7.8,326,"Chad Fann",27,11,0,0,0,0,0,0,0,0,NA,0,5,78,15.6,0,8,NA,62,NA,0,0,0,0,0,7.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,359,62,-69.9
"ARI","TE","JOHNNYMCWILLIAMS",7.5,327,"Johnny McWilliams",25,16,7,0,0,0,0,0,0,0,NA,0,7,75,10.71,0,8,NA,64,NA,0,0,0,0,0,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,360,63,-70.2
"MIN","TE","GREGDELONG",7.5,328,"Greg DeLong",24,16,3,0,0,0,0,0,0,0,NA,0,8,75,9.38,0,8,NA,63,NA,0,0,0,0,0,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,360,63,-70.2
"CHI","TE","JOHNALLRED",7,335,"John Allred",23,15,4,0,0,0,0,0,0,0,NA,0,8,70,8.75,0,7,NA,65,NA,0,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,363,65,-70.7
"MIN","TE","HUNTERGOODWIN",6.1,343,"Hunter Goodwin",25,16,5,0,0,0,0,0,0,0,NA,0,7,61,8.71,0,6,NA,66,NA,0,0,0,0,0,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,372,66,-71.6
"KAN","TE","DERRICKWALKER",6,342,"Derrick Walker",30,16,5,0,0,0,0,0,0,0,NA,0,5,60,12,0,6,NA,67,NA,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,374,67,-71.7
"OAK","K","COLEFORD",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,9,33,2,21,20,5,-9,33,-2,1997,174,28,-72
"CAR","TE","KRISMANGUM",5.6,344,"Kris Mangum",24,2,1,0,0,0,0,0,0,0,NA,0,4,56,14,0,6,NA,68,NA,0,0,0,0,0,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,376,68,-72.1
"STL","WR","KEITHCRAWFORD",26.4,244,"Keith Crawford",27,15,2,0,0,0,0,0,2,32,16,0,11,232,21.09,0,26,NA,86,NA,0,0,0,3.2,0,23.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,272,86,-72.5
"WAS","WR","ALBERTCONNELL",26.1,243,"Albert Connell",23,5,1,0,0,0,0,0,1,3,3,0,9,138,15.33,2,26,NA,87,NA,0,0,0,0.3,0,13.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,274,87,-72.8
