"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"TAM","TE","RONHALL",22.9,298,"Ron Hall",23,10,3,0,0,0,0,0,0,0,NA,0,16,169,10.56,1,23,NA,33,NA,0,0,0,0,0,16.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,327,33,-36.7
"SDG","RB","CURTISADAMS",44.1,181,"Curtis Adams",25,12,4,0,0,0,0,0,90,343,3.81,1,4,38,9.5,0,44,NA,61,NA,0,0,0,34.3,6,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,206,61,-36.7
"SEA","TE","MIKETICE",22.6,299,"Mike Tice",28,12,12,0,0,0,0,0,0,0,NA,0,14,106,7.57,2,23,NA,34,NA,0,0,0,0,0,10.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,329,34,-37
"RAM","K","MIKELANSFORD",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,4,36,2,30,28,NA,-4,36,-2,1987,96,8,-37
"PIT","QB","MARKMALONE",96.04,95,"Mark Malone",29,12,12,156,336,1896,6,19,34,162,4.76,3,0,0,NA,0,96,NA,25,NA,75.84,24,-38,16.2,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,81,25,-37.08
"NYG","WR","STEPHENBAKER",41.5,190,"Stephen Baker",23,12,5,0,0,0,0,0,1,18,18,0,15,277,18.47,2,42,NA,69,NA,0,0,0,1.8,0,27.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,219,69,-37.3
"NWE","RB","MOSITATUPU",43,187,"Mosi Tatupu",32,12,9,1,1,15,1,0,79,248,3.14,0,15,136,9.07,0,43,NA,62,NA,0.6,4,0,24.8,0,13.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,213,62,-37.8
"SFO","RB","JOECRIBBS",43,182,"Joe Cribbs",29,11,2,0,0,0,0,0,70,300,4.29,1,9,70,7.78,0,43,NA,63,NA,0,0,0,30,6,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,213,62,-37.8
"DET","WR","JEFFCHADWICK",41,195,"Jeff Chadwick",27,8,8,0,0,0,0,0,1,-6,-6,0,30,416,13.87,0,41,NA,70,NA,0,0,0,-0.6,0,41.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,222,70,-37.8
"KAN","K","NICKLOWERY",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,2,4,26,0,39,16,10,-4,26,0,1987,101,9,-38
"NYJ","RB","ROGERVICK",42.5,186,"Roger Vick",23,12,10,0,0,0,0,0,77,257,3.34,1,13,108,8.31,0,43,NA,64,NA,0,0,0,25.7,6,10.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,215,64,-38.3
"STL","RB","DERRICKMCADOO",42.2,189,"Derrick McAdoo",22,15,2,0,0,0,0,0,53,230,4.34,3,2,12,6,0,42,NA,65,NA,0,0,0,23,18,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,217,65,-38.6
"RAM","RB","MIKEGUMAN",42.1,188,"Mike Guman",29,12,8,0,0,0,0,0,36,98,2.72,1,22,263,11.95,0,42,NA,66,NA,0,0,0,9.8,6,26.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,218,66,-38.7
"DET","TE","ROBRUBICK",20.7,308,"Rob Rubick",27,9,8,0,0,0,0,0,0,0,NA,0,13,147,11.31,1,21,NA,35,NA,0,0,0,0,0,14.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,340,35,-38.9
"ATL","TE","KENWHISENHUNT",20.5,307,"Ken Whisenhunt",25,7,7,0,0,0,0,0,0,0,NA,0,17,145,8.53,1,21,NA,36,NA,0,0,0,0,0,14.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,341,36,-39.1
"CLE","RB","LARRYMASON",41.3,194,"Larry Mason",26,3,3,0,0,0,0,0,56,207,3.7,2,5,26,5.2,1,41,NA,67,NA,0,0,0,20.7,12,2.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,220,67,-39.5
"NOR","TE","MIKEWATERS",20,313,"Mike Waters",25,5,0,0,0,0,0,0,0,0,NA,0,5,140,28,1,20,NA,37,NA,0,0,0,0,0,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,346,37,-39.6
"RAI","TE","ETHANHORTON",19.9,314,"Ethan Horton",25,4,2,0,0,0,0,0,31,95,3.06,0,3,44,14.67,1,20,NA,38,NA,0,0,0,9.5,0,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,348,38,-39.7
"NYJ","WR","KURTSOHN",38.1,205,"Kurt Sohn",30,12,4,0,0,0,0,0,0,0,NA,0,23,261,11.35,2,38,NA,71,NA,0,0,0,0,0,26.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,232,71,-40.7
"CHI","WR","GLENKOZLOWSKI",37.9,202,"Glen Kozlowski",25,3,3,0,0,0,0,0,0,0,NA,0,15,199,13.27,3,38,NA,72,NA,0,0,0,0,0,19.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,233,72,-40.9
"SEA","K","NORMJOHNSON",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,NA,5,40,0,33,16,NA,-5,40,0,1987,106,10,-41
"DET","RB","KARLBERNARD",39.8,196,"Karl Bernard",23,8,3,0,0,0,0,0,45,187,4.16,2,13,91,7,0,40,NA,68,NA,0,0,0,18.7,12,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,227,68,-41
"PIT","WR","WEEGIETHOMPSON",37.3,210,"Weegie Thompson",26,12,3,0,0,0,0,0,0,0,NA,0,17,313,18.41,1,37,NA,73,NA,0,0,0,0,0,31.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,237,73,-41.5
"GNB","RB","JESSIECLARK",39,199,"Jessie Clark",27,12,10,0,0,0,0,0,56,211,3.77,0,22,119,5.41,1,39,NA,69,NA,0,0,0,21.1,0,11.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,229,69,-41.8
"NYJ","K","PATLEAHY",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,NA,4,31,0,48,8,NA,-4,31,0,1987,107,11,-42
"MIA","RB","RONALDSCOTT",38.6,201,"Ronald Scott",24,3,2,0,0,0,0,0,47,199,4.23,3,2,7,3.5,0,39,NA,70,NA,0,0,0,19.9,18,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,230,70,-42.2
"PHI","WR","GREGGGARRITY",36.2,212,"Gregg Garrity",27,12,0,0,0,0,0,0,0,0,NA,0,12,242,20.17,2,36,NA,74,NA,0,0,0,0,0,24.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,241,74,-42.6
"WAS","TE","CRAIGMCEWEN",16.4,344,"Craig McEwen",22,4,3,0,0,0,0,0,0,0,NA,0,12,164,13.67,0,16,NA,39,NA,0,0,0,0,0,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,380,39,-43.2
"PIT","RB","RODNEYCARTER",37.2,209,"Rodney Carter",23,11,2,0,0,0,0,0,5,12,2.4,0,16,180,11.25,3,37,NA,71,NA,0,0,0,1.2,0,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,238,71,-43.6
"CLE","WR","REGGIELANGHORNE",34.8,214,"Reggie Langhorne",24,12,12,0,0,0,0,0,0,0,NA,0,20,288,14.4,1,35,NA,75,NA,0,0,0,0,0,28.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,243,75,-44
"MIA","TE","DANJOHNSON",15.5,348,"Dan Johnson",27,7,0,0,0,0,0,0,0,0,NA,0,4,35,8.75,2,16,NA,40,NA,0,0,0,0,0,3.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,384,40,-44.1
"NYJ","TE","ROCKYKLEVER",15.2,356,"Rocky Klever",28,12,6,0,0,0,0,0,0,0,NA,0,14,152,10.86,0,15,NA,41,NA,0,0,0,0,0,15.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,389,41,-44.4
"CLE","WR","PERRYKEMP",34.4,220,"Perry Kemp",26,3,3,0,0,0,0,0,0,0,NA,0,12,224,18.67,2,34,NA,76,NA,0,0,0,0,0,22.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,247,76,-44.4
"RAM","TE","JAMESMCDONALD",15.1,357,"James McDonald",26,5,3,0,0,0,0,0,0,0,NA,0,4,31,7.75,2,15,NA,42,NA,0,0,0,0,0,3.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,395,42,-44.5
"IND","TE","TIMSHERWIN",14.6,358,"Tim Sherwin",29,8,5,0,0,0,0,0,0,0,NA,0,9,86,9.56,1,15,NA,43,NA,0,0,0,0,0,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,406,43,-45
"PHI","K","PAULMCFADDEN",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,NA,10,36,0,30,24,NA,-10,36,0,1987,115,12,-45
"SFO","K","RAYWERSCHING",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,NA,4,44,2,30,12,NA,-4,44,-2,1987,115,12,-45
"GNB","TE","DONSUMMERS",14.3,373,"Don Summers",26,3,1,0,0,0,0,0,0,0,NA,0,7,83,11.86,1,14,NA,44,NA,0,0,0,0,0,8.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,410,44,-45.3
"SFO","QB","STEVEYOUNG",87.8,101,"Steve Young",26,8,3,37,69,570,10,0,26,190,7.31,1,0,0,NA,0,88,NA,26,NA,22.8,40,0,19,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,97,26,-45.32
"SDG","RB","TIMSPENCER",35.1,215,"Tim Spencer",27,12,7,0,0,0,0,0,73,228,3.12,0,17,123,7.24,0,35,NA,72,NA,0,0,0,22.8,0,12.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,242,72,-45.7
"WAS","QB","DOUGWILLIAMS",87.14,102,"Doug Williams",32,5,2,81,143,1156,11,5,7,9,1.29,1,0,0,NA,0,87,NA,27,NA,46.24,44,-10,0.9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,100,27,-45.98
"KAN","TE","RODJONES",13.6,378,"Rod Jones",23,3,1,0,0,0,0,0,0,0,NA,0,8,76,9.5,1,14,NA,45,NA,0,0,0,0,0,7.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,417,45,-46
"MIN","TE","CARLHILTON",13.6,374,"Carl Hilton",23,11,1,0,0,0,0,0,0,0,NA,0,2,16,8,2,14,NA,46,NA,0,0,0,0,0,1.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,419,46,-46
"CHI","K","KEVINBUTLER",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,2,9,28,2,48,4,10,-9,28,-2,1987,118,14,-46
"NOR","RB","DWIGHTBEVERLY",34.5,213,"Dwight Beverly",26,3,3,0,0,0,0,0,62,217,3.5,2,1,8,8,0,35,NA,73,NA,0,0,0,21.7,12,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,245,73,-46.3
"GNB","WR","LEEMORRIS",32.1,224,"Lee Morris",23,5,3,0,0,0,0,0,2,2,1,0,16,259,16.19,1,32,NA,77,NA,0,0,0,0.2,0,25.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,254,77,-46.7
"TAM","TE","STEVEHOLLOWAY",12.7,386,"Steve Holloway",23,6,4,0,0,0,0,0,0,0,NA,0,10,127,12.7,0,13,NA,47,NA,0,0,0,0,0,12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,429,47,-46.9
"BUF","TE","BUTCHROLLE",12.6,385,"Butch Rolle",23,12,0,0,0,0,0,0,0,0,NA,0,2,6,3,2,13,NA,48,NA,0,0,0,0,0,0.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,432,48,-47
"SDG","WR","ALWILLIAMS",31.8,230,"Al Williams",26,3,3,0,0,0,0,0,1,11,11,0,12,247,20.58,1,32,NA,79,NA,0,0,0,1.1,0,24.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,257,78,-47
"SEA","WR","JIMMYTEAL",31.8,232,"Jimmy Teal",25,4,2,0,0,0,0,0,0,0,NA,0,14,198,14.14,2,32,NA,78,NA,0,0,0,0,0,19.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,258,79,-47
"ATL","TE","SYLVESTERBYRD",12.5,384,"Sylvester Byrd",24,3,2,0,0,0,0,0,0,0,NA,0,7,125,17.86,0,13,NA,49,NA,0,0,0,0,0,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,433,49,-47.1
"HOU","TE","MARKGEHRING",12.4,406,"Mark Gehring",23,6,3,0,0,0,0,0,0,0,NA,0,5,64,12.8,1,12,NA,50,NA,0,0,0,0,0,6.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,437,50,-47.2
"PIT","TE","DANZELLLEE",12.4,405,"Danzell Lee",24,13,13,0,0,0,0,0,0,0,NA,0,12,124,10.33,0,12,NA,51,NA,0,0,0,0,0,12.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,437,50,-47.2
"HOU","RB","ANDREWJACKSON",33.6,219,"Andrew Jackson",23,7,3,0,0,0,0,0,60,232,3.87,1,10,44,4.4,0,34,NA,74,NA,0,0,0,23.2,6,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,250,74,-47.2
"RAI","WR","CARLAIKENS",31.5,231,"Carl Aikens",25,3,3,0,0,0,0,0,1,1,1,0,8,134,16.75,3,32,NA,80,NA,0,0,0,0.1,0,13.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,260,80,-47.3
"MIN","WR","HASSANJONES",30.9,233,"Hassan Jones",23,12,0,0,0,0,0,0,0,0,NA,0,7,189,27,2,31,NA,81,NA,0,0,0,0,0,18.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,264,81,-47.9
"NWE","QB","STEVEGROGAN",85.02,103,"Steve Grogan",34,7,6,93,161,1183,10,9,20,37,1.85,2,0,0,NA,0,85,NA,28,NA,47.32,40,-18,3.7,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,104,28,-48.1
"BUF","WR","TRUMAINEJOHNSON",30.6,236,"Trumaine Johnson",27,12,0,0,0,0,0,0,0,0,NA,0,15,186,12.4,2,31,NA,82,NA,0,0,0,0,0,18.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,267,82,-48.2
"MIA","TE","DAVIDLEWIS",11.3,421,"David Lewis",26,5,3,0,0,0,0,0,0,0,NA,0,6,53,8.83,1,11,NA,52,NA,0,0,0,0,0,5.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,450,52,-48.3
"NYG","RB","TONYGALBREATH",32.2,228,"Tony Galbreath",33,12,0,0,0,0,0,0,10,74,7.4,0,26,248,9.54,0,32,NA,75,NA,0,0,0,7.4,0,24.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,253,75,-48.6
"MIN","RB","RICKFENNEY",32.1,227,"Rick Fenney",23,11,0,0,0,0,0,0,42,174,4.14,2,7,27,3.86,0,32,NA,76,NA,0,0,0,17.4,12,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,254,76,-48.7
"PHI","WR","OTISGRANT",30,239,"Otis Grant",26,3,3,0,1,0,0,0,1,20,20,0,16,280,17.5,0,30,NA,83,NA,0,0,0,2,0,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,269,83,-48.8
"PIT","WR","JOEYCLINKSCALES",30,240,"Joey Clinkscales",23,7,3,0,0,0,0,0,0,0,NA,0,13,240,18.46,1,30,NA,84,NA,0,0,0,0,0,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,269,83,-48.8
"MIA","WR","JIMJENSEN",29.9,244,"Jim Jensen",29,12,0,0,0,0,0,0,4,18,4.5,0,26,221,8.5,1,30,NA,85,NA,0,0,0,1.8,0,22.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,271,85,-48.9
"DET","K","EDDIEMURRAY",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,1,12,21,0,42,20,5,-12,21,0,1987,128,15,-49
"RAI","K","CHRISBAHR",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,NA,10,27,1,48,12,NA,-10,27,-1,1987,128,15,-49
"RAM","TE","DAVIDHILL",10.5,424,"David Hill",33,12,12,0,0,0,0,0,0,0,NA,0,11,105,9.55,0,11,NA,53,NA,0,0,0,0,0,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,467,53,-49.1
"DEN","RB","JOEDUDEK",31.5,225,"Joe Dudek",23,2,2,0,0,0,0,0,35,154,4.4,2,7,41,5.86,0,32,NA,77,NA,0,0,0,15.4,12,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,260,77,-49.3
"ATL","WR","MILTONBARNEY",29.5,246,"Milton Barney",24,3,3,0,0,0,0,0,0,0,NA,0,10,175,17.5,2,30,NA,86,NA,0,0,0,0,0,17.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,275,86,-49.3
"KAN","TE","PAULCOFFMAN",10.2,428,"Paul Coffman",31,12,1,0,0,0,0,0,0,0,NA,0,5,42,8.4,1,10,NA,54,NA,0,0,0,0,0,4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,476,54,-49.4
"ATL","TE","ARTHURCOX",10.1,427,"Arthur Cox",26,12,10,0,0,0,0,0,0,0,NA,0,11,101,9.18,0,10,NA,55,NA,0,0,0,0,0,10.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,478,55,-49.5
"NYJ","TE","JAMIEKURISKO",10.1,431,"Jamie Kurisko",24,3,2,0,0,0,0,0,0,0,NA,0,1,41,41,1,10,NA,56,NA,0,0,0,0,0,4.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,478,55,-49.5
"NYG","TE","ZEKEMOWATT",9.9,432,"Zeke Mowatt",26,12,1,0,0,0,0,0,0,0,NA,0,3,39,13,1,10,NA,57,NA,0,0,0,0,0,3.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,486,57,-49.7
"DAL","WR","GORDONBANKS",29.1,251,"Gordon Banks",29,5,4,0,0,0,0,0,0,0,NA,0,15,231,15.4,1,29,NA,87,NA,0,0,0,0,0,23.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,279,87,-49.7
"DAL","RB","ALVINBLOUNT",31,235,"Alvin Blount",22,2,2,0,0,0,0,0,46,125,2.72,3,1,5,5,0,31,NA,78,NA,0,0,0,12.5,18,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,263,78,-49.8
"NWE","K","TONYFRANKLIN",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,1,11,37,1,33,12,5,-11,37,-1,1987,131,17,-50
"DAL","WR","CORNELLBURBAGE",28.8,250,"Cornell Burbage",22,3,2,0,0,0,0,0,0,0,NA,0,7,168,24,2,29,NA,88,NA,0,0,0,0,0,16.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,282,88,-50
"NWE","TE","WILLIESCOTT",9.5,433,"Willie Scott",28,9,1,0,0,0,0,0,0,0,NA,0,5,35,7,1,10,NA,58,NA,0,0,0,0,0,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,493,58,-50.1
"NOR","RB","BARRYWORD",30.7,234,"Barry Word",24,12,1,0,0,0,0,0,36,133,3.69,2,6,54,9,0,31,NA,79,NA,0,0,0,13.3,12,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,266,79,-50.1
"CHI","TE","DONKINDT",9.4,452,"Don Kindt",26,3,2,0,0,0,0,0,0,0,NA,0,5,34,6.8,1,9,NA,59,NA,0,0,0,0,0,3.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,496,59,-50.2
"NYJ","WR","MICHAELHARPER",28.5,248,"Michael Harper",26,3,2,0,0,0,0,0,0,0,NA,0,18,225,12.5,1,29,NA,89,NA,0,0,0,0,0,22.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,286,89,-50.3
"BUF","RB","CARLBYRUM",30.3,247,"Carl Byrum",24,13,8,0,0,0,0,0,66,280,4.24,0,3,23,7.67,0,30,NA,80,NA,0,0,0,28,0,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,268,80,-50.5
"CIN","TE","WADERUSSELL",8.7,451,"Wade Russell",24,3,0,0,0,0,0,0,0,0,NA,0,2,27,13.5,1,9,NA,60,NA,0,0,0,0,0,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,507,60,-50.9
"NWE","WR","LARRYLINNE",27.8,264,"Larry Linne",25,3,3,0,0,0,0,0,0,0,NA,0,11,158,14.36,2,28,NA,90,NA,0,0,0,0,0,15.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,292,90,-51
"DAL","TE","THORNTONCHANDLER",8.5,449,"Thornton Chandler",24,12,1,0,0,0,0,0,0,0,NA,0,5,25,5,1,9,NA,62,NA,0,0,0,0,0,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,509,61,-51.1
"IND","TE","JOEJONES",8.5,450,"Joe Jones",25,3,2,0,0,0,0,0,0,0,NA,0,3,25,8.33,1,9,NA,61,NA,0,0,0,0,0,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,509,61,-51.1
"RAI","RB","CRAIGELLIS",29.7,245,"Craig Ellis",26,3,1,0,0,0,0,0,33,138,4.18,2,5,39,7.8,0,30,NA,81,NA,0,0,0,13.8,12,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,272,81,-51.1
"RAM","RB","JONFRANCIS",29.6,241,"Jon Francis",23,9,0,0,0,0,0,0,35,138,3.94,0,8,38,4.75,2,30,NA,82,NA,0,0,0,13.8,0,3.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,274,82,-51.2
"IND","RB","CHUCKBANKS",29.5,242,"Chuck Banks",23,3,1,0,0,0,0,0,50,245,4.9,0,9,50,5.56,0,30,NA,83,NA,0,0,0,24.5,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,275,83,-51.3
"NWE","TE","LINDAWSON",8.1,462,"Lin Dawson",28,12,11,0,0,0,0,0,0,0,NA,0,12,81,6.75,0,8,NA,63,NA,0,0,0,0,0,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,512,63,-51.5
"CLE","WR","CLARENCEWEATHERS",27.3,267,"Clarence Weathers",25,12,0,0,0,0,0,0,0,0,NA,0,11,153,13.91,2,27,NA,91,NA,0,0,0,0,0,15.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,295,91,-51.5
"BUF","TE","KEITHMCKELLER",8,465,"Keith McKeller",23,1,1,0,0,0,0,0,0,0,NA,0,9,80,8.89,0,8,NA,64,NA,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,515,64,-51.6
"CHI","RB","CHRISBREWER",29.1,258,"Chris Brewer",25,3,1,0,0,0,0,0,24,55,2.29,2,5,56,11.2,1,29,NA,84,NA,0,0,0,5.5,12,5.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,279,84,-51.7
"NYJ","TE","BILLYGRIGGS",7.7,464,"Billy Griggs",25,12,1,0,0,0,0,0,0,0,NA,0,2,17,8.5,1,8,NA,65,NA,0,0,0,0,0,1.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,519,65,-51.9
"GNB","RB","KEVINWILLHITE",28.8,257,"Kevin Willhite",24,3,3,0,0,0,0,0,53,251,4.74,0,6,37,6.17,0,29,NA,85,NA,0,0,0,25.1,0,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,282,85,-52
"DET","WR","ERICTRUVILLION",26.7,269,"Eric Truvillion",28,3,3,0,0,0,0,0,0,0,NA,0,12,207,17.25,1,27,NA,93,NA,0,0,0,0,0,20.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,300,92,-52.1
