"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"RAI","K","CHRISBAHR",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,1,11,37,2,33,24,5,-11,37,-2,1988,133,16,-44
"RAI","WR","WILLIEGAULT",51.6,184,"Willie Gault",28,15,6,0,0,0,0,0,1,4,4,0,16,392,24.5,2,52,NA,66,NA,0,0,0,0.4,0,39.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,209,66,-44
"BUF","WR","TRUMAINEJOHNSON",51.4,187,"Trumaine Johnson",28,16,10,0,0,0,0,0,0,0,NA,0,37,514,13.89,0,51,NA,67,NA,0,0,0,0,0,51.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,210,67,-44.2
"MIA","RB","RONDAVENPORT",55.5,173,"Ron Davenport",26,16,5,0,0,0,0,0,55,273,4.96,0,30,282,9.4,0,56,NA,65,NA,0,0,0,27.3,0,28.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,196,65,-44.6
"NYG","TE","ZEKEMOWATT",25.6,253,"Zeke Mowatt",27,16,3,0,0,0,0,0,0,0,NA,0,15,196,13.07,1,26,NA,23,NA,0,0,0,0,0,19.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,283,23,-45.4
"MIN","RB","DARRINNELSON",54.5,174,"Darrin Nelson",29,13,11,0,0,0,0,0,112,380,3.39,1,16,105,6.56,0,55,NA,66,NA,0,0,0,38,6,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,200,66,-45.6
"CHI","TE","EMERYMOOREHEAD",25.3,256,"Emery Moorehead",34,13,4,0,0,0,0,0,0,0,NA,0,14,133,9.5,2,25,NA,24,NA,0,0,0,0,0,13.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,284,24,-45.7
"CLE","WR","CLARENCEWEATHERS",49.6,189,"Clarence Weathers",26,16,6,0,0,0,0,0,0,0,NA,0,29,436,15.03,1,50,NA,68,NA,0,0,0,0,0,43.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,215,68,-46
"DAL","TE","THORNTONCHANDLER",24.6,254,"Thornton Chandler",25,16,12,0,0,0,0,0,0,0,NA,0,18,186,10.33,1,25,NA,25,NA,0,0,0,0,0,18.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,288,25,-46.4
"PIT","RB","WARRENWILLIAMS",53.5,178,"Warren Williams",23,15,8,0,0,0,0,0,87,409,4.7,0,11,66,6,1,54,NA,67,NA,0,0,0,40.9,0,6.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,202,67,-46.6
"SEA","TE","MIKETICE",24.4,260,"Mike Tice",29,16,16,0,0,0,0,0,0,0,NA,0,29,244,8.41,0,24,NA,26,NA,0,0,0,0,0,24.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,290,26,-46.6
"KAN","RB","JAMESSAXON",53.3,180,"James Saxon",22,16,4,0,0,0,0,0,60,236,3.93,2,19,177,9.32,0,53,NA,68,NA,0,0,0,23.6,12,17.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,204,68,-46.8
"CIN","K","JIMBREECH",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,NA,5,56,3,27,8,NA,-5,56,-3,1988,138,17,-47
"DET","WR","JEFFCHADWICK",48.4,195,"Jeff Chadwick",28,10,8,0,0,0,0,0,0,0,NA,0,20,304,15.2,3,48,NA,69,NA,0,0,0,0,0,30.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,220,69,-47.2
"CHI","RB","MATTSUHEY",52.7,182,"Matt Suhey",30,16,16,0,0,0,0,0,87,253,2.91,2,20,154,7.7,0,53,NA,69,NA,0,0,0,25.3,12,15.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,205,69,-47.4
"TAM","RB","JAMESWILDER",52.7,179,"James Wilder",30,7,7,0,0,0,0,0,86,343,3.99,1,15,124,8.27,0,53,NA,70,NA,0,0,0,34.3,6,12.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,205,69,-47.4
"SEA","WR","RAYBUTLER",48.2,194,"Ray Butler",32,11,5,0,0,0,0,0,0,0,NA,0,18,242,13.44,4,48,NA,70,NA,0,0,0,0,0,24.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,221,70,-47.4
"IND","TE","PATBEACH",23.5,263,"Pat Beach",29,16,16,0,0,0,0,0,0,0,NA,0,26,235,9.04,0,24,NA,27,NA,0,0,0,0,0,23.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,293,27,-47.5
"ATL","TE","KENWHISENHUNT",23.4,266,"Ken Whisenhunt",26,16,15,0,0,0,0,0,0,0,NA,0,16,174,10.88,1,23,NA,28,NA,0,0,0,0,0,17.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,294,28,-47.6
"DET","K","EDDIEMURRAY",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2,NA,1,22,1,54,8,NA,-1,22,-1,1988,139,18,-48
"NOR","RB","CRAIGHEYWARD",52,185,"Craig Heyward",22,11,8,0,0,0,0,0,74,355,4.8,1,13,105,8.08,0,52,NA,71,NA,0,0,0,35.5,6,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,207,71,-48.1
"NYG","RB","MAURICECARTHON",52,183,"Maurice Carthon",27,16,14,0,0,0,0,0,46,146,3.17,2,19,194,10.21,1,52,NA,72,NA,0,0,0,14.6,12,19.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,207,71,-48.1
"NWE","TE","LINDAWSON",22.6,265,"Lin Dawson",29,6,6,0,0,0,0,0,0,0,NA,0,8,106,13.25,2,23,NA,29,NA,0,0,0,0,0,10.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,297,29,-48.4
"ATL","WR","MICHAELHAYNES",47.2,197,"Michael Haynes",23,15,5,0,0,0,0,0,0,0,NA,0,13,232,17.85,4,47,NA,71,NA,0,0,0,0,0,23.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,222,71,-48.4
"NWE","RB","REGGIEDUPARD",50.3,188,"Reggie Dupard",25,16,2,0,0,0,0,0,52,151,2.9,2,34,232,6.82,0,50,NA,73,NA,0,0,0,15.1,12,23.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,213,73,-49.8
"CHI","K","KEVINBUTLER",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,NA,4,37,1,36,12,NA,-4,37,-1,1988,145,19,-50
"DAL","TE","STEVEFOLSOM",20.4,274,"Steve Folsom",30,16,4,0,0,0,0,0,0,0,NA,0,9,84,9.33,2,20,NA,30,NA,0,0,0,0,0,8.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,305,30,-50.6
"CHI","RB","BRADMUSTER",49.3,191,"Brad Muster",23,16,0,0,0,0,0,0,44,197,4.48,0,21,236,11.24,1,49,NA,74,NA,0,0,0,19.7,0,23.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,216,74,-50.8
"CLE","QB","BERNIEKOSAR",107.5,98,"Bernie Kosar",25,9,9,156,259,1890,10,7,12,-1,-0.08,1,0,0,NA,0,108,NA,24,NA,75.6,40,-14,-0.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,98,24,-50.9
"DAL","RB","TIMMYNEWSOME",49.1,193,"Timmy Newsome",30,9,8,0,0,0,0,0,32,75,2.34,3,30,236,7.87,0,49,NA,75,NA,0,0,0,7.5,18,23.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,218,75,-51
"ATL","K","GREGDAVIS",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,1,11,25,2,30,32,5,-11,25,-2,1988,147,20,-51
"TAM","K","DONALDIGWEBUIKE",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3,2,6,21,0,42,12,10,-6,21,0,1988,147,20,-51
"GNB","WR","WALTERSTANLEY",43.7,203,"Walter Stanley",26,7,7,0,0,0,0,0,1,1,1,0,28,436,15.57,0,44,NA,72,NA,0,0,0,0.1,0,43.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,228,72,-51.9
"RAI","TE","TODDCHRISTENSEN",19,279,"Todd Christensen",32,7,5,0,0,0,0,0,0,0,NA,0,15,190,12.67,0,19,NA,31,NA,0,0,0,0,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,308,31,-52
"DET","WR","CARLBLAND",43.1,207,"Carl Bland",27,16,2,0,0,0,0,0,1,4,4,0,21,307,14.62,2,43,NA,73,NA,0,0,0,0.4,0,30.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,231,73,-52.5
"PIT","WR","WEEGIETHOMPSON",43,205,"Weegie Thompson",27,16,11,0,0,0,0,0,0,0,NA,0,16,370,23.13,1,43,NA,74,NA,0,0,0,0,0,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,232,74,-52.6
"PIT","TE","PRESTONGOTHARD",18.1,282,"Preston Gothard",26,16,15,0,0,0,0,0,0,0,NA,0,12,121,10.08,1,18,NA,32,NA,0,0,0,0,0,12.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,312,32,-52.9
"ATL","TE","ALEXHIGDON",18,283,"Alex Higdon",22,3,0,0,0,0,0,0,0,0,NA,0,3,60,20,2,18,NA,33,NA,0,0,0,0,0,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,313,33,-53
"PIT","WR","CHARLESLOCKETT",42.5,204,"Charles Lockett",23,16,5,0,0,0,0,0,0,0,NA,0,22,365,16.59,1,43,NA,75,NA,0,0,0,0,0,36.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,233,75,-53.1
"SFO","TE","BRENTJONES",17.7,280,"Brent Jones",25,11,0,0,0,0,0,0,0,0,NA,0,8,57,7.13,2,18,NA,34,NA,0,0,0,0,0,5.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,316,34,-53.3
"KAN","WR","EMILEHARRY",42.2,208,"Emile Harry",25,16,2,0,0,0,0,0,0,0,NA,0,26,362,13.92,1,42,NA,76,NA,0,0,0,0,0,36.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,234,76,-53.4
"IND","QB","CHRISCHANDLER",104.66,102,"Chris Chandler",23,15,13,129,233,1619,8,12,46,139,3.02,3,0,0,NA,0,105,NA,25,NA,64.76,32,-24,13.9,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,103,25,-53.74
"BUF","WR","CHRISBURKETT",41.4,209,"Chris Burkett",26,11,8,0,0,0,0,0,0,0,NA,0,23,354,15.39,1,41,NA,77,NA,0,0,0,0,0,35.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,235,77,-54.2
"NWE","TE","RUSSFRANCIS",16.1,286,"Russ Francis",35,12,8,0,0,0,0,0,0,0,NA,0,11,161,14.64,0,16,NA,35,NA,0,0,0,0,0,16.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,318,35,-54.9
"CLE","TE","DEREKTENNELL",14.8,288,"Derek Tennell",24,16,3,0,0,0,0,0,0,0,NA,0,9,88,9.78,1,15,NA,36,NA,0,0,0,0,0,8.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,319,36,-56.2
"SDG","QB","MARKMALONE",102.1,106,"Mark Malone",30,12,8,147,272,1580,6,13,37,169,4.57,4,0,0,NA,0,102,NA,26,NA,63.2,24,-26,16.9,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,108,26,-56.3
"DET","TE","PATCARTER",14.5,289,"Pat Carter",22,15,14,0,0,0,0,0,0,0,NA,0,13,145,11.15,0,15,NA,37,NA,0,0,0,0,0,14.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,320,37,-56.5
"RAI","TE","TREYJUNKIN",14.5,287,"Trey Junkin",27,16,1,0,0,0,0,0,0,0,NA,0,4,25,6.25,2,15,NA,38,NA,0,0,0,0,0,2.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,320,37,-56.5
"SDG","TE","ARTHURCOX",14.4,291,"Arthur Cox",27,16,16,0,0,0,0,0,0,0,NA,0,18,144,8,0,14,NA,39,NA,0,0,0,0,0,14.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,322,39,-56.6
"SFO","TE","RONHELLER",14,290,"Ron Heller",25,16,8,0,0,0,0,0,0,0,NA,0,14,140,10,0,14,NA,40,NA,0,0,0,0,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,324,40,-57
"CHI","TE","JAMESTHORNTON",13.5,293,"James Thornton",23,16,12,0,0,0,0,0,0,0,NA,0,15,135,9,0,14,NA,41,NA,0,0,0,0,0,13.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,325,41,-57.5
"ATL","TE","GARYWILKINS",13.4,297,"Gary Wilkins",25,14,1,0,0,0,0,0,0,0,NA,0,11,134,12.18,0,13,NA,42,NA,0,0,0,0,0,13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,326,42,-57.6
"NYJ","TE","BILLYGRIGGS",13.3,294,"Billy Griggs",26,15,8,0,0,0,0,0,0,0,NA,0,14,133,9.5,0,13,NA,43,NA,0,0,0,0,0,13.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,327,43,-57.7
"PHO","K","ALDELGRECO",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,1,9,42,2,24,12,5,-9,42,-2,1988,159,22,-58
"NWE","WR","CEDRICJONES",37.3,215,"Cedric Jones",28,16,2,0,0,0,0,0,0,0,NA,0,22,313,14.23,1,37,NA,78,NA,0,0,0,0,0,31.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,243,78,-58.3
"BUF","TE","BUTCHROLLE",12.3,300,"Butch Rolle",24,16,0,0,0,0,0,0,0,0,NA,0,2,3,1.5,2,12,NA,44,NA,0,0,0,0,0,0.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,331,44,-58.7
"NOR","WR","ROBERTCLARK",36.5,217,"Robert Clark",23,16,0,0,0,0,0,0,0,0,NA,0,19,245,12.89,2,37,NA,79,NA,0,0,0,0,0,24.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,245,79,-59.1
"PHI","TE","JIMMIEGILES",11.7,302,"Jimmie Giles",34,16,1,0,0,0,0,0,0,0,NA,0,6,57,9.5,1,12,NA,45,NA,0,0,0,0,0,5.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,335,45,-59.3
"HOU","WR","CURTISDUNCAN",36.2,218,"Curtis Duncan",23,16,0,0,0,0,0,0,0,0,NA,0,22,302,13.73,1,36,NA,80,NA,0,0,0,0,0,30.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,247,80,-59.4
"DAL","TE","DOUGCOSBIE",11.2,306,"Doug Cosbie",32,11,4,0,0,0,0,0,0,0,NA,0,12,112,9.33,0,11,NA,46,NA,0,0,0,0,0,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,339,46,-59.8
"WAS","TE","DONWARREN",11.2,307,"Don Warren",32,14,14,0,0,0,0,0,0,0,NA,0,12,112,9.33,0,11,NA,47,NA,0,0,0,0,0,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,339,46,-59.8
"CHI","QB","JIMMCMAHON",98.24,110,"Jim McMahon",29,9,9,114,192,1346,6,7,26,104,4,4,0,0,NA,0,98,NA,27,NA,53.84,24,-14,10.4,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,114,27,-60.16
"DEN","RB","GERALDWILLHITE",39.7,211,"Gerald Willhite",29,11,1,0,0,0,0,0,13,39,3,2,32,238,7.44,0,40,NA,76,NA,0,0,0,3.9,12,23.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,237,76,-60.4
"NOR","WR","BRETTPERRIMAN",35.2,222,"Brett Perriman",23,16,0,0,0,0,0,0,3,17,5.67,0,16,215,13.44,2,35,NA,81,NA,0,0,0,1.7,0,21.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,250,81,-60.4
"KAN","TE","ALFREDOROBERTS",10.4,314,"Alfredo Roberts",23,16,7,0,0,0,0,0,0,0,NA,0,10,104,10.4,0,10,NA,48,NA,0,0,0,0,0,10.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,346,48,-60.6
"TAM","TE","CALVINMAGEE",10.3,313,"Calvin Magee",25,13,3,0,0,0,0,0,0,0,NA,0,9,103,11.44,0,10,NA,49,NA,0,0,0,0,0,10.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,347,49,-60.7
"SEA","TE","JOHNSPAGNOLA",10,312,"John Spagnola",31,16,4,0,0,0,0,0,0,0,NA,0,5,40,8,1,10,NA,50,NA,0,0,0,0,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,349,50,-61
"GNB","TE","CLINTDIDIER",9.7,315,"Clint Didier",29,15,0,0,0,0,0,0,0,0,NA,0,5,37,7.4,1,10,NA,51,NA,0,0,0,0,0,3.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,351,51,-61.3
"PIT","RB","DWIGHTSTONE",38.3,214,"Dwight Stone",24,16,6,0,0,0,0,0,40,127,3.18,0,11,196,17.82,1,38,NA,77,NA,0,0,0,12.7,0,19.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,239,77,-61.8
"DET","TE","MARKLEWIS",9.2,324,"Mark Lewis",27,3,3,0,0,0,0,0,0,0,NA,0,3,32,10.67,1,9,NA,52,NA,0,0,0,0,0,3.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,355,52,-61.8
"GNB","WR","PATRICKSCOTT",33.5,224,"Patrick Scott",24,16,0,0,0,0,0,0,0,0,NA,0,20,275,13.75,1,34,NA,82,NA,0,0,0,0,0,27.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,259,82,-62.1
"CIN","TE","JIMRIGGS",8.2,328,"Jim Riggs",25,16,1,0,0,0,0,0,0,0,NA,0,9,82,9.11,0,8,NA,53,NA,0,0,0,0,0,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,363,53,-62.8
"SDG","WR","DARRENFLUTIE",32.8,232,"Darren Flutie",22,16,0,0,0,0,0,0,0,0,NA,0,18,208,11.56,2,33,NA,83,NA,0,0,0,0,0,20.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,260,83,-62.8
"NOR","TE","GREGSCALES",8,334,"Greg Scales",22,12,0,0,0,0,0,0,0,0,NA,0,2,20,10,1,8,NA,54,NA,0,0,0,0,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,365,54,-63
"NYG","K","PAULMCFADDEN",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,1,5,25,2,24,20,5,-5,25,-2,1988,174,23,-63
"NYG","WR","STACYROBINSON",32.3,235,"Stacy Robinson",26,11,0,0,0,0,0,0,0,0,NA,0,7,143,20.43,3,32,NA,84,NA,0,0,0,0,0,14.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,263,84,-63.3
"RAM","RB","BUFORDMCGEE",36.6,216,"Buford McGee",28,16,10,0,0,0,0,0,22,69,3.14,0,16,117,7.31,3,37,NA,78,NA,0,0,0,6.9,0,11.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,244,78,-63.5
"DET","WR","GARYLEE",32.1,236,"Gary Lee",23,14,6,0,0,0,0,0,0,0,NA,0,22,261,11.86,1,32,NA,85,NA,0,0,0,0,0,26.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,264,85,-63.5
"PHO","RB","TONYJORDAN",36.4,219,"Tony Jordan",23,9,2,0,0,0,0,0,61,160,2.62,3,4,24,6,0,36,NA,79,NA,0,0,0,16,18,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,246,79,-63.7
"RAM","WR","FLIPPERANDERSON",31.9,234,"Flipper Anderson",23,16,0,0,0,0,0,0,0,0,NA,0,11,319,29,0,32,NA,86,NA,0,0,0,0,0,31.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,265,86,-63.7
"DAL","TE","TODDFOWLER",7,338,"Todd Fowler",26,16,6,0,0,0,0,0,3,6,2,0,10,64,6.4,0,7,NA,55,NA,0,0,0,0.6,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,370,55,-64
"RAM","RB","CHARLESWHITE",35.9,221,"Charles White",30,12,3,0,0,0,0,0,88,323,3.67,0,6,36,6,0,36,NA,80,NA,0,0,0,32.3,0,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,248,80,-64.2
"NOR","TE","HOBYBRENNER",6.7,341,"Hoby Brenner",29,10,8,0,0,0,0,0,0,0,NA,0,5,67,13.4,0,7,NA,56,NA,0,0,0,0,0,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,373,56,-64.3
"NYJ","TE","KDDUNN",6.7,340,"K.D. Dunn",25,15,2,0,0,0,0,0,0,0,NA,0,6,67,11.17,0,7,NA,57,NA,0,0,0,0,0,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,373,56,-64.3
"GNB","TE","JOEYHACKETT",6.2,344,"Joey Hackett",30,9,0,0,0,0,0,0,0,0,NA,0,1,2,2,1,6,NA,58,NA,0,0,0,0,0,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,378,58,-64.8
"MIN","TE","CARLHILTON",6.1,346,"Carl Hilton",24,8,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,59,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,380,59,-64.9
"SEA","WR","PAULSKANSI",29.8,241,"Paul Skansi",27,16,1,0,0,0,0,0,0,0,NA,0,24,238,9.92,1,30,NA,87,NA,0,0,0,0,0,23.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,273,87,-65.8
"CHI","TE","CAPBOSO",5,351,"Cap Boso",25,6,0,0,0,0,0,0,0,0,NA,0,6,50,8.33,0,5,NA,60,NA,0,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,385,60,-66
"BUF","RB","JAMIEMUELLER",33.8,228,"Jamie Mueller",24,15,15,0,0,0,0,0,81,296,3.65,0,8,42,5.25,0,34,NA,81,NA,0,0,0,29.6,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,253,81,-66.3
"GNB","RB","LARRYMASON",33.8,230,"Larry Mason",27,15,2,0,0,0,0,0,48,194,4.04,0,8,84,10.5,1,34,NA,82,NA,0,0,0,19.4,0,8.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,253,81,-66.3
"HOU","TE","JAMIEWILLIAMS",4.6,350,"Jamie Williams",28,16,16,0,0,0,0,0,0,0,NA,0,6,46,7.67,0,5,NA,61,NA,0,0,0,0,0,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,387,61,-66.4
"MIA","TE","BRUCEHARDY",4.6,353,"Bruce Hardy",32,2,2,0,0,0,0,0,0,0,NA,0,4,46,11.5,0,5,NA,62,NA,0,0,0,0,0,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,387,61,-66.4
"MIN","RB","DJDOZIER",33.6,231,"D.J. Dozier",23,8,1,0,0,0,0,0,42,167,3.98,2,5,49,9.8,0,34,NA,83,NA,0,0,0,16.7,12,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,256,83,-66.5
"MIN","WR","JIMGUSTAFSON",29.1,246,"Jim Gustafson",27,16,0,0,0,0,0,0,0,0,NA,0,15,231,15.4,1,29,NA,88,NA,0,0,0,0,0,23.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,275,88,-66.5
"CIN","WR","CRISCOLLINSWORTH",28.7,245,"Cris Collinsworth",29,13,0,0,0,0,0,0,0,0,NA,0,13,227,17.46,1,29,NA,89,NA,0,0,0,0,0,22.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,276,89,-66.9
"GNB","RB","PAULOTTCARRUTH",32.5,233,"Paul Ott Carruth",27,15,4,0,2,0,0,0,49,114,2.33,0,24,211,8.79,0,33,NA,84,NA,0,0,0,11.4,0,21.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,261,84,-67.6
